"Fecha","CCL","Mayorista","MEP","Minorista","Solidario"
2020-06-23,109.228515625,70.035,107.673601729262,73.436,95.4668
2020-06-24,110.059760956175,70.095,107.297297297297,73.514,95.5682
2020-06-25,108.950328022493,70.155,104.210251046025,73.532,95.5916
2020-06-26,108.129285014691,70.215,102.470119521912,73.557,95.6241
2020-06-29,106.292352371733,70.395,100.392156862745,73.862,96.0206
2020-06-30,106.39175257732,70.455,100.533333333333,74.074,96.2962
2020-07-01,108.444216990788,70.515,105.495978552279,74.127,96.3651
2020-07-02,111.117136659436,70.575,107.236315086782,74.181,96.4353
2020-07-03,112.798264642082,70.635,105.792118487173,74.319,96.6147
2020-07-06,108.171378091873,70.815,106.701298701299,74.607,96.9891
2020-07-07,110.10101010101,70.875,108.578052550232,74.637,97.0281
2020-07-08,109.655485040798,70.935,108.98064516129,74.715,97.1295
2020-07-09,114.971482889734,70.935,108.98064516129,74.715,97.1295
2020-07-10,106.376429199648,70.935,108.98064516129,74.715,97.1295
2020-07-13,111.243386243386,71.2333,109.732484076433,74.985,97.4805
2020-07-14,113.309671694765,71.295,110.973684210526,75.093,97.6209
2020-07-15,112.928073630137,71.355,112.021136063408,75.212,97.7756
2020-07-16,114.726324934839,71.415,112.003158725981,75.214,97.7782
2020-07-17,117.186117542297,71.475,115.392670157068,75.253,97.8289
2020-07-20,118.916437098255,71.655,117.574931880109,75.562,98.2306
2020-07-21,118.573943661972,71.715,116.074313408724,75.641,98.3333
2020-07-22,116.382105691057,71.775,114.447368421053,75.663,98.3619
2020-07-23,114.715316760225,71.835,111.77540940993,75.861,98.6193
2020-07-24,116.238973536488,71.895,114.569190600522,75.916,98.6908
2020-07-27,118.167572435395,72.075,115.671447196871,75.999,98.7987
2020-07-28,119.558109656301,72.135,115.886889460154,76.102,98.9326
2020-07-29,118.465909090909,72.195,116.722065967783,76.056,98.8728
2020-07-30,121.369645214521,72.255,119.536082474227,76.271,99.1523
2020-07-31,124.458341666667,72.315,122.208121827411,76.386,99.3018
2020-08-03,124.114544084401,72.515,122.00488997555,76.64,99.632
2020-08-04,122.7969348659,72.565,116.276346604215,76.694,99.7022
2020-08-05,122.173913043478,72.615,117.166979362101,76.885,99.9505
2020-08-06,123.40426319937,72.695,121.68337607834,76.89,99.957
2020-08-07,126.186762645914,72.765,124.645760743322,76.908,99.9804
2020-08-10,127.773311897106,72.945,125.844004656577,77.132,100.2716
