"Fecha","Reservas"
2009-12-01,13.6337533216113
2010-01-04,13.3043106267551
2010-02-01,12.8054588151467
2010-03-01,12.3301435542895
2010-04-05,11.8807056173906
2010-05-03,11.8413866316213
2010-06-01,11.8198525895903
2010-07-01,11.6361728806847
2010-08-02,11.5873877277068
2010-09-01,11.912091918127
2010-10-01,11.999177653782
2010-11-01,11.9057390556301
2010-12-01,11.5570502970077
2011-01-03,11.2886022933425
2011-02-01,10.9416207624884
2011-03-01,10.596259317324
2011-04-01,10.1747509817481
2011-05-02,10.0205015645457
2011-06-01,9.83868906358056
2011-07-01,9.46223296370399
2011-08-01,9.33595296726625
2011-09-01,9.35204110188844
2011-10-03,9.1370076143803
2011-11-01,8.81788082698286
2011-12-01,8.57687660509793
2012-01-03,8.58029002151689
2012-02-01,8.39017868359019
2012-03-01,8.32362069785594
2012-04-03,8.29193094227727
2012-05-02,8.3090387170916
2012-06-01,8.15812976549349
2012-07-02,7.92745965585279
2012-08-01,7.76924073314062
2012-09-03,7.91742664698313
2012-10-01,7.94122782715129
2012-11-01,7.96346437908922
2012-12-03,7.72844054846002
2013-01-02,7.43640609585658
2013-02-01,7.12323867261088
2013-03-01,6.89510542074973
2013-04-03,6.56696011321433
2013-05-02,6.3524413715211
2013-06-03,6.21286978410298
2013-07-01,5.9201513871108
2013-08-01,6.03105477648149
2013-09-02,6.03207215922235
2013-10-01,5.86706500573744
2013-11-01,5.55371594708072
2013-12-02,5.36711272317175
2014-01-02,5.5875429292786
2014-02-03,5.49712183466093
2014-03-05,5.24885431530256
2014-04-01,5.13125383804914
2014-05-05,5.12748299835563
2014-06-02,5.14592030570629
2014-07-01,5.08182458703709
2014-08-01,5.11277284866538
2014-09-01,5.1535057261553
2014-10-01,5.029914790556
2014-11-03,5.09377694225291
2014-12-01,5.23837323233468
2015-01-02,5.32897250390468
2015-02-02,5.19669545091774
2015-03-02,5.14800721820114
2015-04-01,5.14411927038398
2015-05-04,5.37506685516345
2015-06-01,5.27902557947031
2015-07-01,5.08833227865595
2015-08-03,5.06250807395029
2015-09-01,5.10184545295053
2015-10-01,4.3012278171513
2015-11-02,4.03101528155506
2015-12-01,4.3534323932777
2016-01-04,5.27172339985384
2016-02-01,6.15447478717847
2016-03-01,5.82538835556689
2016-04-01,5.77788432242681
2016-05-02,5.61022847216721
2016-06-01,5.42827968423136
2016-07-01,5.82798675775063
2016-08-01,5.60051711148076
2016-09-01,5.53879032730554
2016-10-03,6.67403854665179
2016-11-01,6.76476989547786
2016-12-01,6.82448073380282
2017-01-02,7.20995307399474
2017-02-01,7.93056005398345
2017-03-01,8.2153050225445
2017-04-03,7.73261248821945
2017-05-02,7.4530477081383
2017-06-01,7.16329124687132
2017-07-03,7.62177896817124
2017-08-01,7.67650402702768
2017-09-01,8.00454066140545
2017-10-02,8.16773704134052
2017-11-01,8.44029872841996
2017-12-01,8.55494777341668
2018-01-02,9.7009765293081
2018-02-01,9.89845758595302
2018-03-01,9.70311777533687
2018-04-03,9.36360175221103
2018-05-02,9.51615853531366
2018-06-01,10.4320862884396
2018-07-02,11.5372065953083
2018-08-01,11.4432538442808
2018-09-03,12.9926685501561
2018-10-01,11.9004046991405
2018-11-01,12.100108564045
2018-12-03,12.8038520497926
2019-01-02,14.5636724835263
2019-02-01,14.4920656059812
2019-03-01,15.2671056366457
2019-04-01,16.4059630150985
2019-05-02,15.4095044462166
2019-06-03,13.9179634535177
2019-07-01,13.1661703390678
2019-08-01,15.1191336122619
2019-09-02,12.9106825755215
2019-10-01,12.0542858261319
2019-11-01,11.0183426294985
2019-12-02,10.7265101394373
2020-01-02,10.5847555933136
2020-02-03,10.3862539166332
2020-03-02,10.7471512701784
2020-04-01,11.5209439602506
2020-05-04,12.4589574687107
2020-06-01,13.174838838486
2020-07-01,12.8268157143582
2020-08-03,12.3893384179446
2020-09-01,11.8910555334181
2020-10-01,11.3178674548822
2020-11-02,10.7505104857495
2020-12-01,10.4602164386651
2021-01-04,10.4136901016247
2021-02-01,9.85595409267281
