Fecha;Adelantos;BADLAR Privada;Caución 30 días;Dólar Mayorista;LELIQ;Pases 1 día;Pases 7 días;PF hasta 100.000
2020-01-19;4,24299999999999;2,97604166666667;NA;0,305931864762538;4,11515298890293;3,65909233923267;4,34452924886999;2,90483333333334
2020-01-20;4,23116666666665;2,96041666666667;NA;0,322336247661658;4,11515298890293;3,65909233923267;4,34452924886999;2,88533333333334
2020-01-21;4,19366666666665;2,940625;NA;0,345209471412133;4,11515298890293;3,65909233923267;4,34452924886999;2,865
2020-01-22;4,16533333333332;2,93333333333333;NA;0,365678177442652;4,11515298890293;3,65909233923267;4,34452924886999;2,84566666666667
2020-01-23;4,12366666666665;2,91979166666667;NA;0,376786957196333;4,11515298890293;3,65909233923267;4,34452924886999;2,82283333333334
2020-01-24;4,08433333333332;2,91145833333333;NA;0,392240701268054;4,11515298890293;3,65909233923267;4,34452924886999;2,79166666666667
2020-01-25;4,04916666666665;2,903125;NA;0,382175029177764;4,11515298890293;3,65909233923267;4,34452924886999;2,77433333333334
2020-01-26;4,04033333333332;2,90208333333333;NA;0,372393585769523;4,11515298890293;3,65909233923267;4,34452924886999;2,75433333333334
2020-01-27;4,02033333333332;2,89166666666667;NA;0,37185409253903;4,11515298890293;2,07533278872116;4,34452924886999;2,7365
2020-01-28;4,01149999999999;2,890625;NA;0,392690511842317;4,11515298890293;2,07533278872116;4,34452924886999;2,72483333333334
2020-01-29;4,00433333333332;2,88125;NA;0,426874779003008;4,11515298890293;2,07533278872116;4,34452924886999;2,72116666666667
2020-01-30;3,97999999999999;2,871875;NA;0,482829189395184;4,11515298890293;2,07533278872116;4,34452924886999;2,72
2020-01-31;3,93049999999999;2,85729166666667;NA;0,557788753292081;4,11515298890293;2,07533278872116;4,34452924886999;2,71816666666667
2020-02-01;3,88999999999999;2,85208333333333;NA;0,634499160093298;4,11515298890293;2,07533278872116;4,34452924886999;2,72233333333334
2020-02-02;3,85166666666666;2,84375;NA;0,704017892899517;4,11515298890293;2,07533278872116;4,34452924886999;2,72383333333334
2020-02-03;3,78799999999999;2,84375;NA;0,790140501972651;4,11515298890293;2,07533278872116;4,34452924886999;2,711
2020-02-04;3,73333333333332;2,85;NA;0,921626022928416;3,95033559111235;1,99152595469863;4,34452924886999;2,7035
2020-02-05;3,70749999999999;2,85416666666666;NA;1,0291682715802;3,95033559111235;1,99152595469863;4,34452924886999;2,703
2020-02-06;3,68049999999999;2,865625;NA;1,1543979094169;3,95033559111235;1,99152595469863;4,34452924886999;2,7
2020-02-07;3,64866666666666;2,86770833333333;NA;1,30794156813541;3,95033559111235;1,99152595469863;4,34452924886999;2,68
2020-02-08;3,63816666666665;2,86458333333333;NA;1,42847387543838;3,95033559111235;1,99152595469863;4,34452924886999;2,67466666666667
2020-02-09;3,63583333333332;2,85520833333333;NA;1,49966326852873;3,95033559111235;1,99152595469863;4,34452924886999;2,6615
2020-02-10;3,63516666666665;2,859375;NA;1,63181259291508;3,95033559111235;1,99152595469863;4,34452924886999;2,64916666666667
2020-02-11;3,63866666666665;2,86770833333333;NA;1,77961366655266;3,95033559111235;1,99152595469863;4,34452924886999;2,64383333333334
2020-02-12;3,65116666666666;2,871875;NA;1,91050995745184;3,95033559111235;1,99152595469863;4,34452924886999;2,6565
2020-02-13;3,67249999999999;2,890625;NA;2,03751482044625;3,95033559111235;1,99152595469863;4,34452924886999;2,66933333333334
2020-02-14;3,68699999999999;2,88958333333333;NA;2,19864039928242;3,95033559111235;1,99152595469863;4,34452924886999;2,6735
2020-02-15;3,69616666666665;2,88229166666666;NA;2,29906774466071;3,95033559111235;1,99152595469863;4,34452924886999;2,6705
2020-02-16;3,70233333333332;2,86354166666666;NA;2,34605091038136;3,95033559111235;1,99152595469863;4,34452924886999;2,663
2020-02-17;3,69616666666665;2,85625;NA;2,44304613877166;3,95033559111235;1,99152595469863;4,34452924886999;2,65233333333334
2020-02-18;3,67049999999999;2,81666666666666;NA;2,5462495869577;3,62075307890699;1,82411178394171;4,34452924886999;2,6385
2020-02-19;3,65766666666665;2,80625;NA;2,62776396535866;3,62075307890699;1,82411178394171;4,34452924886999;2,62066666666667
2020-02-20;3,62449999999999;2,78854166666666;NA;2,71668978057282;3,29124043801341;1,65696326993356;4,34452924886999;2,6125
2020-02-21;3,57533333333332;2,75208333333333;NA;2,80871867047156;3,29124043801341;1,65696326993356;4,34452924886999;2,58633333333334
2020-02-22;3,53433333333332;2,71770833333333;NA;2,841376750442;3,29124043801341;1,65696326993356;4,34452924886999;2,56233333333334
2020-02-23;3,50399999999999;2,70104166666666;NA;2,86686241548653;3,29124043801341;1,65696326993356;4,34452924886999;2,54133333333334
2020-02-24;3,46766666666666;2,675;NA;2,88029012576002;3,29124043801341;1,65696326993356;4,34452924886999;2,533
2020-02-25;3,45166666666666;2,65625;NA;2,88203906309264;3,29124043801341;1,65696326993356;4,34452924886999;2,515
2020-02-26;3,43416666666666;2,64375;NA;2,95608400097656;3,29124043801341;1,65696326993356;4,34452924886999;2,49683333333334
2020-02-27;3,41766666666666;2,63020833333333;NA;3,02590293090038;3,29124043801341;1,65696326993356;4,34452924886999;2,484
2020-02-28;3,38333333333332;2,62916666666666;NA;3,10397229064791;3,29124043801341;1,65696326993356;4,34452924886999;2,4685
2020-02-29;3,34899999999999;2,628125;NA;3,17833911014715;3,29124043801341;1,65696326993356;4,34452924886999;2,453
2020-03-01;3,31466666666666;2,62708333333333;NA;3,22405618875192;3,29124043801341;1,65696326993356;4,34452924886999;2,4375
2020-03-02;3,29299999999999;2,625;NA;3,21396104134667;3,29124043801341;1,65696326993356;4,34452924886999;2,43433333333334
2020-03-03;3,26999999999999;2,62708333333333;NA;3,21641746214121;3,29124043801341;1,65696326993356;4,34452924886999;2,41733333333333
2020-03-04;3,25333333333332;2,60520833333333;NA;3,19904014678832;3,29124043801341;1,65696326993356;4,34452924886999;2,37616666666667
2020-03-05;3,24483333333332;2,58229166666666;NA;3,15536584875378;3,29124043801341;1,65696326993356;4,34452924886999;2,3585
2020-03-06;3,23083333333332;2,55;2,54166666666667;3,16149872910888;3,29124043801341;1,3234615846158;4,34452924886999;2,34133333333334
2020-03-07;3,22166666666666;2,53125;2,59166666666667;3,12066395562748;3,29124043801341;1,3234615846158;4,34452924886999;2,33
2020-03-08;3,21283333333332;2,509375;2,69166666666667;3,02895846524465;3,29124043801341;1,3234615846158;4,34452924886999;2,32716666666667
2020-03-09;3,20933333333332;2,49375;2,66933333333333;2,96946143788766;3,29124043801341;1,3234615846158;4,34452924886999;2,337
2020-03-10;3,20049999999999;2,48229166666666;2,75266666666667;2,9597090568265;3,12651037962095;1,25688828139852;4,34452924886999;2,33116666666667
2020-03-11;3,19616666666666;2,48125;2,70266666666667;2,88936804353033;3,12651037962095;1,25688828139852;4,34452924886999;2,32166666666667
2020-03-12;3,18749999999999;2,475;2,71933333333333;2,85239918141638;3,12651037962095;1,25688828139852;4,34452924886999;2,30583333333333
2020-03-13;3,17449999999999;2,465625;2,636;2,83669800247593;3,12651037962095;1,25688828139852;4,34452924886999;2,28333333333333
2020-03-14;3,16766666666666;2,46145833333333;2,56666666666667;2,75380196161265;3,12651037962095;1,25688828139852;4,34452924886999;2,275
2020-03-15;3,15799999999999;2,45416666666666;2,46666666666667;2,62734838750093;3,12651037962095;1,25688828139852;4,34452924886999;2,25883333333333
2020-03-16;3,15466666666666;2,44895833333333;2,46666666666667;2,58608515100758;3,12651037962095;1,25688828139852;4,34452924886999;2,24833333333333
2020-03-17;3,16499999999999;2,44895833333333;2,45833333333333;2,58839650124845;3,12651037962095;1,25688828139852;4,34452924886999;2,24516666666667
2020-03-18;3,18683333333332;2,45208333333333;2,52333333333333;2,58641894672591;3,12651037962095;1,25688828139852;4,34452924886999;2,24933333333333
2020-03-19;3,21966666666666;2,45208333333333;2,64;2,70310910268263;3,12651037962095;1,25688828139852;4,34452924886999;2,25066666666667
2020-03-20;3,25866666666666;2,446875;2,79;2,8949706765997;3,12651037962095;0,941242090027949;4,34452924886999;2,2445
2020-03-21;3,29233333333332;2,43854166666666;2,90666666666667;3,02043873753488;3,12651037962095;0,941242090027949;4,34452924886999;2,23583333333333
2020-03-22;3,31666666666666;2,43020833333333;2,965;3,08528050507362;3,12651037962095;0,941242090027949;4,34452924886999;2,22616666666667
2020-03-23;3,33383333333332;2,421875;3,05;3,16747218972835;3,12651037962095;0,941242090027949;4,34452924886999;2,21583333333333
2020-03-24;3,33999999999999;2,41666666666666;3,08333333333333;3,18157221366038;3,12651037962095;0,941242090027949;4,34452924886999;2,20833333333333
2020-03-25;3,34999999999999;2,421875;3,03333333333333;3,23439195541006;3,12651037962095;0,941242090027949;4,34452924886999;2,2215
2020-03-26;3,35683333333332;2,428125;2,93333333333333;3,36677728398896;3,12651037962095;0,941242090027949;4,34452924886999;2,2385
2020-03-27;3,32416666666666;2,40729166666666;2,86666666666667;3,49031903683204;3,12651037962095;0,941242090027949;4,34452924886999;2,2425
2020-03-28;3,29149999999999;2,38645833333333;2,8;3,59606274604498;3,12651037962095;0,941242090027949;4,34452924886999;2,2465
2020-03-29;3,25883333333332;2,365625;2,73333333333333;3,67831180278593;3,12651037962095;0,941242090027949;4,34452924886999;2,2505
2020-03-30;3,14649999999999;2,33645833333333;2,5;3,68983655749975;3,12651037962095;0,941242090027949;4,34452924886999;2,24066666666667
2020-03-31;3,03733333333332;2,30625;2,31666666666666;3,64243009548771;3,12651037962095;0,941242090027949;4,34452924886999;2,227
2020-04-01;2,92866666666666;2,29375;2,20833333333333;3,62562018290972;3,12651037962095;0,941242090027949;4,34452924886999;2,22716666666667
2020-04-02;2,79266666666666;2,26666666666666;2,075;3,67003449475726;3,12651037962095;0,941242090027949;4,34452924886999;2,22383333333333
2020-04-03;2,63533333333332;2,23333333333333;1,90833333333333;3,77972494708405;3,12651037962095;0,941242090027949;4,34452924886999;2,18216666666667
2020-04-04;2,54766666666666;2,203125;1,95833333333333;3,84994988776177;3,12651037962095;0,941242090027949;4,34452924886999;2,14116666666667
2020-04-05;2,45999999999999;2,17291666666666;2,00833333333333;3,89977001365043;3,12651037962095;0,941242090027949;4,34452924886999;2,10016666666667
2020-04-06;2,39449999999999;2,14166666666666;1,95;3,97055042044101;3,12651037962095;0,941242090027949;4,34452924886999;2,08233333333333
2020-04-07;2,33083333333332;2,090625;1,8;4,02399328699396;3,12651037962095;0,941242090027949;4,34452924886999;2,05883333333333
2020-04-08;2,22149999999999;2,02708333333333;1,68333333333333;4,04761901693944;3,12651037962095;0,941242090027949;4,34452924886999;2,0245
2020-04-09;2,11216666666666;1,96354166666666;1,56666666666666;4,0713770812949;3,12651037962095;0,941242090027949;4,34452924886999;1,99016666666667
2020-04-10;2,00283333333332;1,9;1,45;4,08899431199563;3,12651037962095;0,941242090027949;4,34452924886999;1,95583333333333
2020-04-11;1,91033333333332;1,846875;1,33333333333333;4,03136525489301;3,12651037962095;0,941242090027949;4,34452924886999;1,8975
2020-04-12;1,84333333333332;1,828125;1,33333333333333;3,92093212851563;3,12651037962095;0,941242090027949;4,34452924886999;1,84833333333333
2020-04-13;1,81733333333332;1,8125;1,28333333333333;3,86848784569164;3,12651037962095;0,941242090027949;4,34452924886999;1,844
2020-04-14;1,79766666666666;1,74895833333333;1,24583333333333;3,87370165079277;3,12651037962095;0,941242090027949;4,34452924886999;1,825
2020-04-15;1,72116666666666;1,6875;1,20416666666666;3,89755842817524;3,12651037962095;0,941242090027949;4,34452924886999;1,78566666666667
2020-04-16;1,63249999999999;1,603125;1,17083333333333;3,96400929985272;3,12651037962095;0,941242090027949;4,34452924886999;1,73616666666667
2020-04-17;1,56099999999999;1,51875;1,15416666666666;4,04413533297053;3,12651037962095;0,941242090027949;4,34452924886999;1,68483333333333
2020-04-18;1,51549999999999;1,45;1,1875;3,98240376742617;3,12651037962095;0,941242090027949;4,34452924886999;1,63783333333333
2020-04-19;1,46366666666666;1,42916666666666;1,20833333333333;3,81177826503576;3,12651037962095;0,941242090027949;4,34452924886999;1,6055
2020-04-20;1,47549999999999;1,42916666666666;1,21666666666667;3,6861582226143;3,12651037962095;0,941242090027949;4,34452924886999;1,7
2020-04-21;1,48349999999999;1,43854166666666;1,20833333333333;3,60213453915515;3,12651037962095;0,941242090027949;4,34452924886999;1,8165
2020-04-22;1,47383333333332;1,42708333333333;1,19166666666667;3,57364839436559;3,12651037962095;0,941242090027949;4,34452924886999;1,935
2020-04-23;1,47216666666666;1,41145833333333;1,25833333333333;3,64582679931253;3,12651037962095;0,941242090027949;4,34452924886999;2,05416666666667
2020-04-24;1,49316666666666;1,43541666666666;1,325;3,7325967968856;3,12651037962095;1,25688828139852;4,34452924886999;2,17366666666667
2020-04-25;1,50733333333332;1,43645833333333;1,40833333333333;3,72342375324484;3,12651037962095;1,25688828139852;4,34452924886999;2,18666666666667
2020-04-26;1,53749999999999;1,45104166666666;1,5;3,62141500797464;3,12651037962095;1,25688828139852;4,34452924886999;2,18783333333333
2020-04-27;1,58499999999999;1,48645833333333;1,575;3,50796031138078;3,12651037962095;1,25688828139852;4,34452924886999;2,18216666666667
2020-04-28;1,64666666666666;1,52708333333333;1,55916666666666;3,39990192083557;3,12651037962095;1,25688828139852;4,34452924886999;2,183
2020-04-29;1,66449999999999;1,52708333333333;1,53416666666666;3,36327037746232;3,12651037962095;1,25688828139852;4,34452924886999;2,18183333333333
2020-04-30;1,68099999999999;1,52916666666666;1,5175;3,4133991841911;3,12651037962095;1,25688828139852;4,34452924886999;2,17083333333333
2020-05-01;1,69749999999999;1,53125;1,50083333333333;3,50211673627628;3,12651037962095;1,25688828139852;4,34452924886999;2,15983333333333
2020-05-02;1,69716666666666;1,53333333333333;1,4925;3,49992772052987;3,12651037962095;1,25688828139852;4,34452924886999;2,1555
2020-05-03;1,67466666666666;1,534375;1,49166666666666;3,4031199983035;3,12651037962095;1,25688828139852;4,34452924886999;2,144
2020-05-04;1,66699999999999;1,58020833333333;1,53083333333333;3,31924063796525;3,12651037962095;1,25688828139852;4,34452924886999;2,123
2020-05-05;1,67133333333332;1,60416666666666;1,43083333333333;3,23209202883852;3,12651037962095;1,25688828139852;4,34452924886999;2,135
2020-05-06;1,66483333333332;1,63125;1,48083333333333;3,16596252273963;3,12651037962095;1,25688828139852;4,34452924886999;2,148
2020-05-07;1,65749999999999;1,65416666666666;1,36416666666666;3,16148869573785;3,12651037962095;1,25688828139852;4,34452924886999;2,1605
2020-05-08;1,64316666666666;1,690625;1,38916666666666;3,21657901150614;3,12651037962095;1,25688828139852;4,34452924886999;2,15533333333333
2020-05-09;1,63516666666666;1,68333333333333;1,38333333333333;3,24393712787991;3,12651037962095;1,25688828139852;4,34452924886999;2,16133333333333
2020-05-10;1,61649999999999;1,69583333333333;1,50833333333333;3,24664440034745;3,12651037962095;1,25688828139852;4,34452924886999;2,14416666666667
2020-05-11;1,60766666666666;1,7125;1,51666666666666;3,27517124141529;3,12651037962095;1,25688828139852;4,34452924886999;2,14216666666667
2020-05-12;1,59399999999999;1,725;1,68;3,32952217251516;3,12651037962095;1,25688828139852;4,34452924886999;2,14316666666667
2020-05-13;1,59666666666666;1,74479166666666;1,68833333333333;3,34263251231937;3,12651037962095;1,25688828139852;4,34452924886999;2,15916666666667
2020-05-14;1,59299999999999;1,746875;1,61333333333333;3,34584179946112;3,12651037962095;1,25688828139852;4,34452924886999;2,16833333333333
2020-05-15;1,59733333333332;1,78020833333333;1,62166666666666;3,33824205133786;3,12651037962095;1,25688828139852;4,34452924886999;2,18533333333333
2020-05-16;1,60266666666666;1,80625;1,59666666666666;3,2653386453039;3,12651037962095;1,25688828139852;4,34452924886999;2,18616666666667
2020-05-17;1,61366666666666;1,840625;1,58333333333333;3,12726888869944;3,12651037962095;1,25688828139852;4,34452924886999;2,1845
2020-05-18;1,64833333333332;1,91770833333333;1,69583333333333;3,05866874400484;3,12651037962095;1,57348850698729;4,34452924886999;2,18683333333333
2020-05-19;1,68599999999999;2,009375;1,82916666666666;3,02730056095319;3,12651037962095;1,57348850698729;4,34452924886999;2,19816666666667
2020-05-20;1,72433333333332;2,07395833333333;1,82916666666666;2,99704899376655;3,12651037962095;1,57348850698729;4,34452924886999;2,195
2020-05-21;1,78633333333332;2,13854166666666;1,9125;2,99687623118013;3,12651037962095;1,57348850698729;4,34452924886999;2,1965
2020-05-22;1,83466666666666;2,19791666666666;2,02916666666666;3,01926869562173;3,12651037962095;1,57348850698729;4,34452924886999;2,2005
2020-05-23;1,84999999999999;2,19375;2,03333333333333;2,98586076654869;3,12651037962095;1,57348850698729;4,34452924886999;2,20316666666667
2020-05-24;1,86866666666666;2,19270833333333;2,1;2,89159998970301;3,12651037962095;1,57348850698729;4,34452924886999;2,20366666666667
2020-05-25;1,87866666666666;2,1875;2,21666666666667;2,80703163225732;3,12651037962095;1,57348850698729;4,34452924886999;2,21083333333333
2020-05-26;1,87333333333332;2,17395833333333;2,20833333333333;2,75716183784301;3,12651037962095;1,57348850698729;4,34452924886999;2,21166666666667
2020-05-27;1,88466666666666;2,178125;2,21666666666666;2,71842947494671;3,12651037962095;1,57348850698729;4,34452924886999;2,20566666666667
2020-05-28;1,89066666666666;2,18333333333333;2,18333333333333;2,70125553479977;3,12651037962095;1,57348850698729;4,34452924886999;2,20466666666667
2020-05-29;1,90549999999999;2,18958333333333;2,15;2,71071525139791;3,12651037962095;1,57348850698729;4,34452924886999;2,20433333333333
2020-05-30;1,92033333333332;2,19583333333333;2,11666666666666;2,69252069584977;3,12651037962095;1,57348850698729;4,34452924886999;2,204
2020-05-31;1,92683333333332;2,21041666666666;2,125;2,64722790921393;3,12651037962095;1,57348850698729;4,34452924886999;2,20533333333333
2020-06-01;1,92999999999999;2,24479166666666;2,125;2,63270628994407;3,12651037962095;1,57348850698729;4,34452924886999;2,25966666666667
2020-06-02;1,94149999999999;2,28645833333333;2,20833333333333;2,65202772916732;3,12651037962095;1,57348850698729;4,34452924886999;2,3165
2020-06-03;1,94033333333332;2,33645833333333;2,29166666666667;2,67748089976435;3,12651037962095;1,57348850698729;4,34452924886999;2,34033333333333
2020-06-04;1,93833333333332;2,38958333333333;2,375;2,73290241108627;3,12651037962095;1,57348850698729;4,34452924886999;2,3935
2020-06-05;1,94483333333332;2,43958333333333;2,41666666666666;2,7875671993972;3,12651037962095;1,57348850698729;4,34452924886999;2,44366666666667
2020-06-06;1,95166666666666;2,45729166666666;2,41666666666666;2,7877536008033;3,12651037962095;1,57348850698729;4,34452924886999;2,44516666666667
2020-06-07;1,95549999999999;2,46666666666666;2,375;2,73353531802084;3,12651037962095;1,57348850698729;4,34452924886999;2,43916666666667
2020-06-08;1,96483333333332;2,46666666666666;2,30833333333333;2,70682943875449;3,12651037962095;1,57348850698729;4,34452924886999;2,45966666666667
2020-06-09;1,97266666666666;2,46875;2,125;2,70456534375235;3,12651037962095;1,57348850698729;4,34452924886999;2,4565
2020-06-10;1,97566666666666;2,46770833333333;2,06666666666666;2,70230730655119;3,12651037962095;1,57348850698729;4,34452924886999;2,46216666666667
2020-06-11;1,97183333333332;2,46979166666666;2,05833333333333;2,71795217867774;3,12651037962095;1,57348850698729;4,34452924886999;2,46833333333333
2020-06-12;1,95716666666666;2,46354166666666;2,05;2,75145195623221;3,12651037962095;1,57348850698729;4,34452924886999;2,46933333333333
2020-06-13;1,94083333333332;2,45729166666666;2,06666666666667;2,73086140192647;3,12651037962095;1,57348850698729;4,34452924886999;2,47616666666667
2020-06-14;1,92683333333332;2,44583333333333;2,2;2,65625316553866;3,12651037962095;1,57348850698729;4,34452924886999;2,47733333333333
2020-06-15;1,90916666666666;2,44062499999999;2,25;2,58239559436087;3,12651037962095;1,57348850698729;4,34452924886999;2,47266666666667
2020-06-16;1,88683333333332;2,44166666666666;2,23316666666666;2,58905636562439;3,12651037962095;1,57348850698729;4,34452924886999;2,466
2020-06-17;1,88066666666666;2,45208333333333;2,15833333333333;2,59574658954206;3,12651037962095;1,57348850698729;4,34452924886999;2,47083333333333
2020-06-18;1,87299999999999;2,45624999999999;2,14166666666666;2,62020837945903;3,12651037962095;1,57348850698729;4,34452924886999;2,475
2020-06-19;1,86049999999999;2,46666666666666;2,06666666666666;2,66239440105188;3,12651037962095;1,57348850698729;4,34452924886999;2,46666666666667
2020-06-20;1,84799999999999;2,47708333333333;1,99166666666666;2,6774430126052;3,12651037962095;1,57348850698729;4,34452924886999;2,45833333333333
2020-06-21;1,84699999999999;2,478125;1,9335;2,59455100247396;3,12651037962095;1,57348850698729;4,34452924886999;2,4515
2020-06-22;1,84283333333332;2,475;1,90833333333333;2,57405260226897;3,12651037962095;1,57348850698729;4,34452924886999;2,44866666666667
2020-06-23;1,83999999999999;2,48020833333333;1,80833333333333;2,5807188752581;3,12651037962095;1,57348850698729;4,34452924886999;2,44883333333333
2020-06-24;1,84366666666666;2,47916666666666;1,81666666666666;2,61452450598663;3,12651037962095;1,57348850698729;4,34452924886999;2,4615
2020-06-25;1,84183333333332;2,47916666666666;1,80833333333333;2,6659356772856;3,12651037962095;1,57348850698729;4,34452924886999;2,45616666666667
2020-06-26;1,83933333333332;2,47604166666666;1,84166666666666;2,73490583960795;3,12651037962095;1,57348850698729;4,34452924886999;2,4615
2020-06-27;1,83466666666666;2,47604166666666;1,9;2,7240566284541;3,12651037962095;1,57348850698729;4,34452924886999;2,4565
2020-06-28;1,83016666666666;2,47395833333333;1,975;2,66866251386208;3,12651037962095;1,57348850698729;4,34452924886999;2,44916666666667
2020-06-29;1,82983333333332;2,46145833333333;1,98333333333333;2,64819454454381;3,12651037962095;1,57348850698729;4,34452924886999;2,447
2020-06-30;1,83049999999999;2,459375;1,9835;2,65476774651121;3,12651037962095;1,57348850698729;4,34452924886999;2,46516666666667
2020-07-01;1,84399999999999;2,46145833333333;1,92516666666666;2,66136973156753;3,12651037962095;1,57348850698729;4,34452924886999;2,47283333333333
2020-07-02;1,85083333333332;2,46041666666666;1,91683333333333;2,68553265130246;3,12651037962095;1,57348850698729;4,34452924886999;2,47516666666667
2020-07-03;1,83933333333332;2,459375;1,87516666666667;2,72721028633286;3,12651037962095;1,57348850698729;4,34452924886999;2,45516666666667
2020-07-04;1,82199999999999;2,46875;1,85016666666667;2,68953841162101;3,12651037962095;1,57348850698729;4,34452924886999;2,43
2020-07-05;1,80916666666666;2,46666666666666;1,85;2,60760561541664;3,12651037962095;1,57348850698729;4,34452924886999;2,4025
2020-07-06;1,79199999999999;2,46562499999999;1,875;2,5873360628767;3,12651037962095;1,57348850698729;4,34452924886999;2,4015
2020-07-07;1,78183333333332;2,46875;1,95833333333333;2,59391475449455;3,12651037962095;1,57348850698729;4,34452924886999;2,40216666666667
2020-07-08;1,78166666666666;2,46770833333333;1,95833333333333;2,60052172831733;3,12651037962095;1,57348850698729;4,34452924886999;2,41766666666667
2020-07-09;1,78149999999999;2,46666666666666;1,95833333333333;2,60722480863204;3,12651037962095;1,57348850698729;4,34452924886999;2,43316666666667
2020-07-10;1,78133333333332;2,465625;1,95833333333333;2,61402347280473;3,12651037962095;1,57348850698729;4,34452924886999;2,44866666666667
2020-07-11;1,77333333333333;2,4625;1,95;2,55090464514167;3,12651037962095;1,57348850698729;4,34452924886999;2,4375
2020-07-12;1,76499999999999;2,45833333333333;1,83333333333333;2,45268916939195;3,12651037962095;1,57348850698729;4,34452924886999;2,43
2020-07-13;1,76799999999999;2,46145833333333;1,82083333333333;2,44987023580038;3,12651037962095;1,57348850698729;4,34452924886999;2,43916666666667
2020-07-14;1,77266666666666;2,4625;1,85416666666667;2,49156418739674;3,12651037962095;1,57348850698729;4,34452924886999;2,45033333333333
2020-07-15;1,77049999999999;2,46458333333333;1,82083333333333;2,57721147210835;3,12651037962095;1,57348850698729;4,34452924886999;2,46266666666667
2020-07-16;1,77633333333333;2,46458333333333;1,8375;2,62691010907483;3,12651037962095;1,57348850698729;4,34452924886999;2,473
2020-07-17;1,77733333333332;2,465625;1,8875;2,69386498644951;3,12651037962095;1,57348850698729;4,34452924886999;2,47966666666667
2020-07-18;1,77533333333332;2,46354166666666;1,95;2,65717091022659;3,12651037962095;1,57348850698729;4,34452924886999;2,47716666666667
2020-07-19;1,77166666666666;2,46354166666666;1,96666666666667;2,58506723982505;3,12651037962095;1,57348850698729;4,34452924886999;2,47266666666667
2020-07-20;1,77366666666666;2,46041666666666;2,05;2,54724589817392;3,12651037962095;1,57348850698729;4,34452924886999;2,46483333333333
2020-07-21;1,76966666666666;2,46041666666666;2,08333333333333;2,58029864712153;3,12651037962095;1,57348850698729;4,34452924886999;2,46016666666667
2020-07-22;1,77116666666666;2,4625;2,08333333333333;2,57808349339333;3,12651037962095;1,57348850698729;4,34452924886999;2,46533333333333
2020-07-23;1,78599999999999;2,45520833333333;2,06666666666667;2,59308014342587;3,12651037962095;1,57348850698729;4,34452924886999;2,46816666666667
2020-07-24;1,78299999999999;2,45520833333333;1,98333333333333;2,62525900136248;3,12651037962095;1,57348850698729;4,34452924886999;2,47233333333333
2020-07-25;1,78116666666666;2,45729166666666;1,9;2,58831400515554;3,12651037962095;1,57348850698729;4,34452924886999;2,47866666666667
2020-07-26;1,77733333333332;2,45833333333333;1,81666666666666;2,51666155589692;3,12651037962095;1,57348850698729;4,34452924886999;2,48383333333333
