Fecha;Pases Pasivos;LELIQ;Cta. Cte. en BCRA;Circulante;LEBAC
2015-07-07;17751,57;NA;111074,89458746;402840,83356448;339248,14118
2015-07-08;19760,37;NA;109242,20407429;405626,0648371;338999,015183
2015-07-10;17259,42;NA;110214,53609756;407566,29911114;338999,015183
2015-07-13;18585,91;NA;107905,96614154;407894,2417286;338999,015183
2015-07-14;16981,03;NA;110579,80055271;406759,7790466;338239,015183
2015-07-15;18873,76;NA;111121,49185113;405357,82503754;337626,068183
2015-07-16;20259,89;NA;111610,32089744;403950,48962202;337526,068183
2015-07-17;18020,4;NA;115503,32310833;402617,90096804;337526,068183
2015-07-20;16823,2;NA;126120,70591906;401928,5921791;337526,068183
2015-07-21;15742,71;NA;130372,90324885;401009,15483593;337526,068183
2015-07-22;15850,7;NA;132789,5737446;400129,72464094;335832,195184
2015-07-23;16087,23;NA;133651,48529461;399529,82911894;335832,195184
2015-07-24;29376,39;NA;119755,32946942;399647,44231668;335832,195184
2015-07-27;26728,89;NA;117053,55047098;400231,29633497;335045,695184
2015-07-28;22139,46;NA;120623,60156232;400949,41598043;335655,695184
2015-07-29;25491,69;NA;113414,87666354;401708,47264553;339429,761182
2015-07-30;31673,81;NA;103925,28903691;403383,33435131;339944,761182
2015-07-31;23573,99;NA;114828,98676803;405341,40337596;339649,161182
2015-08-03;12829,24;NA;123850,27489803;407689,21119263;338758,161182
2015-08-04;9688,81;NA;131499,58407764;409408,40891544;336458,161182
2015-08-05;13930,52;NA;124893,88065252;411116,12087918;336526,0655
2015-08-06;15912,02;NA;119787,29851042;413393,4322419;335838,0655
2015-08-07;17144,77;NA;117156,35438755;414734,50220548;335838,0655
2015-08-10;14310,82;NA;118330,24907571;415432,78690774;336943,0655
2015-08-11;10831,89;NA;121815,08122173;414951,98402107;336943,0655
2015-08-12;12384,15;NA;117807,31793146;413998,81863898;341176,3835
2015-08-13;12194,77;NA;118212,2949017;413093,9036312;341176,3835
2015-08-14;10803,96;NA;120482,60481836;412179,06401233;341176,3835
2015-08-18;15092,48;NA;116413,64436717;411582,00876308;341176,3835
2015-08-19;10438,68;NA;120586,20171019;410203,78750653;343688,186501
2015-08-20;19461,97;NA;113204,39780218;408920,02153951;343688,186501
2015-08-21;21488,52;NA;112419,63520596;407448,94300859;343688,186501
2015-08-24;21081,47;NA;110167,97277417;406750,29078384;343978,186501
2015-08-25;17562,86;NA;113988,16541712;405743,86162926;343978,186501
2015-08-26;19472,95;NA;112660,56731791;405033,45143095;345961,580501
2015-08-27;19672,1;NA;110182,00433543;405194,75162558;345961,580501
2015-08-28;20715,48;NA;118351,01305938;406735,39411382;345961,580501
2015-08-31;35247,83;NA;100660,44196274;408597,8322149;345961,580501
2015-09-01;10661,39;NA;122685,35322617;410102,13935804;345961,580501
2015-09-02;13416,67;NA;119460,91698306;411964,19187334;344764,091
2015-09-03;12632,46;NA;117715,57984659;413257,97974182;344464,091
2015-09-04;11164,94;NA;118947,93082792;415638,54078124;344264,091
2015-09-07;12347,78;NA;117553,05104287;417160,32284563;344199,091
2015-09-08;13010,08;NA;114194,33695161;418053,03297446;344199,091
2015-09-09;11764,62;NA;114358,2650674;418069,1210388;346055,056
2015-09-10;11363,42;NA;117039,30564454;418124,47015754;341855,056
2015-09-11;10203,49;NA;124994,07926846;417573,69626817;341575,056
2015-09-14;13958,54;NA;121970,35458405;416401,17584199;341445,056
2015-09-15;12363,36;NA;123599,32681486;415086,33173334;341445,056
2015-09-16;17427,42;NA;122226,45881718;413371,35898928;339909,364
2015-09-17;20321,57;NA;119440,29705775;412478,90727688;339909,364
2015-09-18;19144,89;NA;121566,11587811;411708,79818207;339509,364
2015-09-21;19514,73;NA;120220,48249728;411308,15142462;338434,364
2015-09-22;18536,44;NA;124367,08952474;410757,60233575;338434,364
2015-09-23;21773,07;NA;119862,86893189;410362,61116295;340182,474999
2015-09-24;22056,47;NA;120642,44560117;410404,54090027;340182,474999
2015-09-25;25250,14;NA;115391,81086323;412199,74237211;338982,474999
2015-09-28;30179,28;NA;107315,24601401;412751,84737211;338982,474999
2015-09-29;26414,08;NA;120620,62026889;413453,55912211;332891,474999
2015-09-30;29005,87;NA;116137,63201266;413996,72912211;334621,442999
2015-10-01;12694,6;NA;124267,44644649;417279,44196264;334621,442999
2015-10-02;16004,98;NA;119536,43231124;419825,82886582;331371,442999
2015-10-05;14776,96;NA;124894,8438129;422031,19356663;331371,442999
2015-10-06;15201,18;NA;122603,4087118;423598,14042561;331371,442999
2015-10-07;15793,58;NA;122347,63187179;424703,9448537;330282,069
2015-10-08;15526,8;NA;120964,01773292;426421,90526032;329235,069
2015-10-09;18092,55;NA;117748,28740075;428018,35506515;329085,069
2015-10-13;15197,83;NA;118781,34859439;428239,79468371;329085,069
2015-10-14;18214,92;NA;115660,50660632;426576,24437514;330530,734001
2015-10-15;14830,05;NA;127290,50266461;424571,37436636;330530,734001
2015-10-16;16222,82;NA;127262,6794303;422761,42081165;330530,734001
2015-10-19;16304,83;NA;125833,58084876;421267,17674987;330530,734001
2015-10-20;11938,93;NA;131084,18293051;419605,3398523;330530,734001
2015-10-21;15291,18;NA;128334,46784751;418232,13276741;332314,040001
2015-10-22;14835,9;NA;131168,77039771;417279,01428235;330404,040001
2015-10-23;16845,41;NA;129361,88726377;417035,18813458;330404,040001
2015-10-26;18356,97;NA;125106,88007981;417840,95634509;330404,040001
2015-10-27;21108,32;NA;122067,55340502;419179,73917177;329204,040001
2015-10-28;39176,07;NA;111947,72705219;420488,52196694;331277,180001
2015-10-29;48883,27;NA;102085,17194641;423640,46190638;331277,180001
2015-10-30;31908,51;NA;118914,83245991;424286,59305007;329277,180001
2015-11-02;14856,67;NA;136062,01908404;425095,75028334;329277,180001
2015-11-03;15214,45;NA;134632,33093424;425959,98718997;329277,180001
2015-11-04;16047,59;NA;136950,88492156;426983,88983451;331920,541
2015-11-05;14894,64;NA;138228,51052404;429161,607044;326420,541
2015-11-09;17971,12;NA;138313,26343589;430095,46626841;322220,541
2015-11-10;16620,24;NA;140075,66943477;429733,59347965;322220,541
2015-11-11;15064,76;NA;144176,00226166;428866,83990581;324549,083
2015-11-12;15420,44;NA;134493,96872994;427943,87127221;323491,083
2015-11-13;19847,61;NA;140994,32038377;426977,60757573;323491,083
2015-11-16;20734,73;NA;143092,37084826;426298,54132039;320491,083
2015-11-17;21381,54;NA;142626,4086199;425423,92895859;320491,083
2015-11-18;25217,83;NA;133110,53701913;424662,14829344;321278,4
2015-11-19;31378,14;NA;128362,67475323;424004,19413922;319678,4
2015-11-20;38733,83;NA;120835,00835004;425336,51819817;319678,4
2015-11-23;37717,8;NA;129020,47863493;425933,52132328;319678,4
2015-11-24;52075,69;NA;125690,50066586;427185,4992925;319678,4
2015-11-25;51937,31;NA;121259,5609169;428716,74546862;322913,952
2015-11-26;44449,55;NA;128663,2058924;429818,43239168;322914,952
2015-11-30;75907,58;NA;104191,52497547;432569,55700719;322914,952
2015-12-01;18565,94;NA;176037,8777681;435012,55396819;314763,952
2015-12-02;20269,61;NA;171940,00035583;438922,48996224;314680,821
2015-12-03;20397,84;NA;174814,20343927;443639,98356577;303400,821
2015-12-04;20624,62;NA;165693,64126909;446622,60678085;303400,821
2015-12-09;23617,11;NA;178994,96511216;450254,45493691;296181,514
2015-12-10;26055,7;NA;169764,48065545;452213,22913453;296181,514
2015-12-11;29204,44;NA;163950,98922155;453305,64449624;296181,514
2015-12-14;27310,07;NA;161841,46536624;454812,50270016;296181,514
2015-12-15;28925,85;NA;157426,5410965;454974,15101155;296181,514
2015-12-16;37464,02;NA;150525,06870259;455449,4133923;293409,723
2015-12-17;37653,35;NA;173729,50524449;457041,27307854;293409,723
2015-12-18;36320,79;NA;170632,9084946;458811,09823092;293409,723
2015-12-21;50401,34;NA;173987,75804791;464641,17574026;293771,910723
2015-12-22;48324,93;NA;172545,11599466;467461,41403187;294178,925437
2015-12-23;43659,45;NA;160714,75963083;472862,9341997;313651,400656
2015-12-24;46170,28;NA;157320,62073458;473839,9813971;313651,400656
2015-12-28;45592,14;NA;153072,99862116;476137,02689876;313954,606238
2015-12-29;44236,65;NA;153823,64063626;478240,97052086;314431,865213
2015-12-30;41860,46;NA;130135,5453057;478905,56162984;345123,995518
2015-12-31;26376,64;NA;145112,89928303;478776,61876815;345123,995518
2016-01-04;30746,09;NA;141332,92769716;478962,31658457;345286,565954
2016-01-05;30216,82;NA;144059,64197091;478009,60105067;345679,516335
2016-01-06;28636,91;NA;128175,48672066;476522,94734857;370925,638888
2016-01-07;29626,66;NA;131644,40770168;475095,4089024;371099,057554
2016-01-08;27705,57;NA;138193,37393135;474190,84480908;371099,057554
2016-01-11;19779,68;NA;147592,58806091;473013,5595113;371099,057554
2016-01-12;18141,27;NA;148848,51136353;471326,7634453;371099,057554
2016-01-13;13966,95;NA;133651,30362868;468871,54645127;393432,784653
2016-01-14;11933,17;NA;136357,58981459;466549,5751861;393753,695169
2016-01-15;12818,89;NA;136403,11393753;464592,19257338;393753,695169
2016-01-18;21957,24;NA;126424,35346469;462893,68334399;393753,695169
2016-01-19;22968,83;NA;128750,68915246;461188,65402231;393713,453169
2016-01-20;20465,81;NA;130989,51621192;459428,22089131;397336,72641
2016-01-21;18499,35;NA;135085,55594795;458155,69420237;397269,473339
2016-01-22;18518,36;NA;135916,68528704;457257,88471725;397269,473339
2016-01-25;22050,07;NA;135352,02875056;456738,82165222;397269,473339
2016-01-26;17650,39;NA;141402,80873945;456290,66264333;397202,220268
2016-01-27;22106,08;NA;134736,37347364;455983,9468406;400799,567268
2016-01-28;23056,69;NA;134576,71674958;456364,32642794;400799,567268
2016-01-29;24672,5;NA;131592,17999791;456740,69896668;400799,567268
2016-02-01;27952,47;NA;129619,29057759;457414,14958933;400799,567268
2016-02-02;28445,51;NA;129027,44202763;458110,35302433;400799,567268
2016-02-03;20558,44;NA;123594,02880051;458842,58429813;415615,827268
2016-02-04;27605,33;NA;114200,97357373;460729,34161488;415615,827268
2016-02-05;35133,24;NA;106708,69981081;462844,16450064;413609,525474
2016-02-10;28940,84;NA;100525,56681025;463174,81114064;428667,399268
2016-02-11;22428,37;NA;109635,580691;462895,77819802;428667,399268
2016-02-12;22144,02;NA;111311,20794684;461780,55488759;428667,399268
2016-02-15;21456,39;NA;114112,98333952;460627,47852059;428667,399268
2016-02-16;34835,75;NA;102435,85917913;459483,14125441;428667,399268
2016-02-17;31705,52;NA;93934,8099626101;458308,95749568;444207,141268
2016-02-18;33662,57;NA;92812,549908;457337,10049378;444207,141268
2016-02-19;32716,01;NA;93711,08087706;456569,24135568;444207,141268
2016-02-22;36811,75;NA;91460,8916356197;455983,1346065;444207,141268
2016-02-23;35300,12;NA;95096,3283775499;455110,91855755;444207,141268
2016-02-24;38107,03;NA;97995,6109041799;454515,200377;440124,874268
2016-02-25;36478,02;NA;97685,4773795899;454903,88240418;440124,874268
2016-02-26;35661,3;NA;96294,64549798;454951,41564218;440124,874268
2016-02-29;28411,09;NA;103626,64062373;455511,2523464;440124,874268
2016-03-01;13011,84;NA;123615,45397392;455560,0523174;442864,874268
2016-03-02;13826,93;NA;134048,21858539;455679,9713483;428848,139268
2016-03-03;11477,79;NA;140159,83158355;457357,16162312;418832,006268
2016-03-04;10610,37;NA;135548,87712017;458004,14850636;418832,006268
2016-03-07;10976,73;NA;135046,08475221;458385,42494036;418832,006268
2016-03-08;12614,65;NA;133030,81120492;458124,70986424;420967,006268
2016-03-09;9125,94;NA;131951,2184136;457943,05780993;429558,790268
2016-03-10;9111,38;NA;130541,68913087;457635,73590072;430489,790268
2016-03-11;11067,29;NA;126405,61695442;457323,178043;430793,790268
2016-03-14;12487,35;NA;118112,88014883;456636,05037184;430864,790268
2016-03-15;13188,43;NA;116979,07830553;456054,70461619;430791,790268
2016-03-16;17393,43;NA;125706,57544917;454994,09233493;425664,054268
2016-03-17;16349,67;NA;134130,81001402;454022,18291438;425664,054268
2016-03-18;21836,36;NA;135802,51194885;453296,98831608;426676,054268
2016-03-21;9999,12;NA;138316,85065666;452890,75138696;428596,054268
2016-03-22;16089,27;NA;129499,43185442;453286,20465168;430313,054268
2016-03-23;29645,21;NA;140889,352783;453353,71050828;422331,552268
2016-03-28;39742,18;NA;130602,41619622;453344,79886945;424507,252268
2016-03-29;39091,05;NA;129965,41135278;453321,29848729;427777,252268
2016-03-30;47860,34;NA;109498,66559219;453428,99651643;436487,415268
2016-03-31;47338,77;NA;119579,13375466;453440,31132674;438008,615268
2016-04-01;11955,32;NA;156291,91402141;453718,63289972;437651,43605
2016-04-04;16872,97;NA;150974,07842516;453948,97685708;440606,43605
2016-04-05;16486,54;NA;146230,712184;454757,57862277;445226,43605
2016-04-06;17046,96;NA;133854,95366152;454620,26780425;461683,82605
2016-04-07;14578,46;NA;134616,14441405;455618,73696524;462126,50205
2016-04-08;16816,1;NA;127173,88611131;456349,32536114;463547,00205
2016-04-11;15360,94;NA;127631,17219533;456278,10352417;464377,00205
2016-04-12;12551,31;NA;130205,49039409;455946,21536517;465698,44639
2016-04-13;17686,25;NA;131536,21414773;455311,21864938;463760,04239
2016-04-14;17384,31;NA;132737,96870999;455308,21770438;465660,04239
2016-04-15;19472,15;NA;123907,86409951;454558,21346198;466739,283548
2016-04-18;26064,45;NA;118347,74333359;454033,09076578;467016,391464
2016-04-19;19891,54;NA;127502,06569065;453442,26019107;466651,391464
2016-04-20;16969,73;NA;126670,06221338;453082,31481394;469627,574036
2016-04-21;36098,05;NA;112892,30320489;453082,31481394;469832,067491
2016-04-22;36018,74;NA;112672,58212717;452704,11248059;470171,395764
2016-04-25;33628,49;NA;112941,01402422;451628,29848144;470429,566828
2016-04-26;28609,46;NA;119011,70128553;450987,75855544;471501,239382
2016-04-27;23139,25;NA;125745,15367387;450593,5942543;472913,713219
2016-04-28;30008,84;NA;122311,95880064;450560,24696928;474801,649979
2016-04-29;34503,82;NA;121717,72396548;450849,86727128;475981,826093
2016-05-02;14993,92;NA;147408,64541583;451426,55881028;476323,7212
2016-05-03;16583,27;NA;145009,10961765;451958,11398064;476481,697561
2016-05-04;14170,51;NA;146474,86204639;452605,43266402;480173,950167
2016-05-05;13518,77;NA;145065,90563805;454318,67633996;480710,922057
2016-05-06;19478,48;NA;136471,62014561;455895,0915884;481421,456207
2016-05-09;17971,45;NA;142449,90875839;456777,45190384;481420,336141
2016-05-10;26382,74;NA;132783,70746092;456462,41714484;483348,377185
2016-05-11;21181,7;NA;133838,62860906;456103,07378618;494348,459185
2016-05-12;26443,86;NA;124884,77483899;455617,43019718;499543,983024
2016-05-13;38000,22;NA;129143,21254502;454740,70225698;499170,568608
2016-05-16;41535,37;NA;128764,85368754;454184,45530028;502355,068608
2016-05-17;35364,48;NA;135174,16363453;453355,43214438;506415,370862
2016-05-18;39510,47;NA;129432,29880755;452245,14635429;516817,446862
2016-05-19;37844,83;NA;125006,76882495;451587,12936149;523573,743862
2016-05-20;32880,18;NA;131195,89560564;451325,19785602;523528,766796
2016-05-23;33305,74;NA;129629,64527768;451153,32878029;528688,976732
2016-05-24;39067,86;NA;129036,4594472;450936,49035837;530117,931372
2016-05-26;63071,85;NA;119874,02596335;450861,45167337;522671,862556
2016-05-27;53902,83;NA;121207,49263069;450882,02393123;539008,862556
2016-05-30;49781,53;NA;122234,34446281;451411,24313502;541713,169394
2016-05-31;43721,26;NA;124325,74580803;451830,03206142;545215,187522
2016-06-01;12075,14;NA;159393,58795693;452898,25655537;545030,746786
2016-06-02;15712,25;NA;155227,26394581;454382,40242016;545142,153211
2016-06-03;19012,48;NA;156066,89576508;455303,16296031;545409,457256
2016-06-06;17270,06;NA;155497,91695091;456382,69437989;546627,054735
2016-06-07;14631,2;NA;152551,53381461;457215,0983624;551289,574213
2016-06-08;18552,11;NA;164438,03241375;457734,5854969;537181,961213
2016-06-09;17942,42;NA;162146,2605031;458561,9937404;539746,961213
2016-06-10;18409,38;NA;162705,25523974;459364,87303801;543241,961213
2016-06-13;19074,16;NA;158585,64166777;459825,96909651;545269,961213
2016-06-14;21730,95;NA;152837,47622524;459704,41550174;549774,961213
2016-06-15;29369,36;NA;166696,27068647;459847,99401114;534424,374213
2016-06-16;40581,12;NA;153716,16124235;460155,3752043;535312,874213
2016-06-21;35945,86;NA;160282,8469027;460361,43853922;554649,683305
2016-06-22;46183,37;NA;182276,92781116;459858,08171968;526638,537305
2016-06-23;54712,91;NA;170321,62052436;459599,77635732;531853,537305
2016-06-24;60825,76;NA;159997,66077989;460109,60897288;535920,814305
2016-06-27;66596,3;NA;152731,74472492;461699,19069188;537142,254655
2016-06-28;61720,76;NA;149120,5226806;462314,33319188;546399,954455
2016-06-29;79824,66;NA;159687,77694867;464362,70769408;516661,601455
2016-06-30;70550,57;NA;164110,61088222;467120,82390908;525364,151074
2016-07-01;17939,07;NA;216972,93305058;470546,15696708;526614,151074
2016-07-04;19578,24;NA;207410,50388905;475208,97644208;529841,134236
2016-07-05;20835,34;NA;186937,76011835;479630,2602842;545199,734236
2016-07-06;34253,87;NA;194660,55637418;485273,90571224;543996,229236
2016-07-07;31033,17;NA;193590,59229783;489561,43220934;545046,229236
2016-07-11;29693,44;NA;190102,40676112;491128,43817801;548845,229236
2016-07-12;32883,69;NA;182055,07346208;490745,85075059;556045,229236
2016-07-13;34066,6;NA;187947,22981975;489373,43813259;556586,046236
2016-07-14;32212,13;NA;191367,8611797;488244,75314711;557785,746236
2016-07-15;42439,98;NA;182098,76898147;487573,55771911;559348,546236
2016-07-18;45168,1;NA;178125,99744782;486688,28049887;561388,546236
2016-07-19;47085,14;NA;175109,15643738;485465,88817715;563667,046236
2016-07-20;43079,38;NA;176097,69598389;484108,93206427;571199,036236
2016-07-21;42918,03;NA;176111,86594371;482891,81032727;572619,036236
2016-07-22;43030,39;NA;176372,22502994;482054,3866129;573119,036236
2016-07-25;39152,8;NA;179441,33877654;481384,8066149;574703,636236
2016-07-26;31111,97;NA;188241,84332242;480602,4997014;574920,636236
2016-07-27;34474,24;NA;189079,69504025;480352,6275759;573716,886707
2016-07-28;35257,16;NA;187388,17746954;481316,3159779;573682,346747
2016-07-29;46718,61;NA;177850,78913024;483279,0131509;575870,509258
2016-08-01;19200,73;NA;201910,79633451;485926,10196092;576508,868731
2016-08-02;25824,13;NA;196112,56968302;487725,57075492;580239,175196
2016-08-03;24435,94;NA;181977,26342046;489591,65498292;597410,242528
2016-08-04;22275,89;NA;181232,39525731;492196,62151424;597410,242528
2016-08-05;21354,68;NA;180140,50802592;494345,32706374;597415,342528
2016-08-08;18703,45;NA;189660,60093116;495560,89791463;597735,942528
2016-08-09;20355,82;NA;185360,53261802;496132,9072379;600047,942528
2016-08-10;15877,13;NA;193353,99761212;495949,1782029;599706,421528
2016-08-11;23787,29;NA;183238,30691067;496027,26153741;601906,421528
2016-08-12;25126,47;NA;178526,2123198;494948,24488856;606306,421528
2016-08-16;30197,97;NA;167786,50462758;493946,0706945;613401,421528
2016-08-17;32675,09;NA;184307,29965096;492006,6318184;613632,473528
