"Fecha","M2","Cuenta Corriente","Caja de Ahorros","Circulante en poder del público"
2006-01-02,4898709.76749858,1736609.4583726,1195896.76834498,1966203.540781
2006-02-01,4832028.26352252,1653527.03757864,1239982.88843328,1938518.3375106
2006-03-01,4820570.11942631,1649973.77225797,1254141.55775311,1916454.78941523
2006-04-03,4739294.43365603,1634230.18344777,1191343.02375196,1914221.45761486
2006-05-02,4863466.75544241,1704195.2460161,1234878.80756458,1924392.70186172
2006-06-01,4901570.29103865,1765356.45725603,1178067.83912698,1958145.99465564
2006-07-03,5014001.98128488,1723903.91855678,1245573.211622,2044524.8511061
2006-08-01,4950672.43449838,1712252.38475877,1192023.64085629,2046396.40888331
2006-09-01,4928056.63644691,1713055.34826975,1167927.18631907,2047074.1018581
2006-10-02,4977410.87399886,1746375.40267793,1178146.51885952,2052888.95246141
2006-11-01,5067974.43210144,1843428.49926182,1167880.49558048,2056665.43725914
2006-12-01,5251403.381779,1886527.76442489,1201870.33004391,2163005.2873102
2007-01-02,5284134.47847486,1886821.80728548,1197261.06448917,2200051.60670022
2007-02-01,5231135.05072591,1856488.62971834,1198898.45001967,2175747.9709879
2007-03-01,5164627.40824227,1824346.88760774,1172993.19201991,2167287.32861462
2007-04-03,5193326.8835696,1867828.35857465,1170584.70023772,2154913.82475724
2007-05-02,5251366.68599543,1914526.97139475,1183043.06864773,2153796.64595296
2007-06-01,5213744.95186145,1831729.17629911,1199165.42449381,2182850.35106853
2007-07-02,5331562.43276996,1822794.42461291,1250862.25187025,2257905.7562868
2007-08-01,5165431.62427279,1745626.16383923,1208555.63379832,2211249.82663524
2007-09-03,4963013.07486618,1621377.32487143,1188235.36000992,2153400.38998483
2007-10-01,4930567.72662887,1623157.14241574,1177246.4533825,2130164.13083063
2007-11-01,4940412.58875302,1638177.88701324,1182667.27111926,2119567.43062052
2007-12-03,5062055.54420828,1628813.12881533,1226051.16827263,2207191.24712032
2008-01-02,5305465.52481761,1817057.96795615,1250224.18914299,2238183.36771847
2008-02-01,5094026.22768585,1669719.29725617,1253945.49352211,2170361.43690757
2008-03-03,4834836.88193472,1551309.8743995,1178605.49280845,2104921.51472676
2008-04-01,4794802.87209006,1581743.61313344,1150569.08521745,2062490.17373917
2008-05-02,4804663.1193048,1635534.79927451,1116800.39626113,2052327.92376916
2008-06-02,4767970.31134466,1660726.77888171,1080926.47746609,2026317.05499686
2008-07-01,4828617.57127338,1673301.00410738,1119352.40591675,2035964.16124925
2008-08-01,4652220.25158779,1587994.38856273,1073001.84682004,1991224.01620502
2008-09-01,4741336.6001685,1724571.5791475,1059319.39582598,1957445.62519502
2008-10-01,4677387.52330634,1704934.49255218,1037805.56717004,1934647.46358413
2008-11-03,4557033.97524382,1636848.66606188,1008197.13962695,1911988.16955499
2008-12-01,4883656.8262809,1827180.07720225,1053847.96338592,2002628.78569274
2009-01-02,4980511.85172102,1906689.81074297,1055819.98303755,2018002.0579405
2009-02-02,4760639.30591565,1759258.10758744,1036525.31379358,1964855.88453462
2009-03-02,4567276.52097701,1678536.16679441,1003560.81498611,1885179.53919648
2009-04-01,4488452.36482449,1670111.40468909,997377.054588329,1820963.90554707
2009-05-04,4519837.95115255,1680842.00942747,997776.285792009,1841219.65593307
2009-06-01,4666407.87509355,1742526.38742862,1033801.43124581,1890080.05641912
2009-07-01,4651112.28228027,1649702.60928056,1057629.31429859,1943780.35870112
2009-08-03,4547598.48903519,1633488.08251141,1008605.94236372,1905504.46416005
2009-09-01,4598868.42972711,1702820.07482011,1007609.98795834,1888438.36694866
2009-10-01,4534802.12076423,1670428.61715131,995592.455088529,1868781.0485244
2009-11-02,4524771.47691817,1655888.66024037,992602.250287848,1876280.56638995
2009-12-01,4817759.69105387,1765739.56217777,1057266.16445344,1994753.96442266
2010-01-04,4862756.14955982,1786798.34831766,1050529.70019288,2025428.10104928
2010-02-01,4677312.09418412,1735089.39446049,1016363.88121134,1925858.81851229
2010-03-01,4455359.61214888,1586693.18526481,999127.260500368,1869539.1663837
2010-04-05,4416197.12978807,1625783.00790715,966090.057314759,1824324.06456615
2010-05-03,4385521.97521703,1588336.93901779,961057.238889676,1836127.79730956
2010-06-01,4450651.8855909,1592889.3634977,988253.755675631,1869508.76641757
2010-07-01,4634171.16354241,1606975.70286794,1068845.33138478,1958350.12928969
2010-08-02,4555243.42908536,1577867.4813487,1021608.81444074,1955767.13329593
2010-09-01,4562429.60565569,1586011.30579164,1022086.66484604,1954331.63501801
2010-10-01,4581068.48078945,1617400.32109112,1022194.65425181,1941473.50544652
2010-11-01,4570973.01845358,1606486.06445178,1015636.68968819,1948827.80430407
2010-12-01,NA,NA,NA,2071192.11192622
2011-01-03,5133668.26942297,1894575.10039101,1097886.27863553,2141020.01397207
2011-02-01,4906813.37708691,1708448.33997482,1090821.37344705,2107428.59039491
2011-03-01,4841900.53387164,1705865.02823881,1069637.64047382,2066311.22618927
2011-04-01,4810643.60346915,1690547.43077395,1074842.89955231,2045170.5532589
2011-05-02,4905762.62213815,1748606.8638608,1097206.84626874,2059892.80680266
2011-06-01,4959058.64682676,1750850.51865887,1104464.03709999,2103698.57795693
2011-07-01,5074686.16805579,1639273.56062595,1241064.96751204,2194298.82185061
2011-08-01,5058928.04477214,1663877.56566169,1201913.04180886,2193092.25881171
2011-09-01,4951329.94335577,1665825.53661315,1121013.84416737,2164449.69708638
2011-10-03,4913594.17539601,1653833.48356199,1113669.40025272,2146059.30752697
2011-11-01,4859587.18125148,1611654.58267351,1079027.53982522,2168868.23081707
2011-12-01,5136397.59449904,1714686.97740797,1150423.20820962,2271252.27186465
2012-01-03,5339527.12018774,1863319.60147917,1161167.41062705,2315017.94965027
2012-02-01,5167660.86549981,1722925.82083088,1175823.64983635,2268894.31180283
2012-03-01,5022871.81238655,1687857.82979527,1137296.96556368,2197686.34344538
2012-04-03,4936061.96508124,1655207.96831927,1117306.30264091,2163503.15688416
2012-05-02,5040935.4778999,1717802.62343096,1127871.27195697,2195234.13546548
2012-06-01,5227300.51969945,1749876.73757232,1188168.67212388,2289229.30227479
2012-07-02,5503958.99531557,1814471.00441205,1277570.42413032,2411895.66871056
2012-08-01,5473151.4553999,1830354.31593935,1228382.67361475,2414384.79365333
2012-09-03,5326973.1769008,1699757.69570401,1218444.41184711,2408753.50600466
2012-10-01,5312245.19746759,1702581.48160811,1198748.99810785,2410883.4560125
2012-11-01,5391220.70847109,1787517.41948025,1205348.23860022,2398322.94605975
2012-12-03,5738036.63929623,1912138.38258443,1312486.40031576,2513364.75365896
2013-01-02,5862311.34049554,1971856.20754204,1324550.74788741,2565886.13475962
2013-02-01,5601084.01078516,1766017.27005364,1327019.73419545,2508018.61367573
2013-03-01,5539391.76468934,1756755.71139051,1314572.80084847,2468029.04367732
2013-04-03,5497327.04788865,1783256.37978966,1293682.49848766,2420367.39730744
2013-05-02,5483153.53268874,1798522.83534412,1265007.29317161,2419603.04251242
2013-06-03,5591511.30306529,1819962.97550334,1328178.58878031,2443346.83301458
2013-07-01,5679547.20514689,1783405.94702825,1382401.28983569,2513713.70681419
2013-08-01,5680081.87168954,1840657.36247611,1335981.49740406,2503426.43541753
2013-09-02,5658687.36442359,1842724.81757882,1334476.18776437,2481468.52564005
2013-10-01,5603799.91097747,1812734.77270284,1333068.25796429,2457964.64810109
2013-11-01,5455220.80959348,1779728.73465896,1272086.16507486,2403380.46947906
2013-12-02,5723936.81169883,1887736.08847977,1384468.70279131,2451710.59932678
2014-01-02,5874624.28097078,2150944.8800378,1315572.19281385,2408097.83872097
2014-02-03,5206474.86691827,1802345.8665843,1184810.49801511,2219309.77161012
2014-03-05,4874984.72803713,1615002.56907586,1152006.381971,2107967.10406276
2014-04-01,4811673.46242233,1638342.89026497,1128689.53421915,2044626.84540176
2014-05-05,4791174.22618985,1695275.26226312,1097036.20892979,1998849.34652453
2014-06-02,4989710.10617572,1761942.08121838,1193134.87660559,2034628.68873355
2014-07-01,5127358.54042505,1695617.96377369,1299348.73113749,2132387.85626567
2014-08-01,5049036.8804007,1698897.13903162,1235023.64665749,2115035.07781281
2014-09-01,5007993.85480173,1697936.29962457,1220840.93840175,2089204.65467877
2014-10-01,5044236.13594708,1772605.45705379,1207932.14750141,2063690.23304273
2014-11-03,5067620.78822681,1802222.4057979,1213630.25719383,2051763.20074573
2014-12-01,5438986.11804098,1997087.489915,1272927.6686811,2168964.31031969
2015-01-02,5587042.16096759,2098814.06234361,1267666.48085253,2220556.90644859
2015-02-02,5208895.20867936,1771640.45256327,1254514.1607595,2182736.84009326
2015-03-02,5140305.04710195,1747840.19950482,1241383.14926216,2151076.66493745
2015-04-01,5122365.75697582,1786017.53721213,1206909.076014,2129430.39488457
2015-05-04,5166098.29939088,1789844.52627202,1228116.01950166,2148125.23232542
2015-06-01,5340576.88360788,1823347.53431057,1303362.26361111,2213839.941332
2015-07-01,5531964.02798421,1793532.73007309,1399479.33942521,2338971.84962345
2015-08-03,5481258.5807981,1803677.32487622,1329261.48695612,2348302.39916009
2015-09-01,5477130.76208892,1809760.40733852,1332177.2187369,2335181.93666473
2015-10-01,5514639.10507202,1860850.47113976,1322220.28183942,2331560.3801509
2015-11-02,5556889.10887174,1935529.58657457,1316469.81109003,2304883.10778142
2015-12-01,5851916.0627607,2152709.37824147,1376714.13386055,2322490.37905991
2016-01-04,5544100.81721167,2006108.25740939,1272586.17365921,2265403.35537385
2016-02-01,5196142.76755184,1840606.53913184,1213869.2131258,2141665.54297814
2016-03-01,4901126.6705552,1689543.68452675,1149819.84570008,2061761.504517
2016-04-01,4535898.32476898,1497043.85886956,1095108.74173789,1943744.49263139
2016-05-02,4431304.62435952,1491507.25553645,1071895.25392767,1867899.56209366
2016-06-01,4437396.39605718,1475871.45489676,1104476.34651329,1857047.10362025
2016-07-01,4541001.23559082,1417529.49022107,1200549.93894771,1922920.62824437
2016-08-01,4562026.25184421,1445845.79151223,1166036.15351304,1950143.1824557
2016-09-01,4547150.51609781,1441393.78059709,1166987.02326643,1938768.01586391
2016-10-03,4546622.76364561,1472813.3148277,1156763.21580977,1917043.19657496
2016-11-01,4660579.83048031,1530941.68402291,1203158.9684107,1926477.0194349
2016-12-01,5143070.05094103,1724112.15440452,1353942.81057644,2065013.62171027
2017-01-02,5228166.03114419,1770765.06568561,1329095.45768919,2128305.5077694
2017-02-01,4968538.81559848,1603111.69034841,1293764.35956105,2071658.75489613
2017-03-01,4943533.11144353,1658331.96383719,1265271.14958228,2019926.97065059
2017-04-03,4807797.80478676,1625174.66347603,1219154.87873298,1963464.23413463
2017-05-02,4762027.37445231,1571389.66045631,1223816.69440905,1966817.25714875
2017-06-01,4951351.95465666,1627935.45540191,1303125.66293153,2020289.95105762
2017-07-03,5040618.4197679,1535509.23571377,1390107.18627116,2115001.47566803
2017-08-01,5037586.01200637,1560027.49211243,1357481.34848192,2120076.51609785
2017-09-01,5014212.46417081,1576931.95456571,1327550.77279005,2109729.23151613
2017-10-02,4964147.0836068,1518275.69749952,1319136.84687105,2126734.04147705
2017-11-01,5002161.24264986,1538189.55616435,1334316.34815703,2129652.07312907
2017-12-01,5340052.61924919,1664794.91758685,1484340.42508247,2190912.89190827
2018-01-02,5472164.55790418,1678034.76879631,1540327.76627445,2253801.72512428
2018-02-01,5182023.83634987,1565747.49322698,1450184.78746736,2166091.37801924
2018-03-01,5042360.46944466,1546736.57608134,1398462.39791058,2097161.49545274
2018-04-03,4914444.60770028,1516118.03729361,1391571.28139249,2006755.12896067
2018-05-02,4975767.02464049,1664755.82190199,1358393.08140527,1952617.97946717
2018-06-01,5100832.06023673,1850082.04148654,1361222.92250452,1889526.23468327
2018-07-02,4955570.45038903,1617637.44446592,1438542.36482198,1899390.64110113
2018-08-01,4722416.59807731,1551889.36838357,1370949.80739142,1799577.42230232
2018-09-03,4726429.67877061,1761477.39815149,1305554.43847844,1659397.84214068
2018-10-01,4104008.43635299,1313516.85154168,1245303.15771171,1545188.21000926
2018-11-01,3918596.69328803,1281753.58891663,1172681.93484421,1464161.16952719
2018-12-03,4159192.69737231,1347816.32505855,1269894.77509948,1541481.59721428
2019-01-02,4117007.6620455,1296753.3771493,1249177.56106399,1571076.62413896
2019-02-01,3876028.00088114,1271674.11028322,1130150.6727245,1474203.21787342
2019-03-01,3730039.48361822,1189051.41685208,1131310.55599189,1409677.51077424
2019-04-01,3665155.20539091,1160799.42506822,1125551.724892,1378804.05543069
2019-05-02,3662226.92944257,1195812.09049278,1106322.05502247,1360092.69783666
2019-06-03,3652347.23337435,1177461.44596478,1099633.41217219,1375252.37523738
2019-07-01,3718922.76974805,1156622.76191576,1126596.18860614,1435703.73331075
2019-08-01,3633387.69253039,1180003.97860747,1063082.43679501,1390301.27712791
2019-09-02,3554285.62222321,1199975.37150541,1019162.66066622,1335147.59005158
2019-10-01,3543733.28526558,1260392.78885781,982450.851374884,1300889.64503289
2019-11-01,3346959.75444037,1209927.76353451,879226.86864252,1257805.12226335
2019-12-02,3651260.23702181,1300603.78622715,999044.111227708,1351612.33956695
2020-01-02,3922884.69444286,1348714.18475799,1137156.38790821,1437014.12177665
2020-02-03,3938727.76648562,1289256.65462865,1228701.61533429,1420769.41838221
2020-03-02,4015141.84159283,1346067.67271915,1265433.49694594,1403640.67192774
2020-04-01,4565760.83385831,1555096.70671919,1479298.43172196,1531365.69541717
2020-05-04,4871248.46305335,1678800.06787476,1542390.78829703,1650057.60688156
2020-06-01,5048155.8441209,1769675.75623496,1560915.82000798,1717564.26787796
2020-07-01,5220000.71382722,1751875.60214276,1652044.36907231,1816080.74261214
2020-08-03,5120150.1592071,1756232.91394189,1552108.90798233,1811808.09052638
2020-09-01,4956520.48857467,1732476.93830508,1446469.97705311,1777573.57321648
2020-10-01,4902671.98707466,1760024.92619649,1423900.6286676,1718746.43221057
2020-11-02,4852172.92358004,1793211.88906439,1412203.64876498,1646757.38575067
2020-12-01,4972959.67591212,1835115.842992,1478790.08672201,1659053.74619811
2021-01-04,4903822.39575405,1764036.81362966,1469519.5333203,1670266.04880409
2021-02-01,4671152.38461538,1657558.23076923,1421800.61538462,1591793.53846154
