Fecha;Pases Pasivos;LELIQ;LEBAC
2017-07-03;0,811954535706671;NA;8,16735704047368
2017-08-01;0,543609845970378;NA;8,31030030576436
2017-09-01;0,434827818765298;NA;8,79840660331045
2017-10-02;0,627892027948599;NA;9,49455152469339
2017-11-01;0,671161271099737;NA;10,0021938335399
2017-12-01;0,583616702335208;NA;10,4643271397646
2018-01-02;0,22135520384158;0,526464333168505;10,4697806066528
2018-02-01;0,128522192126696;0,723333683454443;10,4631131122885
2018-03-01;0,177718975821806;0,90234226481119;10,1731346867331
2018-04-03;0,148337698717148;0,960269422164072;9,83505190795219
2018-05-02;0,0625461333123786;0,274324747576291;9,47488499651725
2018-06-01;0,194848406081631;0,0519409347415296;8,38058964966692
2018-07-02;0,114301661518016;0,693257826829806;6,69489614961734
2018-08-01;0,0526546585206534;1,39661449523032;5,09250443628731
2018-09-03;0,0527863965330565;2,11976558645852;3,09412352627104
2018-10-01;0,0617805037372468;3,21686434852525;1,63861909565206
2018-11-01;0,0393316629848053;4,15446335245995;0,899486257716098
2018-12-03;0,0380708568078283;4,72261868321028;0,295358595126333
2019-01-02;0,0770059660722194;4,82275524946519;0
2019-02-01;0,0172543444866453;4,72728297401064;0
2019-03-01;0,0116145722016639;4,88599823191788;0
2019-04-01;0,00828472138688228;5,38824655755944;0
2019-05-02;0,025168575246415;5,42635821822062;0
2019-06-03;0,0213467290420557;4,89853139314444;0
2019-07-01;0,017614531369842;6,59143839072579;0
2019-08-01;0,218760095695933;5,83125895662292;0
2019-09-02;0,595019416851828;4,97697850362631;0
2019-10-01;0,871306733367872;4,31916916386752;0
2019-11-01;1,00037397838965;3,49903806185366;0
2019-12-02;1,85544711371862;3,25740563753782;0
2020-01-02;1,47332943157472;4,02391698152473;0
2020-02-03;0,0495331833668863;4,95517902487662;0
2020-03-02;0,0427831578515289;5,39193857464859;0
2020-04-01;1,44398567067194;5,09405688523475;0
2020-05-04;2,3379742116096;5,55846979311978;0
2020-06-01;2,57238432481874;6,50540510092059;0
2020-07-01;3,27241843336389;8,27470611929076;0
2020-08-03;2,85207322027161;7,3136592707474;0
2020-09-01;2,797970424895;6,88658867465493;0
2020-10-01;3,26163318198305;5,86295057038735;0
2020-11-02;2,94255272183262;5,79190507707314;0
2020-12-01;3,53374689811777;5,84834944892957;0
2021-01-04;2,52305110449756;5,30182573514492;0
2021-02-01;2,41439427824903;4,77401107774481;0
2021-03-01;3,33863204884742;4,60794465532828;0
2021-04-05;3,35375325702646;5,20878157351578;0
2021-05-03;3,72325195540504;5,39544496216799;0
2021-06-01;4,07831934261654;4,70944846222398;0
