Fecha;Total;Otros;Plazos Fijos;Cuenta Corriente;Caja de Ahorros;Circulante en Público
2012-01-03;13322415,357988;386441,56552826;4547929,12374848;2927164,25234878;1824124,92880003;3636755,48756244
2012-02-01;13315742,7956998;394243,630643422;4803438,18565659;2706613,97442569;1847149,00875566;3564297,99621843
2012-03-01;13062675,9481283;374834,633837276;4797256,67434877;2651524,24656599;1786625,87956464;3452434,51381163
2012-04-03;12944719,6954931;392632,219337096;4797897,72132984;2600233,25639941;1755221,7372791;3398734,76114765
2012-05-02;13154965,6636175;392306,646686521;4843713,64420745;2698565,73606934;1771818,67560603;3448582,24094744
2012-06-01;13367964,9729489;400312,412477849;4755914,93803545;2748952,26142215;1866542,3044124;3596243,05660105
2012-07-02;13727267,4340874;415813,602999485;4665096,05893459;2850426,01216778;2006987,13865495;3788944,62133061
2012-08-01;13861022,1124203;391736,301598828;4871337,06395147;2875377,74974126;1929716,10858134;3792854,88854743
2012-09-03;13915644,4406322;393824,209074769;5153489,84235802;2670218,22803228;1914103,69053259;3784008,47063459
2012-10-01;13930852,9872937;389199,297697759;5196481,59933864;2674654,22771166;1883163,36715113;3787354,49539453
2012-11-01;14010854,7776081;401483,964525337;5140134,21664384;2808083,53360298;1893530,3814017;3767622,68143424
2012-12-03;14349242,5016504;411705,293806431;4923496,97640224;3003855,65342733;2061838,06022779;3948346,51778666
2013-01-02;14513677,6584905;390313,356389521;4914050,58223752;3097668,80405654;2080790,43260212;4030854,48320482
2013-02-01;14393681,2798428;403657,336018847;5191098,75289492;2774308,07781334;2084669,06322175;3939948,0498939
2013-03-01;14280694,2571639;395539,995437392;5183153,05603716;2759758,72008736;2065115,67135288;3877126,81424909
2013-04-03;14189547,0320873;410645,767215984;5142960,1191171;2801389,6937216;2032298,24902621;3802253,2030064
2013-05-02;14295726,1853535;395413,025039253;5286637,11871604;2825372,3872561;1987251,2072502;3801052,4470919
2013-06-03;14300746,7950394;409814,021303166;5107037,11729519;2859053,57205639;2086489,55483885;3838352,52954582
2013-07-01;14341785,5409352;396241,857351394;5023354,13349088;2801624,65495626;2171670,19270103;3948894,70243567
2013-08-01;14453183,5100633;397579,755609971;5132559,06034741;2891563,22296269;2098747,46012233;3932734,01102094
2013-09-02;14453114,3856206;397389,805729236;5166291,35877328;2894811,07194424;2096382,70822334;3898239,44095046
2013-10-01;14432248,7043033;409494,852914753;5219568,17420441;2847698,49543422;2094170,93425964;3861316,24749023
2013-11-01;14300967,4771804;407101,445782464;5324078,61454131;2795847,97306705;1998371,69391587;3775567,74987373
2013-12-02;14292217,9801815;422943,500732485;4877343,89409667;2965521,10098567;2174917,97547202;3851491,50889463
2014-01-02;14087859,7943064;388956,57444935;4470232,65157685;3379006,45526466;2066685,6566806;3782978,45633498
2014-02-03;13254085,6544591;372547,129846729;4702489,93687746;2831378,14191728;1861266,81265214;3486403,6331655
2014-03-05;12723017,5740184;372980,449084689;4691739,73556197;2537072,96584952;1809733,49773504;3311490,9257872
2014-04-01;12632658,1649957;378150,478183546;4695677,20055968;2573739,22201344;1773104,11694471;3211987,14729434
2014-05-05;12476906,9964754;374128,042459771;4576150,31674721;2663176,59173902;1723378,6258473;3140073,41968206
2014-06-02;12519251,8194698;373931,326337472;4306789,74040934;2767906,19857015;1874343,91623315;3196280,6379197
2014-07-01;12626731,9154392;367101,666163586;4204861,25558916;2663714,95542615;2041199,56345714;3349854,4748032
2014-08-01;12538180,4887515;361267,167804072;4245304,00196784;2668866,34469109;1940148,68218605;3322594,29210249
2014-09-01;12442354,1191997;353390,703360152;4221721,7676009;2667356,92313919;1917868,49118997;3282016,23390947
2014-10-01;12511469,7344131;365835,31921486;4221452,54366204;2784657,72768517;1897589,54857887;3241934,59527213
2014-11-03;12534475,0260026;375353,272440175;4198198,68422295;2831184,19236605;1906540,93994746;3223197,93702592
2014-12-01;13004380,1205081;379389,359329418;4080677,55906849;3137305,64775444;1999693,64602353;3407313,90833228
2015-01-02;13385033,5571052;363579,503125974;4244550,57153245;3297112,04172496;1991428,63291227;3488362,80780958
2015-02-02;13256985,3218197;370723,10592888;4703403,59909709;2783141,7630349;1970767,12042606;3428949,73333277
2015-03-02;13092468,2780685;364411,807776402;4652950,92504957;2745752,98126378;1950139,08247612;3379213,48150264
2015-04-01;12951295,3275984;379364,850490256;4525012,32629432;2805727,30778187;1895982,36413066;3345208,47890127
2015-05-04;13031284,1927356;398048,08395869;4517622,66156437;2811739,27994239;1929297,21083188;3374576,95643829
2015-06-01;13319728,3096111;383019,282705509;4547023,07489592;2864370,51260841;2047504,58422389;3477810,85517733
2015-07-01;13667577,0850003;381386,489991917;4595818,69411699;2817533,2287171;2198498,79269997;3674339,8794743
2015-08-03;13669031,0958402;380871,497397826;4677455,71351498;2833469,78369066;2088190,72345568;3689043,37778101
2015-09-01;13670377,4594911;373324,228517518;4692824,21026988;2843025,94438022;2092771,16463784;3668431,91168565
2015-10-01;13762086,5894286;380859,982543875;4718069,14051468;2923285,39546445;2077129,40907102;3662742,66183462
2015-11-02;13807634,2868529;388094,151521265;4690008,2764216;3040601,84344486;2068095,76159667;3620834,25386847
2015-12-01;13944943,3590573;395287,003302811;4356647,74014484;3381778,37697955;2162736,00897069;3648494,22965947
2016-01-04;13668010,8536332;367583,664214169;4590979,36355081;3151476,73687804;1999157,17765834;3558813,9113318
2016-02-01;13077211,7307667;372194,972275862;4542187,88174141;2891483,38251213;1906916,32550204;3364429,16873529
2016-03-01;12562554,4140234;348396,215849595;4514782,31729698;2654172,62406427;1806298,5793219;3238904,67749071
2016-04-01;11769180,8400471;346008,902848936;4297547,42644782;2351766,84901644;1720350,68954628;3053506,97218757
2016-05-02;11416593,4824607;342313,319797212;4112968,20902648;2343069,17453095;1683883,68107578;2934359,09803026
2016-06-01;11450726,9655537;357389,522012785;4122454,0109574;2318506,26183845;1735066,63940637;2917310,53133872
2016-07-01;11624139,2898251;356546,166325262;4133952,15958699;2226854,5058676;1885992,53807964;3020793,91996559
2016-08-01;11690412,4295557;348151,151331173;4175591,17993409;2271337,7307703;1831773,4342515;3063558,93326861
2016-09-01;11654817,1388016;350486,3789637;4161030,45609514;2264343,88645528;1833267,19407057;3045689,22321695
2016-10-03;11600086,5664106;366743,806862021;4090873,62867319;2313702,10570671;1817206,20073036;3011560,82443831
2016-11-01;11828289,2540491;363625,475939907;4143173,49509033;2405018,31588369;1890091,16816507;3026380,79897014
2016-12-01;12424906,7801665;412038,709260113;3933413,26219315;2708477,63389954;2126963,61466806;3244013,56014563
2017-01-02;12612079,0921572;358146,369480027;4040794,89084149;2781766,58232342;2087929,90135376;3343441,34815846
2017-02-01;12630162,5605213;363889,86204987;4461000,07877042;2518393,10271043;2032426,84790291;3254452,6690877
2017-03-01;12391767,3162337;356321,692272997;4269453,93310236;2605140,86752382;1987665,70997557;3173185,11335892
2017-04-03;12030763,3532021;362504,292276004;4115501,03508539;2553052,72105419;1915219,79174741;3084485,51303908
2017-05-02;11935046,9900786;370036,088283099;4084155,08142893;2468559,68076909;1922543,22686137;3089752,91273608
2017-06-01;12180045,551747;377951,265047288;4023816,29314192;2557389,76094105;2047132,89863071;3173755,33398607
2017-07-03;12294673,1197085;379767,77315643;3996394,47592832;2412193,6678843;2183775,6976076;3322541,50513189
2017-08-01;12234520,8462932;374731,52554363;3946042,39158118;2450710,39019168;2132522,44722383;3330514,09175289
2017-09-01;12119672,0792461;378641,04908788;3864002,31857371;2477266,29512562;2085503,29326446;3314259,12319439
2017-10-02;12041253,9175196;385274,100821734;3857600,8279419;2385120,8045053;2072285,51615717;3340972,66809354
2017-11-01;12177156,8024301;396154,559604324;3922909,61901031;2416404,29187041;2096131,60970844;3345556,72223662
2017-12-01;12568942,1807254;417108,848488377;3762935,21424103;2615293,78340876;2331810,51021438;3441793,82437289
2018-01-02;13024767,3099426;383027,29150874;4045295,48325698;2636092,802072;2419763,29275963;3540588,44034522
2018-02-01;13297070,9380334;408710,213621169;4747709,81483628;2459696,17168221;2278154,03530597;3402800,70258774
2018-03-01;13236176,5749256;375811,528255436;4939116,69942041;2429831,15173131;2196901,23807435;3294515,95744414
2018-04-03;12866528,2188562;400522,896563891;4745705,43606452;2381731,24867257;2186075,70394994;3152492,93360525
2018-05-02;12932321,9915449;380488,229559821;4735199,97800297;2615232,36641349;2133954,725411;3067446,69215766
2018-06-01;12628067,0117266;384387,404282635;4230577,22276871;2906368,83305089;2138400,23744177;2968333,31418259
2018-07-02;12791493,1875379;366556,036803263;4640030,7606234;2541212,1983489;2259864,48189213;2983829,70987021
2018-08-01;12753174,8848861;353817,57094752;4980721,7564008;2437925,8819187;2153680,59498486;2827029,08063418
2018-09-03;12141251,4514834;335952,096831932;4380359,48606697;2767176,20911424;2050948,36053657;2606815,29893368
2018-10-01;11710149,339107;325086,785750945;4937909,77224715;2063456,8378062;1956297,18256442;2427398,76073829
2018-11-01;11796584,6034872;333063,578715677;5307638,72156429;2013558,64169417;1842213,5613913;2300110,10012181
2018-12-03;11881681,9830202;332831,918140039;5015005,75136915;2117339,27036005;1994929,15062174;2421575,89252924
2019-01-02;11859598,3122965;306045,724259553;5085978,61221418;2037122,41672911;1962383,6397578;2468067,91933583
2019-02-01;11472106,2967273;307495,501426323;5075601,37562039;1997724,38034972;1775399,47861922;2315885,56071166
2019-03-01;10925331,4803153;304326,333423516;4761335,00354694;1867929,04386939;1777221,58623538;2214519,51324009
2019-04-01;10560762,8508622;300756,26761352;4502265,78128768;1823546,84537712;1768174,80514773;2166019,15143615
2019-05-02;10539623,9701473;295628,340759962;4490855,10999288;1878549,65999298;1737966,13768033;2136624,72172119
2019-06-03;10496720,4104875;313125,199109839;4445974,97155864;1849721,88904735;1727458,67764368;2160439,67312797
2019-07-01;10605239,4020644;311692,90129609;4451340,18859174;1816985,55601793;1769815,59551159;2255405,16064705
2019-08-01;10423265,4641928;299828,934905546;4415600,60030535;1853716,05658373;1670039,26960029;2184080,60279784
2019-09-02;9808827,71553006;283016,638979871;3942239,79454898;1885089,92680656;1601043,91391719;2097437,44127746
2019-10-01;9530331,7936119;285645,323680074;3677692,28157392;1980002,09547197;1543371,84536205;2043620,24752389
2019-11-01;9191206,74342401;279021,396049163;3654310,67065776;1900724,54265549;1381213,10887938;1975937,02518222
2019-12-02;9505865,36921716;281654,488438052;3488298,2475688;2043171,18034469;1569438,86952289;2123302,58334273
2020-01-02;10174516,8087733;271923,469441263;3739959,47275991;2118689,71443501;1786422,97049512;2257521,181642
2020-02-03;10407130,6790132;284427,980414184;3934806,66937031;2025503,25053871;1930362,85609333;2232029,92259669
2020-03-02;10583548,1115586;303196,073290369;3972303,86324902;2114277,6052567;1988632,50574778;2205138,06401469
2020-04-01;11429810,8476963;417089,025203139;3839962,80550612;2443063,00667086;2323904,90047909;2405791,10983707
2020-05-04;12147002,2329254;338057,523646844;4155615,2356123;2637553,05056859;2423611,69478213;2592164,72831555
2020-06-01;12801462,3035786;296866,006148797;4574383,95783721;2779873,11547312;2452128,89618162;2698210,32793789
2020-07-01;13326374,7364225;287301,312566675;4838541,30198353;2752254,25539219;2595293,85688194;2852984,00959819
2020-08-03;13386245,6860036;279036,872311974;5063260,44012521;2759057,41090556;2438647,64834148;2846243,31431937
2020-09-01;13318270,3829702;282205,747004887;5249498,3060878;2721738,06518008;2272342,276931;2792485,9877664
2020-10-01;13084493,2279035;287866,539227763;5095191,27805514;2764833,65456881;2236526,97089826;2700074,7851535
2020-11-02;12755785,4639528;287449,342289875;4845713,18790102;2817019,01244832;2218613,59157026;2586990,3297433
2020-12-01;12855302,1627939;289155,88553383;4746820,72997636;2882109,5237623;2330755,14396125;2606460,87956016
2021-01-04;12892005,263872;260888,503986033;4927723,38899839;2771344,80272139;2308156,13936691;2623892,42879931
2021-02-01;12613396,3506099;258797,491548209;5011031,76208893;2656283,59535524;2199350,94270648;2487932,55891103
2021-03-01;12461248,0491993;245138,290870125;5097485,52110315;2622463,76867385;2129146,64176618;2367013,82678602
2021-04-05;12398748,4591622;244955,847274527;5199151,33601676;2727312,49827672;1965395,53013386;2261933,24746032
2021-05-03;12459555,1475455;247975,04617358;5186900,52881882;2737450,80486893;2029595,59090003;2257633,17678413
2021-06-01;12513836,7163853;254666,944308969;5199795,07695104;2610015,35961345;2124953,24164761;2324406,0938642
2021-07-01;12737226,793811;246092,150317866;5225281,2384918;2548506,15091585;2261507,68018145;2455839,57390402
2021-08-02;12788718,8566245;245310,427138154;5274585,11872473;2607599,34822631;2208732,49789484;2452491,46464052
2021-09-01;12765822,5442507;237087,418885214;5285392,09336526;2569696,58718066;2268077,82297597;2405568,62184361
2021-10-01;12780388,1493906;238972,118598515;5198062,27031081;2727426,39779324;2252022,36786683;2363904,99482125
2021-11-01;12937504,3255364;237080,220391041;5140974,28589991;2870754,07359361;2293773,66347027;2394922,08218158
2021-12-01;13252185,7832241;255106,175125138;5002526,46515461;2958038,08280805;2536175,50901397;2500339,55112233
2022-01-03;13482099,0986595;238281,202665429;5099993,56739314;3042048,52486114;2494758,14418514;2607017,6595546
2022-02-01;13100317,4450526;256034,497894737;5191320,10942105;2771974,69042105;2362268,26563158;2518719,88168421
2022-03-02;12912430;302612;5081576;2699308;2413354;2415580
