"Fecha","BADLAR Privada","BADLAR Total","PF menores 100.000","PF Total"
2019-10-11,78.5196010296128,77.2267217968925,70.7841337835503,75.5557031585944
2019-10-15,78.3243165322394,76.8666852659078,70.6973715499706,75.2966131617469
2019-10-16,77.995597331498,76.5239685263495,70.5542431899549,74.9496512475445
2019-10-17,77.7269990579484,76.4964966109235,70.6539807231771,74.9247501238672
2019-10-18,77.436514917345,76.3075672057341,70.5342514844781,74.7876340124186
2019-10-21,77.0425234135129,75.8240162294111,70.2772572733804,74.3719897142984
2019-10-22,76.8129930715318,75.6009537304734,70.1472909399205,74.1808010201182
2019-10-23,76.4425025465327,75.3953576827552,69.9331303695805,73.9570284808289
2019-10-24,76.0535999932672,75.0081294045417,69.7143033509345,73.6497718241996
2019-10-25,75.4917962733362,74.5525098328606,69.3812299004997,73.295607300169
2019-10-28,75.0917070608453,74.1577437710454,69.1613661302151,72.9851735407132
2019-10-29,74.5937960327474,73.8373868512576,68.9038137744761,72.660512768018
2019-10-30,74.0436354329479,73.2624018855172,68.6053769901326,72.1692945081847
2019-10-31,73.4041331459824,72.6474387332897,68.1777723921293,71.6261743822764
2019-11-01,72.7838697030245,72.1200499711724,67.8456677437586,71.1396727502919
2019-11-04,72.1535098297827,71.7711705060022,67.3736799245171,70.7267986586665
2019-11-05,71.4950754066419,71.1969958552567,66.8929215145104,70.1509304793283
2019-11-07,70.8113146466095,70.4377466744102,66.4021600066732,69.5180824846265
2019-11-08,70.1996735774304,69.7761980937211,65.89019377546,68.8969599179291
2019-11-11,69.4981740992005,69.079017091715,65.3910517340894,68.2598195097241
2019-11-12,68.7899548907888,68.3767461081881,64.8340749022911,67.5892094499123
2019-11-13,68.1147624930296,67.6787982552656,64.1924347071249,67.0112652131891
2019-11-14,67.3508884904369,66.9299895855655,63.5845541439059,66.312177597025
2019-11-15,66.6949815295946,66.1545620573482,62.9285777059635,65.569479083117
2019-11-19,65.958038650502,65.4521597695141,62.2805120077134,64.9113198517453
2019-11-20,65.2825013929846,64.8421655039567,61.8485063109886,64.2935694839179
2019-11-21,64.6233553392277,64.2820814490389,61.1999261894452,63.6824858163152
2019-11-22,63.9411887424109,63.4632938095575,60.5815102305941,62.9364667392134
2019-11-25,63.3037271631703,62.8446095193251,60.1510203944019,62.4125713710281
2019-11-26,62.6791084384891,62.3641940496863,59.5566521356766,61.9078838327246
2019-11-27,62.0977939949519,61.7433465400447,59.0187867932456,61.316565449655
2019-11-28,61.5155179536185,61.1925923381613,58.4738779751146,60.7656932770803
2019-11-29,60.9624852629734,60.6489950238464,57.9590012414119,60.2232581924097
2019-12-02,60.3958067656708,60.1054007776435,57.4352533380961,59.665174517168
2019-12-03,59.8250834579626,59.4959282733945,56.8889690627476,59.078140073027
2019-12-04,59.2889283879505,59.1033546412076,56.2943472894696,58.6130493865261
2019-12-05,58.709852052508,58.5538126265192,55.7799320763726,58.0681206397782
2019-12-06,58.1066507912925,58.0903236190586,55.2489275353694,57.5837395170259
2019-12-09,57.5449817938792,57.4647556903148,54.7020694419537,56.9766918205473
2019-12-10,57.1710046213477,57.0317692540506,54.2926119348109,56.4764139711101
2019-12-11,56.5934354784382,56.4811048070955,53.7502169910671,55.919694713814
2019-12-12,56.1459159977658,55.9816732767398,53.2065733335704,55.3863170793475
2019-12-13,55.7328963062604,55.6627355455819,52.7172613727111,55.0359620737489
2019-12-16,55.3791970310707,55.2883914051394,52.3222737030204,54.6414000142467
2019-12-17,55.0202298839423,54.9337127648839,51.9276007640892,54.2439093735441
2019-12-18,54.7179644321948,54.7377340402206,51.7256039115194,54.0246837033222
2019-12-19,54.3826210701476,54.414098335808,51.4081219236397,53.7113348890525
2019-12-20,54.0865203573681,53.9978827214731,51.0395159660771,53.3098833339241
2019-12-23,53.7515480240267,53.676567611877,50.7922936743477,53.0084066253543
2019-12-26,53.443448435802,53.2827058216731,50.4181517322876,52.6313421023349
2019-12-27,53.1415122307757,52.8909224435199,50.0778202754625,52.2881937663922
2019-12-30,52.8072540246726,52.4819018021969,49.7123590058942,51.894232020424
2020-01-02,52.4746589628671,52.0850242117295,49.3747212230861,51.5239464244276
2020-01-03,52.060179806615,51.6755691656893,48.9491946794604,51.1204009670145
2020-01-06,51.7373681612906,51.2498016261162,48.5843542750632,50.7149104930779
2020-01-07,51.4034843108794,51.0072775721138,48.2768681577929,50.4410662379352
2020-01-08,51.0279259245831,50.53186602155,47.8830864295644,50.0154799430817
2020-01-09,50.6854087426378,50.2250069852012,47.5345838418282,49.6934880330366
2020-01-10,50.3473332007035,49.8164594339434,47.1955549099757,49.3046813392864
2020-01-13,49.9482005030033,49.3332242695497,46.8754960671633,48.8597337712413
2020-01-14,49.569955892805,48.9249477402383,46.5050907741648,48.4638603487408
2020-01-15,49.1736924630296,48.4230631932522,46.1369400845375,48.0060117484805
2020-01-16,48.7874049090287,48.1013803278777,45.8009185232431,47.6568638383792
2020-01-17,48.3665722541297,47.6312033776666,45.4363233412069,47.2284766175
2020-01-20,47.9395303784151,47.0982030279554,45.0661586889398,46.762828910898
2020-01-21,47.5326809562241,46.7888295260285,44.8385413527274,46.4556738716603
2020-01-22,47.1042012759651,46.3051493545075,44.4524826980701,45.9994069959789
2020-01-23,46.72018136312,45.8196966486199,44.0724774327012,45.5242411438473
2020-01-24,46.3596015554353,45.4641554534963,43.7239852854202,45.1636447001279
2020-01-27,45.9550072644545,44.9658319812124,43.3126330825538,44.7081589985861
2020-01-28,45.5864807319075,44.5859308170314,42.9522964655531,44.315250671234
2020-01-29,45.2094208464576,44.1983785216006,42.5838597493879,43.9441576398155
2020-01-30,44.8536818401127,43.7762911924459,42.2351054520491,43.5115296979813
2020-01-31,44.4958985334852,43.3833019119799,41.8907873635955,43.136330913459
2020-02-03,44.1704747070059,42.9651870113047,41.511488365564,42.7779284005584
2020-02-04,43.843962952119,42.5704451644727,41.1344400233577,42.3822745277368
2020-02-05,43.5338063908337,42.2138543019575,40.8045583556778,42.0359671368472
2020-02-06,43.2616204504794,42.0526381489767,40.5367539871583,41.8294611821517
2020-02-07,42.9518088798808,41.6874140400943,40.2065139974974,41.4844028077539
2020-02-10,42.6830741700759,41.4767242304271,39.9410531332443,41.2397162034317
2020-02-11,42.442753641569,41.2853357359636,39.7072804248567,40.9879123216328
2020-02-12,42.2071412192947,41.0440388417884,39.5018129142925,40.7593092896778
2020-02-13,42.0382024731871,40.9085452878047,39.3051517111671,40.6035789998416
2020-02-14,41.8210149031195,40.6828121769453,39.185059548478,40.4065441432073
2020-02-17,41.5981590257017,40.5509753759172,38.9812247379078,40.2513448565907
2020-02-18,41.3509782510714,40.3500117829866,38.7906198793199,40.0661142172752
2020-02-19,41.1613938665098,40.1192732270781,38.607700583498,39.834035283003
2020-02-20,40.93158907715,39.8988873461977,38.4105049311151,39.621423630549
2020-02-21,40.6719957962722,39.6458487627502,38.1680502394366,39.3761652453854
2020-02-26,40.3995835935496,39.3967347683422,37.868393268446,39.10814862186
2020-02-27,40.1534713801632,39.1595743948403,37.6207457938898,38.8699895832077
2020-02-28,39.9492859216434,38.9941631176475,37.3633947998351,38.6726847871453
2020-03-02,39.7177731322833,38.7432339375369,37.0812377983723,38.4289154360208
2020-03-03,39.5290898655973,38.5272313314572,36.8021901409617,38.2086303877584
2020-03-04,39.3100982382256,38.3583967231022,36.4919352406113,38.0057369044198
2020-03-05,39.1084054073237,38.1208792585971,36.2347459666294,37.7450458427685
2020-03-06,38.8820670151099,37.8111153519891,36.001021535328,37.4772533417816
2020-03-09,38.6592093555685,37.5263293735703,35.7403080568786,37.2136793884664
2020-03-10,38.4302681853447,37.3040936914008,35.5222053212102,37.0005562112333
2020-03-11,38.2296991817514,37.1436079845165,35.3120820408378,36.824390327034
2020-03-12,38.0069660443252,36.9105194706605,35.0785462083148,36.6034325297925
