Fecha;Pases Pasivos;LELIQ;Cta. Cte. en BCRA;Circulante;LEBAC
2008-10-01;405709,478685296;NA;1275679,97457609;3371238,48816756;2210484,04654993
2008-11-03;417951,606219829;NA;1193799,78709536;3339054,99860527;2032482,23791721
2008-12-01;453260,898030615;NA;1151772,26028407;3561928,55142898;1793033,93596696
2009-01-02;710551,178423689;NA;1055605,7182188;3545871,9236786;1699738,12920647
2009-02-02;697499,843529791;NA;1032525,07541899;3442200,30680692;1669679,50960386
2009-03-02;696855,05216379;NA;1037247,49985745;3314679,22991461;1520469,4671073
2009-04-01;655864,699204048;NA;989546,769310789;3225959,89925533;1497009,96533771
2009-05-04;677632,520088796;NA;1017751,15964716;3238111,30306778;1495398,62932689
2009-06-01;615529,085027739;NA;1015239,03365859;3328782,9589329;1432686,82292753
2009-07-01;501829,954972539;NA;957087,103708629;3426943,4415138;1387971,22145773
2009-08-03;503022,303540193;NA;969728,090671401;3349847,02967319;1446162,01482189
2009-09-01;440115,116604052;NA;992543,516752171;3308023,83512855;1590493,66944944
2009-10-01;438370,243528477;NA;982166,591492912;3285517,76174386;1682627,33571329
2009-11-02;396290,290113322;NA;1004996,51958227;3304261,35370706;1823700,59209235
2009-12-01;262925,794573976;NA;1005847,86519372;3564358,84136469;1819848,13815648
2010-01-04;435464,204560791;NA;979907,177967821;3585339,66478291;1748274,02843485
2010-02-01;613123,04114514;NA;920313,15942526;3399228,23723593;1683450,94580121
2010-03-01;479412,642285594;NA;952484,018275386;3305522,61372187;1742787,54613819
2010-04-05;528939,984632429;NA;965122,075541817;3221066,51401909;1819523,96394112
2010-05-03;545524,143194944;NA;984910,34681736;3254055,48300917;1872660,51519058
2010-06-01;526968,395083721;NA;983849,255904087;3313071,26651323;1924760,49812028
2010-07-01;502630,455093161;NA;1022785,57970275;3451482,9258181;2002826,9062302
2010-08-02;433545,097026043;NA;1014826,79997405;3449995,6911252;2149986,00969747
2010-09-01;419774,145458763;NA;1027238,35618526;3438510,55363528;2288500,67947493
2010-10-01;385255,482981115;NA;988196,127085853;3474123,20924663;2316204,27110924
2010-11-01;381627,358334662;NA;1002245,63885862;3474806,92971866;2281714,15246851
2010-12-01;283856,327442774;NA;1098573,34641436;3631645,48327285;2265884,81337777
2011-01-03;344867,653505012;NA;1080473,9206121;3795202,02241993;2289627,58276954
2011-02-01;329409,729936686;NA;1028142,56196379;3765031,6222364;2353346,17186952
2011-03-01;381033,715672074;NA;1023939,50783245;3705588,74876875;2397634,69629189
2011-04-01;382688,481640822;NA;1064691,37168054;3649868,69470672;2432448,39343218
2011-05-02;376562,272005593;NA;1111411,36622604;3662381,11691396;2431093,35203264
2011-06-01;285271,493501976;NA;1088118,18360426;3766940,06998231;2458914,34409362
2011-07-01;182125,749634762;NA;1104951,25157855;3909512,8229231;2382731,67028497
2011-08-01;313181,391761197;NA;1095825,50872913;3911812,32736053;2215280,06382044
2011-09-01;274137,326172275;NA;1092089,35764561;3875008,71667324;2119105,84734039
2011-10-03;249773,270351053;NA;1096802,38590018;3829441,41459193;2018556,20691239
2011-11-01;241126,394614301;NA;1093213,07523458;3847268,8157848;1847250,47981197
2011-12-01;296207,639601489;NA;1123212,04044406;4092477,99733737;1673754,46273427
2012-01-03;382293,185443482;NA;1221351,59360352;4131559,84744777;1748720,75662038
2012-02-01;636235,250899474;NA;960320,559020217;4045465,3424442;1863888,78749261
2012-03-01;486432,260430671;NA;1100856,77317375;3908163,42108889;1866798,64579019
2012-04-03;552152,815469342;NA;1131158,70674227;3851404,75035052;1854008,05131545
2012-05-02;631864,229419213;NA;1143364,31584444;3854462,82925174;1913772,04762673
2012-06-01;451139,423228036;NA;1183977,9795633;4027960,73619615;1925434,98877525
2012-07-02;406334,801703998;NA;1240674,64086013;4220900,10057057;1885645,11903984
2012-08-01;386605,595799245;NA;1265010,5819349;4221908,84605847;1886509,88561548
2012-09-03;356047,395786627;NA;1271632,44925628;4211325,76404799;1913899,69541027
2012-10-01;352101,286535695;NA;1267588,69442954;4201447,54641539;1896484,32259293
2012-11-01;362805,596518198;NA;1294249,94191641;4198385,96995452;1836424,41701858
2012-12-03;322936,226490299;NA;1374414,75715928;4445076,63807353;1760609,27846679
2013-01-02;407148,060457162;NA;1302796,30643175;4484960,80626065;1799543,96034611
2013-02-01;354662,197008127;NA;1211374,10045942;4387290,47901323;1999549,07235154
2013-03-01;242359,820820579;NA;1280049,52642921;4313351,93256131;2046231,34890631
2013-04-03;260852,285642866;NA;1287015,91928412;4217284,92736688;1973413,4721264
2013-05-02;271609,299108216;NA;1304046,5155285;4188422,55945981;1961430,02073407
2013-06-03;201120,321501526;NA;1308839,6051934;4261333,63009703;1926330,82250484
2013-07-01;176961,860219565;NA;1283452,41828843;4354506,61280715;1851366,74558413
2013-08-01;253116,078812127;NA;1271896,74276685;4334939,92374953;1851912,86624215
2013-09-02;243509,308266474;NA;1273283,90731428;4286193,13523644;1913287,20990231
2013-10-01;215165,349790538;NA;1263123,76679609;4255606,77521086;1928245,72751685
2013-11-01;229481,806805135;NA;1247993,09583158;4189798,60293169;1868604,69755412
2013-12-02;93997,4634069106;NA;1344212,97510296;4317567,82218105;1751883,13876148
2014-01-02;152769,240952333;NA;1317685,98852343;4211420,8708734;1719419,15917387
2014-02-03;250518,360334172;NA;1051572,48063485;3885137,70670202;1977096,42068852
2014-03-05;153366,298187244;NA;1143244,64938481;3698841,45483523;2015603,04156074
2014-04-01;249232,477584308;NA;1129199,09013719;3609597,52953165;2134809,57814042
2014-05-05;173575,968732972;NA;1135180,02744991;3490988,00883733;2335276,83853471
2014-06-02;132712,27197287;NA;1143894,49650648;3558446,329837;2428233,06603825
2014-07-01;152462,202845139;NA;1113639,52427163;3707405,99724069;2476926,02500206
2014-08-01;187723,937924948;NA;1110448,09494714;3689439,51643494;2578099,2456232
2014-09-01;239663,184902764;NA;1107228,816777;3635975,51133181;2717423,85535451
2014-10-01;228888,826482142;NA;1117454,4060506;3610857,03934366;2820562,6880564
2014-11-03;185426,216330522;NA;1143913,83118817;3601328,61367961;2916129,32829371
2014-12-01;163785,69965995;NA;1226616,07933483;3849495,4462396;2973548,02004166
2015-01-02;289189,749442576;NA;1176434,41541135;3900552,6421081;3156374,22094606
2015-02-02;243331,408760413;NA;1158079,94527403;3810530,54634346;3423246,01886826
2015-03-02;177588,412155389;NA;1156702,77514757;3754303,73402715;3484398,188529
2015-04-01;197739,513974512;NA;1132280,25117157;3710659,04696277;3345013,25371384
2015-05-04;176303,930204161;NA;1139400,69301896;3742994,06918869;3373030,90178076
2015-06-01;207994,839281214;NA;1160574,96983307;3859316,40133619;3376104,67379523
2015-07-01;201211,892777445;NA;1167213,60280225;4049252,78076599;3409833,85985589
2015-08-03;163572,171416272;NA;1160166,53841539;4062349,59497188;3380191,79140682
2015-09-01;169051,110205344;NA;1158049,25175952;4023624,1191768;3315636,72438138
2015-10-01;185784,823867738;NA;1171295,96917577;4043630,22385151;3167988,00862064
2015-11-02;269056,987387426;NA;1243388,96426165;4005615,71469844;3029866,02998455
2015-12-01;300368,401127119;NA;1455833,25146918;4102281,91178428;2736336,83154396
2016-01-04;187239,537951255;NA;1169861,27226426;4001812,80065697;3311897,59484266
2016-02-01;253145,634804338;NA;877059,39480748;3811973,06378733;3576586,16734978
2016-03-01;158485,286954804;NA;1043952,88602736;3671522,79229704;3450257,05542624
2016-04-01;168351,824452741;NA;983865,965636808;3478203,78915497;3558017,82160289
2016-05-02;236627,663740697;NA;969021,386756325;3317570,1105705;3707133,90553885
2016-06-01;257040,597475142;NA;1140686,61511715;3276416,06902831;3849285,76582695
2016-07-01;245729,836657912;NA;1306362,53095926;3382324,83211292;3909756,49105247
2016-08-01;203268,751508557;NA;1309171,73010848;3426883,74395634;4255040,99951767
2016-09-01;226468,154083982;NA;1297691,8313381;3394707,41224794;4401931,15800741
2016-10-03;243572,432020811;NA;1284971,06282592;3377533,72317028;4475993,48932572
2016-11-01;234115,565946667;NA;1350266,70958703;3416187,54503645;4645087,37115917
2016-12-01;350584,71230671;NA;1474596,8882823;3692807,99552713;4352556,76363951
2017-01-02;481565,385688126;NA;1399793,39521666;3853421,66691195;4138098,39118759
2017-02-01;811404,940967377;NA;1427806,53981299;3801116,88155359;3907395,30724252
2017-03-01;1197490,37094941;NA;1216455,75629226;3644411,14115366;4025010,74707563
2017-04-03;855252,302281056;NA;1231066,64563758;3539097,9834314;4487807,83941196
2017-05-02;758860,179058861;NA;1165258,63598512;3473444,66151292;4930010,37014137
2017-06-01;642346,622995286;NA;1209497,8404119;3543286,74736765;5190819,71572147
2017-07-03;439317,863054174;NA;1188229,75644404;3707751,65508234;5265098,50497025
2017-08-01;307870,698981453;NA;1180945,33794867;3691987,46463341;5430581,01903511
2017-09-01;251590,530225436;NA;1193983,39595564;3668523,53606789;5756125,22623017
2017-10-02;365466,784087564;NA;1164200,89753337;3698083,53366515;6071115,69234401
2017-11-01;399563,47347594;NA;1172805,40649542;3719405,26301395;6198828,64081497
2017-12-01;334326,235494071;NA;1264824,1089367;3880047,35862873;5989292,06834905
2018-01-02;164835,233224766;319931,84912607;1267938,68918282;4014032,48769374;5994951,7262913
2018-02-01;89904,236424887;484354,491290155;1266623,79244788;3879395,48269732;6241294,09723677
2018-03-01;106156,631921366;624559,768374631;1307131,7611527;3719483,15682189;6157063,63738003
2018-04-03;97005,5814265286;592861,427299679;1315162,36295111;3579604,78098353;5974676,29682398
2018-05-02;41391,9707025955;166485,059857093;1339518,93093214;3463474,7230678;5862323,48728578
2018-06-01;119073,00673333;35695,6457876008;1453188,02576084;3360797,51054555;5155215,89071763
2018-07-02;62821,6716565252;372813,25273363;1492540,97271517;3378693,57170585;4384081,29729123
2018-08-01;29771,2199593374;848685,809647026;1824913,30040224;3217976,58012221;3322307,16386559
2018-09-03;29554,5725010198;1255544,13627433;2043815,56842272;2998724,29025362;1958797,53914385
2018-10-01;34192,7826350623;1935647,78366989;1889482,19046415;2806050,53904338;996304,570591923
2018-11-01;22316,466398443;2330250,73753143;1901908,64762103;2679443,24922751;531291,814778209
2018-12-03;21138,1474546955;2524211,0019056;1914334,8112485;2792632,7436976;163849,576655108
2019-01-02;54877,3771265346;2804738,69554847;1765025,98420465;2874576,44069542;0
2019-02-01;11337,3693196962;2973363,72629734;1781989,65813604;2675100,79005628;0
2019-03-01;6378,73780580114;3109382,963886;1568236,61560353;2557897,14926976;0
2019-04-01;5018,05130314163;3081197,65691247;1565911,17543579;2504102,6739021;0
2019-05-02;15573,2665897386;3079102,78989834;1541350,90830795;2451132,89263887;0
2019-06-03;12478,9709796637;3220344,64217164;1433491,41698494;2463422,99273337;0
2019-07-01;9345,72304014682;3421855,18515168;1354573,63776184;2563159,56122056;0
2019-08-01;118579,271290131;3397140,94031654;1136108,48225321;2473747,5328413;0
2019-09-02;319863,933327443;2830358,06674716;1104673,43864685;2369083,02381049;0
2019-10-01;473548,340494832;2552137,38485833;1125849,06873302;2327913,53165174;0
2019-11-01;555433,939339509;1920539,72858279;1536520,26563208;2243328,70181786;0
2019-12-02;1004962,66959668;1698406,70475122;1527168,33924116;2427084,08832947;0
2020-01-02;1035202,8446182;2307293,35754771;1249441,40219752;2559714,39140143;0
2020-02-03;32233,4918383669;3086690,42142163;1609097,49364329;2524145,4973985;0
2020-03-02;22549,8349814854;3293099,42763961;1592677,24041379;2512942,83888233;0
2020-04-01;786776,232054424;2620396,72554242;1717324,77866535;2805714,30234557;0
2020-05-04;1201774,619049;2620192,51459016;1637189,59330567;2971801,03553327;0
2020-06-01;1180664,15474537;3357792,76645061;1303044,61357051;3077694,40975874;0
2020-07-01;1372691,89533166;3396224,83408879;1353474,53732965;3255061,78951877;0
2020-08-03;1288824,05042308;3552043,28221957;1290320,04923041;3233216,44727935;0
2020-09-01;1341009,44205551;3491679,24233575;1215265,44692421;3153404,80845076;0
2020-10-01;1593235,54232852;3113663,59451003;1150055,21517891;3072541,34566189;0
2020-11-02;1485044,11261823;2889622,6905733;1148575,74172846;2981430,12124226;0
2020-12-01;1748165,56250262;2785152,22737402;1090127,20777105;3028958,28388937;0
2021-01-04;1634323,53804604;2802629,23987586;1205833,98334283;3030426,24027758;0
2021-02-01;1494776,30669979;2829267,71610692;1189932,88850746;2883372,98182109;0
2021-03-01;1764833,06948472;2822485,40911779;1060749,32215067;2721688,11669475;0
2021-04-05;1944427,27804047;2851094,76786506;1072738,2520298;2593559,02404323;0
2021-05-03;2148983,83415473;2855831,82845467;988040,758224704;2552592,6982881;0
2021-06-01;2109671,59749202;2739634,93205755;1036488,67703868;2613549,79433133;0
2021-07-01;2297496,26220759;2643077,75438367;1013402,76344447;2743226,58413818;0
2021-08-02;2426804,11814267;2659167,06583021;1012430,91418355;2738303,82161427;0
2021-09-01;2511397,00075072;2634613,80875779;946474,508832529;2676064,88913735;0
2021-10-01;2515211,07673691;2578041,36116877;976806,704482012;2644890,62196347;0
2021-11-01;2601738,89477838;2475236,68709937;1001721,20889571;2668807,41934488;0
2021-12-01;2655524,26615266;2394071,79572205;986540,752590593;2808286,60897192;0
2022-01-03;1924903,87552054;3140463,46773113;1108131,52467857;2892557,88963231;0
2022-02-01;968208,428392105;3852555,94346335;1126712,48826316;2794621,20710526;0
2022-03-02;513029,8;4123318,93953;1021519,5;2715775,5;0
