Fecha;CCL;Dólar Mayorista;Dólar Solidario;Promedio 1997-2019
1997-05-25;NA;58,4071930890351;NA;90,6136375385471
1997-05-26;NA;58,4123500248425;NA;90,6136375385471
1997-05-27;NA;58,4152531140233;NA;90,6136375385471
1997-05-28;NA;58,4111820432512;NA;90,6136375385471
1997-05-29;NA;58,4127465604842;NA;90,6136375385471
1997-05-30;NA;58,416424491788;NA;90,6136375385471
1997-05-31;NA;58,4179891494376;NA;90,6136375385471
1997-06-01;NA;58,4172115139718;NA;90,6136375385471
1997-06-02;NA;58,4192519567513;NA;90,6136375385471
1997-06-03;NA;58,4170652552996;NA;90,6136375385471
1997-06-04;NA;58,4191057609452;NA;90,6136375385471
1997-06-05;NA;58,4141010756224;NA;90,6136375385471
1997-06-06;NA;58,4055756194582;NA;90,6136375385471
1997-06-07;NA;58,404798149236;NA;90,6136375385471
1997-06-08;NA;58,4040206893631;NA;90,6136375385471
1997-06-09;NA;58,409582002175;NA;90,6136375385471
1997-06-10;NA;58,4095088611072;NA;90,6136375385471
1997-06-11;NA;58,4080269654181;NA;90,6136375385471
1997-06-12;NA;58,3987984226713;NA;90,6136375385471
1997-06-13;NA;58,4015419651918;NA;90,6136375385471
1997-06-14;NA;58,4007645486638;NA;90,6136375385471
1997-06-15;NA;58,3999871424845;NA;90,6136375385471
1997-06-16;NA;58,3985055563058;NA;90,6136375385471
1997-06-17;NA;58,3998407740683;NA;90,6136375385471
1997-06-18;NA;58,4011760987887;NA;90,6136375385471
1997-06-19;NA;58,4074420928703;NA;90,6136375385471
1997-06-20;NA;58,4066645978023;NA;90,6136375385471
1997-06-21;NA;58,4058871130841;NA;90,6136375385471
1997-06-22;NA;58,4051096387154;NA;90,6136375385471
1997-06-23;NA;58,4036277951773;NA;90,6136375385471
1997-06-24;NA;58,4042591081587;NA;90,6136375385471
1997-06-25;NA;58,4062993364;NA;90,6136375385471
1997-06-26;NA;58,4055218565439;NA;90,6136375385471
1997-06-27;NA;58,4893991681274;NA;90,6136375385471
1997-06-28;NA;58,4886205820816;NA;90,6136375385471
1997-06-29;NA;58,4878420064001;NA;90,6136375385471
1997-06-30;NA;58,4045253390815;NA;90,6136375385471
1997-07-01;NA;58,4026932020109;NA;90,6136375385471
1997-07-02;NA;58,3987479565308;NA;90,6136375385471
1997-07-03;NA;58,3940987724347;NA;90,6136375385471
1997-07-04;NA;58,3901542859005;NA;90,6136375385471
1997-07-05;NA;58,3883225996466;NA;90,6136375385471
1997-07-06;NA;58,3864909708523;NA;90,6136375385471
1997-07-07;NA;58,3839552742426;NA;90,6136375385471
1997-07-08;NA;58,3814196962483;NA;90,6136375385471
1997-07-09;NA;58,3788842368634;NA;90,6136375385471
1997-07-10;NA;58,3819814361076;NA;90,6136375385471
1997-07-11;NA;58,3850792158214;NA;90,6136375385471
1997-07-12;NA;58,3832476887714;NA;90,6136375385471
1997-07-13;NA;58,3814162191759;NA;90,6136375385471
1997-07-14;NA;58,3767682790001;NA;90,6136375385471
1997-07-15;NA;58,3707128626541;NA;90,6136375385471
1997-07-16;NA;58,3667700067613;NA;90,6136375385471
1997-07-17;NA;58,3712746523241;NA;90,6136375385471
1997-07-18;NA;58,3659237221289;NA;90,6136375385471
1997-07-19;NA;58,3640927959825;NA;90,6136375385471
1997-07-20;NA;58,3622619272717;NA;90,6136375385471
1997-07-21;NA;58,3632466859973;NA;90,6136375385471
1997-07-22;NA;58,3628236865442;NA;90,6136375385471
1997-07-23;NA;58,3609928576452;NA;90,6136375385471
1997-07-24;NA;58,3598659888431;NA;90,6136375385471
1997-07-25;NA;58,3601469963577;NA;90,6136375385471
1997-07-26;NA;58,3583162514259;NA;90,6136375385471
1997-07-27;NA;58,3564855639241;NA;90,6136375385471
1997-07-28;NA;58,3560627153527;NA;90,6136375385471
1997-07-29;NA;58,3542320985438;NA;90,6136375385471
1997-07-30;NA;58,3538093002625;NA;90,6136375385471
1997-07-31;NA;58,3505710372024;NA;90,6136375385471
1997-08-01;NA;58,3521635912332;NA;90,6136375385471
1997-08-02;NA;58,3537561887293;NA;90,6136375385471
1997-08-03;NA;58,355348829692;NA;90,6136375385471
1997-08-04;NA;58,3555337114201;NA;90,6136375385471
1997-08-05;NA;58,3585342420217;NA;90,6136375385471
1997-08-06;NA;58,3622389600864;NA;90,6136375385471
1997-08-07;NA;58,3617198282318;NA;90,6136375385471
1997-08-08;NA;58,3675369633718;NA;90,6136375385471
1997-08-09;NA;58,3691299804512;NA;90,6136375385471
1997-08-10;NA;58,3707230410087;NA;90,6136375385471
1997-08-11;NA;58,3730203082877;NA;90,6136375385471
1997-08-12;NA;58,3781346421871;NA;90,6136375385471
1997-08-13;NA;58,376206685241;NA;90,6136375385471
1997-08-14;NA;58,3799127035881;NA;90,6136375385471
1997-08-15;NA;58,3843233927543;NA;90,6136375385471
1997-08-16;NA;58,3859168679834;NA;90,6136375385471
1997-08-17;NA;58,387510386703;NA;90,6136375385471
1997-08-18;NA;58,3919217858666;NA;90,6136375385471
1997-08-19;NA;58,3899931186484;NA;90,6136375385471
1997-08-20;NA;58,3845431314012;NA;90,6136375385471
1997-08-21;NA;58,3924759646624;NA;90,6136375385471
1997-08-22;NA;58,3947741390502;NA;90,6136375385471
1997-08-23;NA;58,3963678995101;NA;90,6136375385471
1997-08-24;NA;58,3979617034683;NA;90,6136375385471
1997-08-25;NA;58,3995555509259;NA;90,6136375385471
1997-08-26;NA;58,4011494418842;NA;90,6136375385471
1997-08-27;NA;58,4013342477583;NA;90,6136375385471
1997-08-28;NA;58,4078605694462;NA;90,6136375385471
1997-08-29;NA;58,4101594003424;NA;90,6136375385471
1997-08-30;NA;58,4117535807101;NA;90,6136375385471
1997-08-31;NA;58,4133478045875;NA;90,6136375385471
1997-09-01;NA;58,4219378842604;NA;90,6136375385471
1997-09-02;NA;58,4255945309633;NA;90,6136375385471
1997-09-03;NA;58,4271367542989;NA;90,6136375385471
1997-09-04;NA;58,4314988672345;NA;90,6136375385471
1997-09-05;NA;58,4422066266716;NA;90,6136375385471
1997-09-06;NA;58,4479801017698;NA;90,6136375385471
1997-09-07;NA;58,4537541472267;NA;90,6136375385471
1997-09-08;NA;58,4595287630984;NA;90,6136375385471
1997-09-09;NA;58,4674201873229;NA;90,6136375385471
1997-09-10;NA;58,4689634125735;NA;90,6136375385471
1997-09-11;NA;58,4733286142038;NA;90,6136375385471
1997-09-12;NA;58,4847497969915;NA;90,6136375385471
1997-09-13;NA;58,4905274749074;NA;90,6136375385471
1997-09-14;NA;58,496305723597;NA;90,6136375385471
1997-09-15;NA;58,5020845431168;NA;90,6136375385471
1997-09-16;NA;58,5149240467031;NA;90,6136375385471
1997-09-17;NA;58,5178801767835;NA;90,6136375385471
1997-09-18;NA;58,5250734974301;NA;90,6136375385471
1997-09-19;NA;58,5372122946489;NA;90,6136375385471
1997-09-20;NA;58,5429951553076;NA;90,6136375385471
1997-09-21;NA;58,548778587252;NA;90,6136375385471
1997-09-22;NA;58,5580959763259;NA;90,6136375385471
1997-09-23;NA;58,5674150614227;NA;90,6136375385471
1997-09-24;NA;58,5753218168627;NA;90,6136375385471
1997-09-25;NA;58,5818155166736;NA;90,6136375385471
1997-09-26;NA;58,5876027836612;NA;90,6136375385471
1997-09-27;NA;58,59339062237;NA;90,6136375385471
1997-09-28;NA;58,5991790328563;NA;90,6136375385471
1997-09-29;NA;58,603553324692;NA;90,6136375385471
1997-09-30;NA;58,6114650101239;NA;90,6136375385471
1997-10-01;NA;58,6179457310791;NA;90,6136375385471
1997-10-02;NA;58,6244271686132;NA;90,6136375385471
1997-10-03;NA;58,6309093228055;NA;90,6136375385471
1997-10-04;NA;58,6373921937354;NA;90,6136375385471
1997-10-05;NA;58,6438757814819;NA;90,6136375385471
1997-10-06;NA;58,6531918978251;NA;90,6136375385471
1997-10-07;NA;58,6596772325587;NA;90,6136375385471
1997-10-08;NA;58,6675796059363;NA;90,6136375385471
1997-10-09;NA;58,6754830780852;NA;90,6136375385471
1997-10-10;NA;58,686221397587;NA;90,6136375385471
1997-10-11;NA;58,6927103844213;NA;90,6136375385471
1997-10-12;NA;58,6992000887486;NA;90,6136375385471
1997-10-13;NA;58,7085254729454;NA;90,6136375385471
1997-10-14;NA;58,7143080813485;NA;90,6136375385471
1997-10-15;NA;58,715838192062;NA;90,6136375385471
1997-10-16;NA;58,7202039116633;NA;90,6136375385471
1997-10-17;NA;58,7288234330954;NA;90,6136375385471
1997-10-18;NA;58,735317130474;NA;90,6136375385471
1997-10-19;NA;58,7418115458665;NA;90,6136375385471
1997-10-20;NA;58,7511435626347;NA;90,6136375385471
1997-10-21;NA;58,7597678055143;NA;90,6136375385471
1997-10-22;NA;58,7676838853212;NA;90,6136375385471
1997-10-23;NA;58,7699247317809;NA;90,6136375385471
1997-10-24;NA;58,7785517059009;NA;90,6136375385471
1997-10-25;NA;58,7850509017782;NA;90,6136375385471
1997-10-26;NA;58,7915508162772;NA;90,6136375385471
1997-10-27;NA;58,7973416195592;NA;90,6136375385471
1997-10-28;NA;58,8066826295208;NA;90,6136375385471
1997-10-29;NA;58,8117648763424;NA;90,6136375385471
1997-10-30;NA;58,8154275173005;NA;90,6136375385471
1997-10-31;NA;58,8233510269639;NA;90,6136375385471
1997-11-01;NA;58,8295711089002;NA;90,6136375385471
1997-11-02;NA;58,8357918485585;NA;90,6136375385471
1997-11-03;NA;58,8455652636138;NA;90,6136375385471
1997-11-04;NA;58,8539193363137;NA;90,6136375385471
1997-11-05;NA;58,8629853804329;NA;90,6136375385471
1997-11-06;NA;58,8706312715733;NA;90,6136375385471
1997-11-07;NA;58,8789891345468;NA;90,6136375385471
1997-11-08;NA;58,8852150997518;NA;90,6136375385471
1997-11-09;NA;58,8914417233011;NA;90,6136375385471
1997-11-10;NA;58,9005138566284;NA;90,6136375385471
1997-11-11;NA;58,9088761424096;NA;90,6136375385471
1997-11-12;NA;58,9165282006122;NA;90,6136375385471
1997-11-13;NA;58,9248928888933;NA;90,6136375385471
1997-11-14;NA;58,9304120310636;NA;90,6136375385471
1997-11-15;NA;58,9366434338139;NA;90,6136375385471
1997-11-16;NA;58,9428754954833;NA;90,6136375385471
1997-11-17;NA;58,9498201189038;NA;90,6136375385471
1997-11-18;NA;58,9567655691351;NA;90,6136375385471
1997-11-19;NA;58,963711846277;NA;90,6136375385471
1997-11-20;NA;58,9699467702068;NA;90,6136375385471
1997-11-21;NA;58,9768946089576;NA;90,6136375385471
1997-11-22;NA;58,9831309268553;NA;90,6136375385471
1997-11-23;NA;58,9893679041919;NA;90,6136375385471
1997-11-24;NA;58,9956055410372;NA;90,6136375385471
1997-11-25;NA;59,0018438374609;NA;90,6136375385471
1997-11-26;NA;59,0080827935328;NA;90,6136375385471
1997-11-27;NA;59,0143224093226;NA;90,6136375385471
1997-11-28;NA;59,0205626849;NA;90,6136375385471
1997-11-29;NA;59,0268036203349;NA;90,6136375385471
1997-11-30;NA;59,033045215697;NA;90,6136375385471
1997-12-01;NA;59,0309797800831;NA;90,6136375385471
1997-12-02;NA;59,0289144167343;NA;90,6136375385471
1997-12-03;NA;59,026849125648;NA;90,6136375385471
1997-12-04;NA;59,0247839068216;NA;90,6136375385471
1997-12-05;NA;59,0227187602527;NA;90,6136375385471
1997-12-06;NA;59,0206536859387;NA;90,6136375385471
1997-12-07;NA;59,018588683877;NA;90,6136375385471
1997-12-08;NA;59,0165237540652;NA;90,6136375385471
1997-12-09;NA;59,0144588965007;NA;90,6136375385471
1997-12-10;NA;59,0123941111811;NA;90,6136375385471
1997-12-11;NA;59,0103293981037;NA;90,6136375385471
