"Fecha","Total","Otros","Plazos Fijos UVA","Plazos Fijos Tradicionales","Cuenta Corriente","Caja de Ahorros"
2019-01-15,1977873,57011,16476.429,1035176.571,381922,487287
2019-01-16,1977242,54481,15887.525,1037005.475,381573,488295
2019-01-17,1982552,53866,15779.564,1045591.436,381071,486244
2019-01-18,1983496,53446,15556.519,1056636.481,374564,483293
2019-01-21,1978794,58874,15393.584,1047374.416,381133,476019
2019-01-22,1970356,56071,14993.614,1060243.386,380092,458956
2019-01-23,1968383,54301,14879.707,1069536.293,381742,447924
2019-01-24,1964446,52360,14820.621,1066668.379,376650,453947
2019-01-25,1986781,55378,14771.726,1071648.274,376355,468628
2019-01-28,2002365,60066,14531.069,1065304.931,391728,470735
2019-01-29,2028495,56414,14205.175,1079226.825,391816,486833
2019-01-30,2052295,58431,13804.275,1088708.725,393720,497631
2019-01-31,2098852,58116,13587.948,1098442.052,393039,535667
2019-02-01,2110656,57199,13502.66,1097223.34,377958,564773
2019-02-04,2087090,63870,13686.569,1091659.431,388650,529224
2019-02-05,2089089,65211,13659.652,1103328.348,379801,527089
2019-02-06,2104819,59773,13580.777,1103240.223,377406,550819
2019-02-07,2099616,59717,13657.786,1110493.214,379249,536499
2019-02-08,2108711,60616,13795.864,1114718.136,372787,546794
2019-02-11,2081573,67533,13955.918,1106780.082,376022,517282
2019-02-12,2076238,62772,14342.045,1117232.955,381829,500062
2019-02-13,2065192,63497,14493.165,1118265.835,382190,486746
2019-02-14,2062282,57546,14157.314,1122030.686,383946,484602
2019-02-15,2057639,57683,15261.718,1121478.282,389159,474057
2019-02-18,2043738,59744,15511.871,1112554.129,387844,468084
2019-02-19,2041462,59382,17363.397,1120154.603,388068,456494
2019-02-20,2040914,60867,19168.52,1111151.48,395333,454394
2019-02-21,2037941,60017,19731.961,1111199.039,386779,460214
2019-02-22,2034524,57111,21283.011,1116085.989,381732,458312
2019-02-25,2038733,62225,21931.047,1105919.953,394699,453958
2019-02-26,2058246,61405,22648.21,1114367.79,394359,465466
2019-02-27,2095244,65485,23387.01,1109611.99,401000,495760
2019-02-28,2148999,62821,24202.329,1115413.671,407216,539346
2019-03-01,2164783,60673,25388.405,1121104.595,382634,574983
2019-03-06,2153952,70329,26373.953,1097436.047,409040,550773
2019-03-07,2162316,70449,27088.269,1100286.731,407058,557434
2019-03-08,2158224,63446,27970.478,1102560.522,393557,570690
2019-03-11,2113505,68127,28364.434,1098259.566,392367,526387
2019-03-12,2109795,68239,28513.538,1107218.462,388933,516891
2019-03-13,2105723,64027,28810.614,1105693.386,402333,504859
2019-03-14,2095635,62084,28821.036,1109445.964,396146,499138
2019-03-15,2095748,60325,29188.018,1116824.982,395488,493922
2019-03-18,2084002,62646,29359.244,1113393.756,396854,481749
2019-03-19,2082967,60953,29226.398,1126152.602,394886,471749
2019-03-20,2086878,61234,29378.845,1126481.155,402893,466891
2019-03-21,2081668,59986,29342.77,1126495.23,401153,464691
2019-03-22,2082898,59994,29400.686,1129332.314,393429,470742
2019-03-25,2082215,62587,29528.736,1121261.264,403311,465527
2019-03-26,2092185,61520,29830.721,1129620.279,400287,470927
2019-03-27,2120445,61092,29679.821,1129097.179,414221,486355
2019-03-28,2148436,64007,29494.95,1132305.05,419232,503397
2019-03-29,2205320,66092,28811.213,1135311.787,405634,569471
2019-04-01,2188499,62879,29771.565,1122539.435,409614,563695
2019-04-03,2185384,63298,29688.225,1129464.775,411155,551778
2019-04-04,2208766,65254,29879.057,1138039.943,409045,566548
2019-04-05,2203226,61721,30194.937,1133655.063,387489,590166
2019-04-08,2184081,66599,30235.014,1129397.986,399370,558479
2019-04-09,2168505,64911,30317.059,1139515.941,398791,534970
2019-04-10,2145818,65176,30272.832,1134416.168,398419,517534
2019-04-11,2139899,63521,30364.261,1136671.739,400781,508561
2019-04-12,2144504,61419,30559.288,1138210.712,400403,513912
2019-04-15,2145669,64041,30596.231,1129174.769,424631,497226
2019-04-16,2138383,62901,30522.318,1140313.682,415040,489606
2019-04-17,2135583,61550,30743.303,1142952.697,411102,489235
2019-04-22,2114615,69927,30988.717,1116255.283,422559,474885
2019-04-23,2108918,66317,30927.107,1130683.893,415595,465395
2019-04-24,2119344,64852,31031.379,1129579.621,421091,472790
2019-04-25,2143758,64134,31077.299,1131865.701,441857,474824
2019-04-26,2147537,65565,31219.427,1129225.573,427005,494522
2019-04-29,2184555,71127,31385.16,1119252.84,426491,536299
2019-04-30,2232474,73120,31625.171,1122043.829,425810,579875
2019-05-02,2253324,67892,32196.766,1124095.234,429632,599508
2019-05-03,2259929,68057,32226.732,1135071.268,421834,602740
2019-05-06,2249565,68968,32179.925,1127039.075,436176,585202
2019-05-07,2255594,67882,32169.778,1140666.222,418194,596682
2019-05-08,2242387,65959,32222.602,1138381.398,418355,587469
2019-05-09,2225735,65189,32067.34,1141489.66,416247,570742
2019-05-10,2206177,65505,32124.508,1145174.492,402721,560652
2019-05-13,2191448,72244,31853.646,1135400.354,423354,528596
2019-05-14,2187707,67578,31934.331,1146470.669,421895,519829
2019-05-15,2186657,66057,31741.971,1145102.029,430659,513097
2019-05-16,2161221,63633,31594.02,1147844.98,416825,501324
2019-05-17,2160936,62575,31623.706,1151073.294,416514,499150
2019-05-20,2169198,65264,30565.655,1156373.345,423319,493676
2019-05-21,2156532,63932,29735.64,1165949.36,416223,480692
2019-05-22,2155220,63882,29288.687,1160365.313,420816,480868
2019-05-23,2163068,63165,28400.576,1164001.424,422671,484830
2019-05-24,2175298,63049,28266.364,1168471.636,425105,490406
2019-05-27,2185284,66131,27757.11,1160562.89,436938,493895
2019-05-28,2202752,65799,27372.029,1172741.971,438756,498083
2019-05-29,2211547,77554,26734.85,1147844.15,449153,510261
2019-05-30,2235573,71946,26190.201,1164753.799,449995,522688
2019-05-31,2294017,67362,25612.688,1175053.312,442411,583578
2019-06-03,2300029,68150,25612.075,1166475.925,453019,586772
2019-06-04,2297398,71978,25063.09,1174813.91,440248,585295
2019-06-05,2303761,70140,25027.818,1169420.182,443440,595733
2019-06-06,2309598,68146,24707.035,1177986.965,429510,609248
2019-06-07,2301572,68423,24551.93,1181773.07,425698,601126
2019-06-10,2260347,73714,23846.684,1175266.316,424989,562531
2019-06-11,2258758,71205,23632.789,1186790.211,425123,552007
2019-06-12,2250086,70375,23527.845,1183949.155,430663,541571
2019-06-13,2244555,68623,23222.444,1189888.556,424445,538376
2019-06-14,2266926,68062,23057.675,1192265.325,437940,545601
2019-06-18,2247777,73501,22606.605,1183951.395,450716,517002
2019-06-19,2244795,70106,22321.397,1193212.603,440752,518403
2019-06-21,2248925,70134,22262.271,1193853.729,452274,510401
2019-06-24,2239616,72096,22085.24,1188604.76,443245,513585
2019-06-25,2250886,72934,22027.422,1201837.578,442081,512006
2019-06-26,2289032,70310,21937.575,1198111.425,461451,537222
2019-06-27,2327140,74528,21805.68,1201820.32,457123,571863
2019-06-28,2412870,74154,21735.602,1211700.398,441242,664038
2019-07-01,2394767,76980,21675.524,1208458.476,431734,655919
2019-07-02,2388752,72291,21596.77,1217852.23,428998,648014
2019-07-03,2406533,74619,21566.047,1215352.953,433054,661941
2019-07-04,2426144,74431,21422.404,1220986.596,423279,686025
2019-07-05,2407926,69817,21434.702,1231494.298,408301,676879
2019-07-10,2350829,82245,21025.545,1206070.455,430882,610606
2019-07-11,2334013,78669,20937.461,1216786.539,427644,589976
2019-07-12,2333679,74846,20949.211,1224957.789,432607,580319
2019-07-15,2314595,73531,20632.066,1217052.934,445103,558276
2019-07-16,2308205,69869,20381.935,1228116.065,439762,550076
2019-07-17,2318482,66274,20362.28,1240809.72,444459,546577
2019-07-18,2322872,65856,20344.541,1239522.459,448518,548631
2019-07-19,2325575,66099,20353.639,1248964.361,437722,552436
2019-07-22,2306527,69380,19828.803,1243436.197,440262,533620
2019-07-23,2311655,65627,19729.256,1255281.744,441615,529402
2019-07-24,2322988,66670,19661.263,1253117.737,449258,534281
2019-07-25,2318575,66002,19537.022,1256683.978,445138,531214
2019-07-26,2331261,65465,19548.64,1263616.36,444685,537946
2019-07-29,2345741,70230,18502.633,1255184.367,458025,543799
2019-07-30,2373612,72675,18511.902,1265624.098,458920,557881
2019-07-31,2431206,73502,18326.683,1262272.317,450316,626789
2019-08-01,2441734,69364,18377.414,1260476.586,453340,640176
2019-08-02,2442844,74511,18362.537,1264968.463,444905,640097
2019-08-05,2425789,76903,18205.671,1250226.329,454979,625475
2019-08-06,2454051,75232,18036.77,1261322.23,455945,643515
2019-08-07,2443101,71752,17888.713,1270909.287,448300,634251
2019-08-08,2439686,68068,17835.797,1279949.203,443310,630523
2019-08-09,2428008,73037,17847.576,1267846.424,439464,629813
2019-08-12,2391697,80393,17118.598,1232429.402,475001,586755
2019-08-13,2375718,78544,17062.541,1242118.459,464685,573308
2019-08-14,2376989,72446,16890.501,1235144.499,476231,576277
2019-08-15,2370642,69123,16880.736,1240909.264,478240,565489
2019-08-16,2355229,64591,16785.53,1252174.47,455114,566564
2019-08-20,2330923,74271,16567.454,1235262.546,468197,536625
2019-08-21,2305887,72348,16446.566,1237048.434,457232,522812
2019-08-22,2304216,66869,16274.485,1244357.515,460877,515838
2019-08-23,2296548,67019,16180.478,1248223.522,448018,517107
2019-08-26,2289922,70698,15941.718,1231530.282,456748,515004
2019-08-27,2314485,68630,15879.392,1243751.608,459110,527114
2019-08-28,2320773,69328,15446.153,1236475.847,464459,535064
2019-08-29,2372021,72497,15402.159,1230333.841,519409,534379
2019-08-30,2409393,72060,15190.029,1205354.971,520793,595995
2019-09-02,2418016,71879,15228.181,1174095.819,545687,611126
2019-09-03,2426509,71802,14780.03,1180633.97,552013,607280
2019-09-04,2434695,77813,14614.894,1168026.106,550516,623725
2019-09-05,2457065,73894,14517.387,1169981.613,526949,671723
2019-09-06,2474438,69557,14517.847,1181161.153,544348,664854
2019-09-09,2430642,78659,14087.159,1163232.841,538527,636136
2019-09-10,2398632,75104,14023.482,1178424.518,523865,607215
2019-09-11,2391216,74211,14005.43,1174487.57,530255,598257
2019-09-12,2391107,69891,13978.467,1177610.533,533581,596046
2019-09-13,2414417,68989,13977.502,1183526.498,545214,602710
2019-09-16,2383918,72675,13864.134,1171421.866,543985,581972
2019-09-17,2343692,71502,13815.142,1185262.858,537576,535536
2019-09-18,2336315,67562,13807.019,1196850.981,539012,519083
2019-09-19,2326740,68226,13768.897,1186916.103,540874,516955
2019-09-20,2328701,69587,13777.141,1185599.859,536291,523446
2019-09-23,2323893,73421,13270.626,1171617.374,547212,518372
2019-09-24,2336237,71145,13236.716,1185687.284,549427,516741
2019-09-25,2355275,71365,13203.538,1177003.462,569456,524247
2019-09-26,2367280,71728,13189.429,1178758.571,568818,534786
2019-09-27,2409008,73948,13203.042,1180326.958,570875,570655
2019-09-30,2450159,78668,13015.878,1168833.122,576851,612791
2019-10-01,2444638,74655,13102.786,1177863.214,559914,619103
2019-10-02,2454514,74060,13126.425,1176309.575,570542,620476
2019-10-03,2475516,76982,13145.016,1175769.984,566662,642957
2019-10-04,2496166,72511,13554.014,1177477.986,548049,684574
2019-10-07,2454327,76723,14428.07,1163644.93,560555,638976
2019-10-08,2449290,75439,14441.522,1173217.478,563709,622483
2019-10-09,2431989,74172,14404.469,1166158.531,560346,616908
2019-10-10,2409970,75184,14417.218,1167730.782,549989,602649
2019-10-11,2415317,76410,14505.255,1164726.745,560633,599042
2019-10-15,2405490,79334,14018.081,1142048.919,587510,582579
2019-10-16,2396308,77415,14244.836,1140917.164,582469,581262
2019-10-17,2391785,72585,14383.358,1145047.642,585815,573954
2019-10-18,2371159,70527,14444.335,1150033.665,582022,554132
2019-10-21,2348745,75606,14440.869,1126433.131,592171,540094
2019-10-22,2346356,72568,14734.503,1135300.497,595523,528230
2019-10-23,2326584,70239,14708.257,1122054.743,598300,521282
2019-10-24,2321560,69210,14940.64,1119159.36,604672,513578
2019-10-25,2317603,69565,14920.555,1108882.445,612921,511314
2019-10-28,2303838,72602,14874.433,1096928.567,607697,511736
2019-10-29,2328643,74916,14911.58,1117749.42,614755,506311
2019-10-30,2355373,73880,15364.512,1129322.488,613735,523071
2019-10-31,2406223,75208,15319.679,1133352.321,600914,581429
2019-11-01,2415935,70246,15590.534,1144771.466,577363,607964
2019-11-04,2419847,80702,15886.345,1139545.655,593555,590158
2019-11-05,2443022,78064,15923.18,1153255.82,579354,616425
2019-11-07,2443033,78801,15972.276,1151907.724,589920,606432
2019-11-08,2432548,77964,16165.396,1159795.604,581746,596877
2019-11-11,2380878,80229,16115.329,1156066.671,581626,546841
2019-11-12,2393982,77757,16590.047,1171643.953,597290,530701
2019-11-13,2377444,74792,16665.742,1180395.258,586472,519119
2019-11-14,2385923,69542,16934.867,1169798.133,602203,527445
2019-11-15,2397873,70692,17113.798,1176777.202,610120,523170
2019-11-19,2371356,75322,17053.541,1169842.459,612743,496395
2019-11-20,2378577,75980,17027.352,1172064.648,621036,492469
2019-11-21,2381335,72961,17447.356,1179959.644,622313,488654
2019-11-22,2386782,71683,17589.426,1186767.574,616604,494138
2019-11-25,2383603,75735,17692.368,1176661.632,626273,487241
2019-11-26,2428312,73822,17654.425,1193386.575,637190,506259
2019-11-27,2445981,72784,17841.464,1193407.536,641858,520090
2019-11-28,2497846,78954,17856.455,1195698.545,651332,554005
2019-11-29,2551059,77443,17781.191,1195582.809,646739,613513
2019-12-02,2536569,78852,18107.902,1181677.098,649306,608626
2019-12-03,2547975,78852,18563.013,1195410.987,653809,601340
2019-12-04,2572700,83742,18611.498,1191504.502,661878,616964
2019-12-05,2589911,76754,18657.638,1191758.362,652858,649883
2019-12-06,2603436,74945,20187.695,1205717.305,661558,641028
2019-12-09,2566472,86591,20272.55,1184411.45,668218,606979
2019-12-10,2552524,82614,20314.585,1191515.415,664336,593744
2019-12-11,2553051,78170,20335.556,1192970.444,666377,595198
2019-12-12,2554855,76061,20791.64,1198271.36,664908,594823
2019-12-13,2578599,72184,20899.423,1204735.577,674508,606272
2019-12-16,2566915,79277,21488.666,1188503.334,679129,598517
2019-12-17,2608046,81600,21836.866,1205632.134,685603,613374
2019-12-18,2644614,74696,22519.153,1218503.847,661691,667204
2019-12-19,2661169,77969,22664.145,1218915.855,651834,689786
2019-12-20,2691448,81635,22821.971,1219246.029,656608,711137
2019-12-23,2673267,80265,22928.156,1213645.844,675303,681125
2019-12-26,2687952,84723,23293.384,1209263.616,695957,674715
2019-12-27,2744807,81434,23848.262,1230063.738,691969,717492
2019-12-30,2771323,87287,23486.032,1231617.968,695147,733785
2020-01-02,2768138,88994,24402.905,1234671.095,696738,723332
2020-01-03,2764348,82079,24650.591,1250619.409,683315,723684
2020-01-06,2727747,85890,25007.598,1254887.402,679390,682572
2020-01-07,2737971,82415,25228.14,1274139.86,659427,696761
2020-01-08,2752423,81018,25860.466,1284528.534,663153,697863
2020-01-09,2747577,79706,26121.626,1297930.374,658216,685603
2020-01-10,2812127,81808,26379.833,1311666.167,655902,736371
2020-01-13,2802313,84702,27460.974,1312665.026,672364,705121
2020-01-14,2827572,78593,27935.26,1327846.74,685161,708036
2020-01-15,2846758,75153,28169.243,1326054.757,701810,715571
2020-01-16,2850042,74174,28726.337,1340467.663,698966,707708
2020-01-17,2852332,72528,29345.572,1359205.428,685250,706003
2020-01-20,2863170,78532,31070.72,1342789.28,697777,713001
2020-01-21,2878407,75887,31930.806,1355509.194,686713,728367
2020-01-22,2886839,75391,32877.933,1350560.067,696658,731352
2020-01-23,2873363,72301,33694.958,1365456.042,686541,715370
2020-01-24,2885022,72225,34743.832,1376884.168,686009,715160
2020-01-27,2894690,78076,36491.925,1351163.075,692656,736303
2020-01-28,2918547,76340,38371.358,1366179.642,700442,737214
2020-01-29,2950072,79241,40711.163,1360429.837,713151,756539
2020-01-30,3005166,83637,42916.924,1370619.076,721490,786503
2020-01-31,3058916,79473,42185.168,1383859.832,708146,845252
2020-02-03,3049821,89086,46113.603,1347023.397,716799,850799
2020-02-04,3060804,89190,47172.863,1371269.137,712004,841168
2020-02-05,3074817,85180,48275.987,1372871.013,707683,860807
2020-02-06,3082951,83127,49170.405,1381224.595,694611,874818
2020-02-07,3078284,82324,50509.379,1382692.621,686408,876350
2020-02-10,3018399,91534,51564.669,1372840.331,688665,813795
2020-02-11,3005174,85735,52529.395,1390248.605,689491,787170
2020-02-12,2999699,82991,53712.723,1388706.277,692516,781773
2020-02-13,2997374,79026,54750.139,1394804.861,687924,780869
2020-02-14,2998528,76993,55408.155,1398236.845,690739,777151
2020-02-17,2986297,83204,56486.219,1395431.781,688253,762922
2020-02-18,2998687,82322,56540.762,1415342.238,685063,759419
2020-02-19,3000471,79696,56685.709,1410043.291,695975,758071
2020-02-20,3007750,78426,57094.684,1416706.316,694009,761514
2020-02-21,3010861,78849,57578.117,1426680.883,685405,762348
2020-02-26,3034474,88239,58009.713,1402157.287,728948,757120
2020-02-27,3079685,91005,58470.699,1414575.301,732769,782865
2020-02-28,3175839,86076,59863.423,1424699.577,728773,876427
2020-03-02,3166770,84776,60091.926,1420399.074,731266,870237
2020-03-03,3184866,84182,61169.067,1440130.933,731914,867470
2020-03-04,3205984,88699,61530.765,1438377.235,739044,878333
2020-03-05,3232484,82156,61969.216,1449410.784,727768,911180
2020-03-06,3217360,83060,62405.988,1459110.012,709188,903596
2020-03-09,3161614,89766,63001.083,1447345.917,714626,846875
2020-03-10,3146451,87049,63225.833,1462262.167,714968,818946
2020-03-11,3160283,86210,63092.641,1454977.359,732259,823744
2020-03-12,3156857,80487,63317.707,1464539.293,728858,819655
2020-03-13,3173764,78662,64052.114,1474521.886,728555,827973
2020-03-16,3168682,85492,64036.047,1466424.953,749470,803259
2020-03-17,3171189,83211,63641.816,1479942.184,747445,796949
2020-03-18,3184158,80193,63689.401,1478609.599,754672,806994
2020-03-19,3202928,80000,63438.659,1481350.341,774589,803550
2020-03-20,3233522,103067,63559.072,1453883.928,791533,821479
2020-03-25,3257028,115661,63739.585,1418946.415,821217,837464
2020-03-26,3329659,121190,63630.396,1426895.604,840082,877861
2020-03-27,3434630,125547,63646.005,1417990.995,839408,988038
2020-03-30,3465081,139940,63008.955,1405862.045,851528,1004742
2020-04-01,3499625,168603,63519.756,1366354.244,844873,1056275
2020-04-02,3534149,161682,63648.755,1388144.245,844154,1076520
2020-04-03,3560991,170421,63736.193,1368621.807,843290,1114922
2020-04-06,3570917,179565,64033.302,1358046.698,845178,1124094
2020-04-07,3571517,176869,63942.354,1374709.646,839981,1116015
2020-04-08,3605780,176115,64780.35,1371040.65,870078,1123766
2020-04-13,3533241,193605,65730.888,1332649.112,907093,1034163
2020-04-14,3527799,177170,67061.146,1366895.854,908135,1008537
2020-04-15,3522544,166058,68409.352,1368247.648,919844,999985
2020-04-16,3503100,152839,69298.054,1386628.946,911074,983260
2020-04-17,3523859,142252,70578.326,1388678.674,913516,1008834
2020-04-20,3511041,143939,71041.552,1378294.448,926013,991753
2020-04-21,3516605,133399,71489.04,1398943.96,919262,993511
2020-04-22,3524258,124933,71817.381,1421253.619,916463,989791
2020-04-23,3537892,120935,71720.101,1437185.899,925035,983016
2020-04-24,3561183,117535,73297.486,1437718.514,930015,1002617
2020-04-27,3583144,118945,73068.115,1431422.885,946278,1013430
2020-04-28,3639450,116727,72620.932,1445043.068,959774,1045285
2020-04-29,3687504,122518,71595.422,1441441.578,966520,1085429
2020-04-30,3743690,132547,70972.644,1445947.356,948928,1145295
2020-05-04,3747697,146279,72533.051,1410692.949,985657,1132535
2020-05-05,3761185,132685,73413.7,1432428.3,988294,1134364
2020-05-06,3799181,128635,74858.332,1433643.668,994209,1167835
2020-05-07,3833886,125432,75161.244,1449397.756,974525,1209370
2020-05-08,3822611,118526,77509.014,1461772.986,955527,1209276
2020-05-11,3783037,124020,77535.944,1470699.056,969845,1140937
2020-05-12,3783881,118863,77999.673,1489885.327,968927,1128206
2020-05-13,3787803,114808,79116.863,1482254.137,980318,1131306
2020-05-14,3801289,112739,79533.186,1489711.814,990112,1129193
2020-05-15,3822012,112997,80704.816,1480934.184,997571,1149805
2020-05-18,3793592,116712,80071.688,1492825.312,998448,1105535
2020-05-19,3794489,111057,79671.65,1523282.35,992662,1087816
2020-05-20,3793236,108382,80029.343,1525865.657,1003497,1075462
2020-05-21,3783928,105568,80517.74,1538677.26,988885,1070280
2020-05-22,3811781,104755,81038.964,1554707.036,996176,1075104
2020-05-26,3797850,107443,81059.872,1558060.128,1011007,1040280
2020-05-27,3801138,103849,81013.875,1563456.125,998922,1053897
2020-05-28,3872153,107101,80931.881,1576179.119,1005917,1102024
2020-05-29,3947263,106686,81582.752,1574726.248,1016765,1167503
2020-06-01,3935654,105196,80807.452,1582449.548,1018039,1149162
2020-06-02,3953814,104054,80135.211,1608468.789,1023735,1137421
2020-06-03,3971240,100958,78091.592,1612022.408,1031406,1148762
2020-06-04,4009878,104202,77495.434,1629238.566,1022110,1176832
2020-06-05,4017441,99094,77582.325,1644073.675,1012543,1184148
2020-06-08,4004738,106382,76572.999,1632454.001,1031751,1157578
2020-06-09,4013503,103393,76359.869,1665670.131,1031121,1136959
2020-06-10,4053131,100767,75570.259,1675060.741,1037662,1164071
2020-06-11,4047488,96494,75395.643,1688305.357,1035851,1151442
2020-06-12,4062367,94706,75192.817,1699858.183,1046566,1146044
2020-06-16,4048445,108431,73327.473,1682580.527,1076053,1108053
2020-06-17,4053378,106727,72779.763,1697180.237,1067154,1109537
2020-06-18,4065131,99328,72559.468,1711716.532,1064634,1116893
2020-06-19,4076986,98510,72294.022,1719229.978,1057504,1129448
2020-06-22,4066254,101663,72160.396,1711510.604,1067782,1113138
2020-06-23,4100607,100216,71673.998,1735583.002,1066514,1126620
2020-06-24,4129850,97477,71632.943,1752042.057,1072873,1135825
2020-06-25,4161132,96204,71326.289,1752731.711,1074887,1165983
2020-06-26,4213730,98234,71402.715,1758506.285,1079331,1206256
2020-06-29,4271734,107788,71266.295,1749413.705,1115801,1227465
2020-06-30,4338773,105658,70622.407,1770909.593,1101231,1290352
2020-07-01,4346265,96751,70611.817,1777376.183,1077476,1324050
2020-07-02,4347133,101609,70314.347,1783069.653,1069066,1323074
2020-07-03,4381645,98343,70543.632,1795232.368,1061990,1355536
2020-07-06,4372202,106026,68375.44,1782056.56,1070368,1345376
2020-07-07,4367607,103088,67244.056,1802707.944,1057081,1337486
2020-07-08,4382068,97396,68111.169,1813088.831,1063059,1340413
2020-07-13,4280615,117965,66145.129,1785243.871,1074836,1236425
2020-07-14,4266794,112018,64801.129,1810526.871,1074848,1204600
2020-07-15,4254728,100429,63886.507,1832336.493,1070097,1187979
2020-07-16,4252835,98087,63334.891,1827895.109,1058305,1205213
2020-07-17,4271117,98749,63373.574,1841271.426,1066919,1200804
2020-07-20,4251907,105075,60638.939,1829354.061,1076438,1180401
2020-07-21,4264797,99624,60580.408,1856136.592,1069371,1179085
2020-07-22,4268842,94807,60927.226,1856620.774,1070922,1185565
2020-07-23,4267313,93848,60173.905,1866813.095,1066904,1179574
2020-07-24,4285459,92757,60380.262,1876093.738,1060400,1195828
2020-07-27,4297165,96786,59468.566,1867828.434,1074657,1198425
2020-07-28,4338537,94825,57654.301,1892479.699,1091363,1202215
2020-07-29,4376460,94236,57082.884,1897970.116,1095746,1231425
2020-07-30,4440913,100765,57162.457,1904339.543,1101136,1277510
2020-07-31,4510190,100430,57263.479,1917053.521,1094739,1340704
2020-08-03,4508685,100567,53621.101,1917269.899,1088572,1348655
2020-08-04,4498413,104487,52059.445,1947656.555,1092928,1301282
2020-08-05,4499144,98144,51017.575,1949738.425,1089908,1310336
2020-08-06,4501652,97515,49693.838,1961581.162,1065538,1327324
2020-08-07,4494428,97742,50367.548,1962556.452,1046853,1336909
2020-08-10,4449661,100033,47775.923,1990922.077,1039880,1271050
2020-08-11,4427343,99430,46844.758,2007093.242,1029806,1244169
2020-08-12,4423329,95936,46300.608,1990370.392,1048438,1242284
2020-08-13,4389032,92894,45532.408,2003874.592,1036796,1209935
2020-08-14,4395294,89770,45805.009,2018822.991,1047717,1193179
2020-08-18,4341959,101370,43961.258,1998048.742,1051090,1147489
2020-08-19,4360512,100072,44181.81,2010072.19,1057819,1148367
2020-08-20,4371636,95732,43951.16,2021572.84,1055774,1154606
2020-08-21,4363193,96212,44316.879,2032370.121,1044731,1145563
2020-08-24,4350290,98731,44035.357,2027776.643,1058672,1121075
2020-08-25,4360842,97751,43630.222,2049703.778,1041025,1128732
2020-08-26,4394605,92988,43533.957,2047073.043,1059939,1151071
2020-08-27,4434322,92719,43279.522,2059696.478,1074346,1164281
2020-08-28,4482684,96757,43736.372,2068228.628,1092356,1181606
2020-08-31,4529389,104526,43122.53,2057124.47,1105233,1219383
2020-09-01,4539877,97769,42632.171,2079156.829,1088650,1231669
2020-09-02,4532807,95720,42639.442,2076010.558,1088182,1230255
2020-09-03,4546755,101974,42817.153,2087188.847,1093469,1221306
2020-09-04,4560439,94158,43114.141,2094836.859,1063974,1264356
2020-09-07,4508915,100142,42415.986,2085211.014,1073459,1207687
2020-09-08,4507225,97020,42202.859,2113975.141,1066607,1187420
2020-09-09,4504220,92510,42351.751,2120231.249,1065203,1183924
2020-09-10,4480559,95034,42188.59,2127051.41,1057820,1158465
2020-09-11,4477526,94271,42656.053,2126642.947,1062461,1151495
2020-09-14,4514284,95978,42548.81,2114110.19,1081504,1180143
2020-09-15,4515735,95929,42648.984,2135414.016,1080356,1161387
2020-09-16,4494403,90761,42784.521,2150421.479,1074771,1135665
2020-09-17,4500364,89791,43349.123,2138769.877,1084950,1143504
2020-09-18,4507602,95162,43901.034,2144318.966,1085585,1138635
2020-09-21,4486199,100009,43768.839,2130761.161,1097834,1113826
2020-09-22,4500413,97583,44260.655,2157660.345,1087201,1113708
2020-09-23,4508233,93659,44484.635,2154569.365,1093126,1122394
2020-09-24,4518094,90650,44512.835,2162631.165,1101125,1119175
2020-09-25,4521467,90301,45262.328,2166598.672,1092920,1126385
2020-09-28,4547251,99315,45323.515,2159671.485,1111427,1131514
2020-09-29,4578070,103301,45277.659,2177125.341,1108604,1143762
2020-09-30,4633136,97520,45419.216,2170489.784,1104786,1214921
2020-10-01,4652656,93258,45331.714,2178358.286,1084511,1251197
2020-10-02,4660435,100060,45781.984,2173840.016,1081253,1259500
2020-10-05,4640565,104894,45573.417,2158302.583,1103769,1228026
2020-10-06,4670569,106252,45439.02,2180326.98,1082274,1256277
2020-10-07,4694322,104291,45670.193,2170797.807,1091068,1282495
2020-10-08,4624457,99468,46024.524,2174959.476,1073473,1230532
2020-10-09,4621892,98426,46343.876,2168118.124,1082560,1226444
2020-10-13,4523271,112845,45574.363,2129665.637,1091419,1143767
2020-10-14,4508866,111572,45614.994,2130634.006,1090065,1130980
2020-10-15,4510920,100784,45852.184,2146328.816,1105315,1112640
2020-10-16,4494871,99409,46220.98,2099310.02,1116421,1133510
2020-10-19,4499084,104303,47320.383,2055781.617,1154186,1137493
2020-10-20,4505595,102326,47396.858,2080097.142,1152770,1123005
2020-10-21,4502575,95553,47325.953,2070957.047,1157823,1130916
2020-10-22,4508679,93381,47421.893,2069887.107,1170924,1127065
2020-10-23,4509446,94050,47946.94,2072290.06,1163526,1131633
2020-10-26,4497979,99958,47618.569,2046341.431,1188422,1115639
2020-10-27,4537204,99131,47719.029,2067626.971,1197894,1124833
2020-10-28,4603418,97131,47941.817,2057419.183,1236326,1164600
2020-10-29,4605451,99433,48066.587,2059970.413,1216254,1181727
2020-10-30,4677294,97132,48288.618,2061143.382,1206895,1263835
2020-11-02,4661783,104288,46747.981,2027236.019,1206695,1276816
2020-11-03,4659910,103371,46645.468,2051858.532,1205802,1252233
2020-11-04,4672394,108679,46309.595,2038478.405,1207599,1271328
2020-11-05,4696286,98706,46295.723,2054602.277,1178884,1317798
