Fecha;Total;Otros;Plazos Fijos UVA;Plazos Fijos Tradicionales;Cuenta Corriente;Caja de Ahorros
2021-03-19;5334413;103390;102946,147;2596030,853;1281978;1250068
2021-03-22;5313124;112606;104578,392;2575380,608;1286560;1233999
2021-03-23;5338029;107900;104641,096;2605233,904;1290802;1229452
2021-03-25;5350975;104536;105768,54;2589344,46;1322646;1228680
2021-03-26;5380132;102710;106541,347;2608326,653;1327443;1235111
2021-03-29;5406857;109170;107803,425;2582039,575;1373833;1234011
2021-03-30;5481383;115979;108349,063;2605580,937;1382763;1268711
2021-03-31;5637642;119284;109546,315;2611181,685;1376518;1421112
2021-04-05;5590300;128281;112536,501;2588158,499;1372457;1388867
2021-04-06;5627323;123114;113041,807;2639950,193;1364720;1386497
2021-04-07;5647100;111268;112448,323;2636188,677;1350558;1436637
2021-04-08;5645289;108903;112289,424;2654948,576;1342102;1427046
2021-04-09;5605971;111032;114081,333;2668184,667;1316880;1395793
2021-04-12;5512749;116455;115060,749;2651541,251;1315484;1314208
2021-04-13;5484181;118331;115781,09;2674956,91;1308606;1266506
2021-04-14;5544178;105938;117146,573;2670941,427;1346374;1303778
2021-04-15;5528086;105754;118212,582;2686083,418;1340422;1277614
2021-04-16;5467907;108081;119614,235;2709393,765;1297903;1232915
2021-04-19;5479760;111189;121383,893;2693634,107;1334567;1218986
2021-04-20;5485350;110980;121980,975;2716251,025;1327832;1208306
2021-04-21;5485461;105227;122247,202;2703130,798;1333547;1221309
2021-04-22;5497259;101773;123362,196;2709928,804;1347083;1215112
2021-04-23;5464423;100613;124589,221;2727833,779;1308049;1203338
2021-04-26;5467966;105574;124968,158;2702270,842;1345733;1189420
2021-04-27;5514349;108409;126021,043;2728286,957;1339829;1211803
2021-04-28;5560618;104383;127228,68;2714939,32;1371629;1242438
2021-04-29;5661978;112459;127842,866;2724701,134;1386833;1310142
2021-04-30;5762803;111763;130407,45;2723713,55;1368976;1427943
2021-05-03;5732139;112927;130187,411;2732667,589;1343235;1413122
2021-05-04;5755459;127095;130745,357;2747095,643;1331163;1419360
2021-05-05;5811389;113924;132516,007;2724396,993;1351940;1488612
2021-05-06;5818463;111417;134791,875;2726032,125;1333282;1512940
2021-05-07;5811364;114303;136138,919;2745370,081;1310554;1504998
2021-05-10;5673463;123853;137996,636;2705028,364;1309538;1397047
2021-05-11;5659206;122833;138567,986;2721345,014;1305606;1370854
2021-05-12;5662097;113871;139712,188;2709449,812;1332062;1367002
2021-05-13;5675774;108084;140369,684;2719227,316;1343141;1364952
2021-05-14;5702738;106690;142933,064;2729216,936;1355021;1368877
2021-05-17;5665459;114068;145569,193;2715995,807;1372191;1317635
2021-05-18;5678933;112289;145867,841;2737641,159;1376638;1306497
2021-05-19;5696786;107277;147436,723;2736995,277;1388836;1316241
2021-05-20;5736497;107029;147977,761;2755111,239;1396024;1330355
2021-05-21;5737543;109289;150268,236;2749534,764;1397995;1330456
2021-05-26;5748345;123992;150359,236;2709014,764;1444499;1320480
2021-05-27;5771380;116298;151348,666;2729744,334;1433591;1340398
2021-05-28;5840315;123412;152912,461;2738481,539;1421149;1404360
2021-05-31;5920728;130987;153618,737;2711114,263;1460320;1464688
2021-06-01;5966208;124044;154627,918;2741240,082;1429823;1516473
2021-06-02;5969780;121405;155900,745;2737379,255;1424231;1530864
2021-06-03;6019785;133706;156621,171;2757238,829;1430334;1541885
2021-06-04;6040767;120124;158620,53;2744790,47;1390466;1626766
2021-06-07;5956167;129644;159688,89;2729236,11;1397283;1540315
2021-06-08;5954235;124391;160616,031;2758419,969;1395026;1515782
2021-06-09;5946359;121008;162220,913;2742167,087;1397956;1523007
2021-06-10;5953517;122217;163025,18;2761705,82;1407151;1499418
2021-06-11;5901887;116641;164750,507;2773660,493;1383985;1462850
2021-06-14;5895151;120979;165530,81;2751260,19;1404937;1452444
2021-06-15;5925117;119935;166523,167;2771322,833;1441528;1425808
2021-06-16;5889995;114272;167958,155;2768639,845;1412842;1426283
2021-06-17;5923214;113910;168419,483;2779881,517;1429166;1431837
2021-06-18;5923251;119431;170371,328;2790432,672;1407352;1435664
2021-06-22;5921228;132519;171209,703;2771077,297;1439219;1407203
2021-06-23;5928760;124990;171913,926;2790433,074;1423808;1417615
2021-06-24;5961058;115160;172504,119;2808088,881;1437381;1427924
2021-06-25;6025458;117288;173866,128;2796853,872;1448095;1489355
2021-06-28;6084995;129294;173717,46;2773996,54;1487040;1520947
2021-06-29;6182007;131392;173497,887;2797821,113;1495363;1583933
2021-06-30;6348870;136091;175375,206;2792647,794;1498151;1746605
2021-07-01;6331699;117322;176974,703;2804497,297;1444515;1788390
2021-07-02;6375924;135058;178313,804;2831060,196;1423292;1808200
2021-07-05;6333599;137534;178363,97;2802854,03;1443902;1770945
2021-07-06;6375504;130586;178953,613;2832706,387;1416900;1816358
2021-07-07;6359497;122479;180207,322;2820937,678;1428477;1807396
2021-07-08;6354897;119113;180746,428;2849849,572;1411475;1793713
2021-07-12;6223591;138940;181301,358;2798474,642;1436740;1668135
2021-07-13;6210822;131318;181461,242;2832398,758;1443907;1621737
2021-07-14;6214871;124509;182606,357;2829157,643;1477276;1601322
2021-07-15;6238435;114604;182986,569;2848952,431;1499969;1591923
2021-07-16;6217775;112343;184031,835;2867690,165;1472473;1581237
2021-07-19;6214969;119937;184020,787;2857929,213;1512030;1541052
2021-07-20;6198122;117606;184125,692;2885427,308;1500979;1509984
2021-07-21;6219293;108826;184234,185;2909145,815;1512295;1504792
2021-07-22;6223803;113279;184634,336;2893550,664;1517934;1514405
2021-07-23;6246074;109771;185440,957;2921457,043;1508721;1520684
2021-07-26;6237566;116988;184601,661;2886748,339;1550330;1498898
2021-07-27;6257479;113845;184185,471;2914089,529;1544206;1501153
2021-07-28;6321849;115238;185660,149;2901592,851;1554031;1565327
2021-07-29;6388439;120146;185739,069;2912511,931;1563711;1606331
2021-07-30;6523801;121676;187221,853;2933245,147;1552739;1728919
2021-08-02;6492774;128613;187090,043;2893821,957;1553021;1730228
2021-08-03;6507344;131539;186581,353;2919288,647;1558844;1711091
2021-08-04;6568928;138601;186943,514;2915727,486;1581516;1746140
2021-08-05;6623469;128588;187518,27;2936870,73;1540185;1830307
2021-08-06;6604967;122684;188586,037;2954873,963;1517294;1821529
2021-08-09;6472319;136621;186869,15;2938235,85;1520127;1690466
2021-08-10;6411963;122552;186764,566;2956740,434;1499986;1645920
2021-08-11;6423956;126409;186225,127;2935736,873;1535652;1639933
2021-08-12;6448639;120947;186064,033;2952852,967;1549816;1638959
2021-08-13;6471215;116944;187515,632;2980161,368;1553936;1632658
2021-08-17;6383678;131804;184062,227;2959765,773;1553906;1554140
2021-08-18;6418050;139599;183480,631;2957875,369;1571138;1565957
2021-08-19;6430142;112657;183305,62;2988898,38;1580720;1564561
2021-08-20;6421521;107468;184228,525;3017917,475;1558092;1553815
2021-08-23;6413242;115890;185258,372;2989756,628;1577732;1544605
2021-08-24;6441930;110880;182642,354;3017060,646;1579088;1552259
2021-08-25;6465409;112022;180617,604;3013568,396;1584851;1574350
2021-08-26;6493558;107518;181774,941;3029609,059;1572956;1601700
2021-08-27;6591366;112457;182164,35;3052920,65;1590490;1653334
2021-08-30;6644308;131647;179768,678;3014980,322;1628775;1689137
2021-08-31;6762259;129046;179615,986;3055061,014;1612087;1786449
2021-09-01;6757371;117794;178907,864;3041829,136;1564442;1854398
2021-09-02;6785122;139797;178327,434;3060809,566;1563423;1842765
2021-09-03;6808640;121205;178951,45;3075782,55;1539825;1892876
2021-09-06;6771761;132732;176673,786;3040442,214;1551217;1870696
2021-09-07;6771738;121553;175845,693;3081770,307;1542043;1850526
2021-09-08;6756487;115081;173609,439;3083840,561;1535118;1848838
2021-09-09;6712219;121346;174674,917;3096619,083;1515597;1803982
2021-09-10;6685221;119563;175225,154;3087444,846;1532977;1770011
2021-09-13;6645040;131526;171813,88;3060724,12;1547528;1733448
2021-09-14;6678902;114833;171398,24;3105032,76;1554917;1732721
2021-09-15;6720320;115705;171122,167;3129663,833;1581962;1721867
2021-09-16;6677334;112532;170411,462;3122315,538;1555804;1716271
2021-09-17;6691955;112796;171242,154;3143302,846;1552768;1711846
2021-09-20;6677779;123828;168611,285;3114445,715;1581517;1689377
2021-09-21;6691437;114905;167767,786;3142970,214;1580821;1684973
2021-09-22;6712499;112943;167574,206;3139895,794;1579194;1712892
2021-09-23;6723902;110867;167272,316;3161855,684;1572404;1711503
2021-09-24;6752184;111063;167654,326;3174342,674;1588356;1710768
2021-09-27;6760279;121003;164921,639;3144300,361;1621007;1709047
2021-09-28;6822126;115853;164030,27;3175658,73;1636849;1729735
2021-09-29;6871445;122122;163573,979;3161898,021;1641379;1782472
2021-09-30;6980435;126233;162738,765;3176663,235;1641957;1872843
2021-10-01;7024220;119554;163378,305;3176212,695;1602217;1962858
2021-10-04;7073997;155100;159893,939;3141195,061;1665693;1952115
2021-10-05;7102659;127993;158777,126;3177613,874;1656301;1981974
2021-10-06;7122808;124701;157544,587;3176988,413;1630708;2032866
2021-10-07;7073400;122485;158818,374;3201995,626;1610211;1979890
2021-10-12;6898976;144118;154591,057;3142502,943;1640053;1817711
2021-10-13;6900391;138154;154847,621;3142611,379;1680224;1784554
2021-10-14;6897763;129609;154844,972;3161345,028;1669634;1782330
2021-10-15;6893914;123448;155849,838;3194432,162;1661777;1758407
2021-10-18;6822433;131783;153405,72;3165221,28;1659637;1712386
2021-10-19;6882506;116912;154139,745;3207792,255;1665429;1738233
2021-10-20;6894421;123354;154232,586;3208999,414;1673083;1734752
2021-10-21;6908463;126210;154164,17;3224747,83;1671991;1731350
2021-10-22;6906025;113528;155238,196;3222864,804;1694219;1720175
2021-10-25;6912960;120765;152953,008;3198556,992;1734849;1705836
2021-10-26;6984592;113887;152414,332;3226551,668;1785765;1705974
2021-10-27;7049122;118614;152646,088;3218269,912;1822501;1737091
2021-10-28;7169897;129435;152535,752;3231679,248;1853372;1802875
2021-10-29;7334026;132725;153356,258;3234620,742;1889835;1923489
2021-11-01;7349408;135406;151360,167;3206977,833;1866611;1989053
2021-11-02;7359638;129119;150870,664;3239576,336;1863307;1976765
2021-11-03;7365071;128828;151533,865;3224384,135;1870271;1990054
2021-11-04;7412387;145138;151659,654;3229477,346;1827624;2058488
2021-11-05;7404578;125854;152785,305;3232827,695;1831410;2061701
2021-11-08;7260053;129460;151203,979;3227148,021;1836579;1915662
2021-11-09;7250970;130335;151146,751;3255070,249;1812510;1901908
2021-11-10;7198821;131459;150788,066;3270648,934;1798281;1847644
2021-11-11;7160720;124342;151656,887;3237380,113;1783237;1864104
2021-11-12;7166194;119498;153444,84;3226176,16;1803321;1863754
2021-11-15;7162108;126868;153409,876;3209155,124;1835185;1837490
2021-11-16;7138751;120561;153182,971;3252214,029;1799783;1813010
2021-11-17;7173017;121227;154015,435;3244800,565;1807305;1845669
2021-11-18;7187707;121266;154339,342;3269194,658;1802505;1840402
2021-11-19;7191623;121086;156007,697;3277872,303;1774279;1862378
2021-11-23;7144252;124366;154695,054;3244999,946;1815470;1804721
2021-11-24;7187775;120009;155558,759;3243921,241;1829710;1838576
2021-11-25;7224939;123565;155859,65;3268456,35;1831248;1845810
2021-11-26;7271091;129400;157083,823;3276622,177;1843586;1864399
2021-11-29;7387064;143836;155594,464;3248815,536;1934339;1904479
2021-11-30;7553556;143736;155402,071;3278260,929;1968303;2007854
2021-12-01;7626141;135151;156432,665;3261556,335;1914855;2158146
2021-12-02;7622430;155461;156735,736;3285753,264;1891081;2133399
2021-12-03;7673811;138214;157829,928;3292067,072;1869233;2216467
2021-12-06;7643891;152615;156946,657;3258460,343;1867172;2208697
2021-12-07;7667653;143751;157588,205;3295935,795;1887989;2182389
2021-12-09;7547120;148341;157642,586;3272710,414;1867079;2101347
2021-12-10;7523778;147139;158500,141;3294217,859;1838546;2085375
2021-12-13;7401882;160014;158070,557;3250167,443;1889656;1943974
2021-12-14;7492942;151972;158014,206;3282877,794;1916933;1983145
2021-12-15;7541937;145618;158276,808;3283039,192;1941452;2013551
2021-12-16;7544074;144870;158775,98;3294462,02;1915386;2030580
2021-12-17;7780762;178062;159950,451;3319277,549;1904549;2218923
2021-12-20;7792223;158238;160233,929;3295127,071;1921417;2257207
2021-12-21;7839558;149804;160857,225;3322696,775;1915599;2290601
2021-12-22;7818915;144523;161109,545;3347493,455;1913497;2252292
2021-12-23;7910174;133595;161629,892;3362303,108;1937103;2315543
2021-12-27;7927576;142259;162176,777;3322182,223;2035808;2265150
2021-12-28;7983524;162758;162664,391;3372701,609;2036446;2248954
2021-12-29;8033400;141127;163252,316;3371023,684;2045987;2312010
2021-12-30;8148610;149100;163738,789;3381510,211;2075992;2378269
2022-01-03;8159324;150769;164093,375;3350870,625;2059164;2434427
2022-01-04;8192096;145042;164692,073;3399720,927;2063561;2419080
2022-01-05;8203721;145246;165382,376;3422043,624;2035530;2435519
2022-01-06;8216629;140962;166425,277;3434773,723;1978576;2495892
2022-01-07;8187791;142753;167287,743;3476224,257;1964761;2436765
2022-01-10;7996260;148952;166539,033;3455381,967;1944873;2280514
2022-01-11;7971688;145851;166853,189;3478953,811;1948496;2231534
2022-01-12;7937818;139389;167341,4;3472928,6;1940341;2217818
2022-01-13;7977720;134486;167701,824;3504521,176;1970000;2201011
2022-01-14;7999078;129282;169035,071;3528022,929;1984969;2187769
2022-01-17;7910988;135716;169310,501;3498541,499;1974414;2133006
2022-01-18;7929841;131681;170049,157;3548694,843;1957699;2121717
2022-01-19;7931441;130179;170774,028;3558242,972;1955173;2117072
2022-01-20;7919020;127020;171282,109;3573327,891;1946195;2101195
2022-01-21;7959452;129426;172075,504;3594699,496;1956697;2106554
2022-01-24;7923391;134791;171573,717;3594781,283;1982789;2039456
2022-01-25;7925308;129380;171624,101;3629405,899;1967724;2027174
