Fecha;Total;Otros;Plazos Fijos UVA;Plazos Fijos Tradicionales;Cuenta Corriente;Caja de Ahorros
2020-07-01;5192012;133308;79073,317;2279077,683;1319909;1380644
2020-07-02;5225908;139036;78842,847;2282754,153;1365543;1359732
2020-07-03;5230371;135675;79072,132;2295886,868;1322372;1397365
2020-07-06;5190665;145249;76871,94;2276780,06;1293713;1398051
2020-07-07;5216475;147109;75740,556;2293734,444;1301743;1398148
2020-07-08;5214119;140930;76865,669;2310026,331;1293207;1393090
2020-07-13;5165510;182251;74932,629;2274180,371;1345907;1288239
2020-07-14;5197689;164609;73602,629;2299844,371;1405300;1254333
2020-07-15;5228279;146995;72658,007;2329349,993;1440610;1238666
2020-07-16;5225668;143817;72102,391;2339322,609;1415655;1254771
2020-07-17;5250730;176542;72141,074;2356793,926;1371739;1273514
2020-07-20;5232592;148674;70065,439;2360361,561;1395966;1257525
2020-07-21;5271634;141763;70010,908;2395265,092;1416022;1248573
2020-07-22;5286233;136060;70257,726;2397878,274;1437700;1244337
2020-07-23;5284324;131564;69476,405;2412690,595;1434016;1236577
2020-07-24;5281858;133715;69682,762;2433038,238;1400113;1245309
2020-07-27;5283372;134630;68525,066;2412742,934;1419717;1247757
2020-07-28;5313435;133569;66749,801;2446339,199;1411720;1255057
2020-07-29;5371432;130198;66666,384;2437304,616;1453575;1283688
2020-07-30;5404409;138347;66785,957;2427026,043;1434754;1337496
2020-07-31;5426943;146971;67046,979;2468759,021;1356840;1387326
2020-08-03;5388927;139852;62655,601;2463991,399;1335061;1387367
2020-08-04;5421860;145543;60691,945;2498408,055;1383204;1334013
2020-08-05;5406206;139643;59545,075;2501326,925;1360006;1345685
2020-08-06;5392857;138521;58093,338;2502815,662;1332488;1360939
2020-08-07;5375608;144732;58936,048;2499823,952;1291370;1380746
2020-08-10;5351758;157199;55348,423;2523458,577;1308932;1306820
2020-08-11;5364719;150811;55052,258;2540836,742;1341942;1276077
2020-08-12;5407160;150935;55155,108;2525384,892;1396768;1278917
2020-08-13;5403781;133685;54382,908;2532942,092;1437876;1244895
2020-08-14;5386462;130002;54667,509;2557752,491;1397795;1246245
2020-08-18;5391806;148753;52787,758;2528446,242;1454319;1207500
2020-08-19;5440612;179311;52067,31;2544405,69;1468834;1195994
2020-08-20;5458829;144043;51838,66;2556893,34;1516489;1189565
2020-08-21;5478588;137567;52232,379;2585047,621;1527881;1175860
2020-08-24;5471528;142253;51943,857;2599111,143;1521567;1156653
2020-08-25;5498847;140071;52058,722;2629026,278;1515360;1162331
2020-08-26;5517491;131843;51927,457;2634092,543;1504251;1195377
2020-08-27;5538519;132019;51693,022;2647321,978;1499082;1208403
2020-08-28;5535935;135167;52289,872;2643064,128;1466957;1238457
2020-08-31;5529300;157392;51631,139;2637919,861;1410141;1272216
2020-09-01;5515248;146215;51218,671;2659190,329;1384976;1273648
2020-09-02;5567510;145622;51244,942;2657428,058;1445560;1267655
2020-09-03;5552476;150197;51421,653;2663075,347;1427492;1260290
2020-09-04;5542657;142591;51719,641;2668049,359;1376151;1304146
2020-09-07;5476199;151988;51019,486;2648793,514;1376880;1247518
2020-09-08;5471290;151416;50805,359;2689437,641;1357752;1221879
2020-09-09;5468256;148749;51035,251;2695228,749;1356646;1216597
2020-09-10;5468532;154361;50896,09;2709674,91;1360737;1192863
2020-09-11;5509807;145984;51378,553;2713805,447;1415066;1183573
2020-09-14;5545302;148529;51271,31;2706064,69;1427434;1212003
2020-09-15;5564960;147633;51371,484;2737913,516;1427386;1200656
2020-09-16;5545307;145205;51432,021;2754853,979;1421044;1172772
2020-09-17;5613427;190225;52075,623;2747284,377;1442609;1181233
2020-09-18;5608964;145007;52627,534;2766633,466;1470166;1174530
2020-09-21;5637139;153002;52256,339;2748764,661;1536169;1146947
2020-09-22;5646138;148128;52718,155;2790108,845;1507418;1147765
2020-09-23;5664226;145224;52902,135;2787506,865;1521480;1157113
2020-09-24;5663042;140766;52827,335;2793468,665;1521031;1154949
2020-09-25;5655623;139307;53582,828;2799342,172;1498944;1164447
2020-09-28;5688218;146893;53725,015;2797294,985;1519685;1170620
2020-09-29;5709162;156122;53687,159;2803183,841;1488117;1208052
2020-09-30;5749758;150910;53766,58;2793192,42;1487009;1264880
2020-10-01;5745555;143866;53724,214;2805902,786;1442911;1299151
2020-10-02;5729469;149642;54174,484;2802510,516;1421202;1301940
2020-10-05;5678128;157304;53965,917;2785319,083;1406782;1274757
2020-10-06;5726608;160536;53831,52;2803002,48;1408390;1300848
2020-10-07;5705088;157608;54017,693;2788100,307;1376242;1329120
2020-10-08;5655400;153600;54372,024;2781354,976;1397302;1268771
2020-10-09;5660471;159225;54691,376;2767456,624;1409847;1269251
2020-10-13;5598234;180377;53387,863;2711385,137;1466144;1186940
2020-10-14;5610068;171198;53186,494;2712774,506;1499642;1173267
2020-10-15;5644470;157837;53423,684;2746856,316;1528083;1158270
2020-10-16;5620713;155405;54575,48;2731447,52;1489180;1190105
2020-10-19;5691651;209013;56014,883;2697141,117;1525391;1204091
2020-10-20;5716246;160454;55743,358;2730135,642;1584758;1185155
2020-10-21;5740436;151588;55588,453;2736552,547;1606809;1189898
2020-10-22;5754237;147706;55684,393;2740229,607;1629379;1181238
2020-10-23;5756045;146388;56241,44;2750845,56;1627473;1175097
2020-10-26;5747704;153787;56045,069;2718973,931;1624324;1194574
2020-10-27;5777031;158699;55537,529;2756468,471;1611589;1194737
2020-10-28;5858978;146614;55795,317;2742536,683;1691545;1222487
2020-10-29;5819905;150839;55982,087;2724451,913;1644037;1244595
2020-10-30;5818580;156360;56299,192;2720148,808;1573413;1312359
2020-11-02;5786080;159563;54621,481;2672760,519;1570654;1328481
2020-11-03;5774364;156332;54593,968;2699675,032;1566652;1297111
2020-11-04;5758049;161942;54066,095;2678304,905;1549655;1314081
2020-11-05;5756877;157454;54183,223;2678476,777;1513319;1353444
2020-11-09;5653107;183952;53914,625;2615582,375;1517463;1282195
2020-11-10;5682082;177044;52763,766;2639603,234;1549738;1262933
2020-11-11;5704591;161252;52169,202;2660605,798;1583949;1246615
2020-11-12;5715532;154028;53049,481;2677128,519;1567454;1263872
2020-11-13;5738114;150958;53516,342;2688552,658;1548159;1296928
2020-11-16;5706547;160165;53175,583;2668363,417;1597807;1227036
2020-11-17;5784419;201488;53471,131;2717261,869;1608158;1204040
2020-11-18;5823054;156988;54027,099;2721711,901;1665448;1224879
2020-11-19;5836624;149929;53660,489;2739755,511;1663839;1229440
2020-11-20;5812627;152205;53857,097;2751257,903;1635684;1219623
2020-11-24;5786227;160031;53420,817;2728630,183;1670057;1174088
2020-11-25;5803722;165916;53835,708;2739622,292;1652002;1192346
2020-11-26;5856041;152163;54127,045;2742992,955;1684678;1222080
2020-11-27;5868445;162725;54741,545;2740117,455;1641717;1269144
2020-11-30;5880125;177594;56115,451;2704070,549;1610678;1331667
2020-12-01;5929319;160008;56369,751;2728564,249;1632354;1352023
2020-12-02;5924791;163893;57150,346;2723627,654;1624552;1355568
2020-12-03;5899811;163697;57656,361;2727595,639;1584093;1366769
2020-12-04;5934392;158430;58471,008;2721225,992;1582600;1413665
2020-12-09;5898674;188539;58845,53;2669011,47;1673803;1308475
2020-12-10;5938983;185706;59417,495;2696109,505;1698244;1299506
2020-12-11;5974289;165317;59727,491;2736740,509;1724257;1288247
2020-12-14;6055022;158165;60617,182;2694387,818;1783375;1358477
2020-12-15;6008874;163129;60871,484;2755373,516;1742931;1286569
2020-12-16;5979964;158725;61220,619;2747074,381;1730456;1282488
2020-12-17;6032075;207505;61206,771;2731729,229;1675773;1355861
2020-12-18;6138244;164865;62053,92;2747305,08;1728728;1435292
2020-12-21;6118188;176107;62289,17;2735907,83;1734196;1409688
2020-12-22;6136529;169160;62294,628;2775348,372;1701469;1428257
2020-12-23;6211148;156369;62935,438;2821574,562;1731987;1438282
2020-12-28;6222298;188978;63734,421;2761308,579;1784042;1424235
2020-12-29;6246453;168236;63725,701;2792028,299;1784505;1437958
2020-12-30;6317393;177498;64546,998;2810506,002;1725439;1539403
2021-01-04;6260521;177633;62587,1246153846;2796781,87538461;1711475;1512044
2021-01-05;6231538;173007;62933,3930769231;2844925,60692308;1665714;1484958
2021-01-06;6226712;168333;63026,5969230769;2873735,40307692;1630829;1490788
2021-01-07;6229504;163679;63839,1369230769;2896224,86307692;1589509;1516252
2021-01-08;6216212;154851;65938,57;2894979,43;1569084;1531359
2021-01-11;6144101;186102;66140,7676923077;2873288,23230769;1582877;1435693
2021-01-12;6206029;168998;65754,48;2900506,52;1672954;1397816
2021-01-13;6258190;160945;66790,2553846154;2900811,74461538;1744679;1384964
2021-01-14;6298713;142408;66771,5723076923;2926572,42769231;1736351;1426610
2021-01-15;6324976;143148;68062,96;2973554,04;1709374;1430837
2021-01-18;6279643;154514;67466,0515384615;2960761,94846154;1664891;1432010
2021-01-19;6337312;187392;68090,1769230769;3006885,82307692;1660204;1414740
2021-01-20;6348623;150705;68877,2323076923;3012991,76769231;1717005;1399044
2021-01-21;6374054;148150;69975,99;3027349,01;1756011;1372568
2021-01-22;6363633;144159;70616,7030769231;3043071,29692308;1759704;1346082
2021-01-25;6370247;155512;70621,6892307692;3049152,31076923;1793958;1301003
2021-01-26;6377959;149196;70980,5015384615;3082392,49846154;1792315;1283075
2021-01-27;6421906;149204;71517,8007692308;3057509,19923077;1796773;1346902
2021-01-28;6468108;168864;71886,8792307692;3048316,12076923;1802445;1376596
2021-01-29;6474944;159975;72190,5561538462;3046441,44384615;1708512;1487825
2021-02-01;6431318;154863;73367,4123076923;3056461,58769231;1675672;1470954
2021-02-02;6428506;170121;73888,1669230769;3065907,83307692;1664110;1454479
2021-02-03;6428692;155204;75138,8707692308;3056167,12923077;1650474;1491708
2021-02-04;6428132;160733;76630,1276923077;3047805,87230769;1636181;1506782
2021-02-05;6392418;154215;77683,4753846154;3066883,52461539;1590331;1503305
2021-02-08;6314043;166874;78533,2915384615;3049885,70846154;1609957;1408793
2021-02-09;6317936;168154;78233,4623076923;3077349,53769231;1600719;1393480
2021-02-10;6344628;169792;80150,1992307692;3074606,80076923;1654110;1365969
2021-02-11;6382137;168288;80487,0269230769;3076219,97307692;1684754;1372388
2021-02-12;6399483;148959;81971,8184615385;3117533,18153846;1673719;1377300
2021-02-17;6383013;174934;82867,4253846154;3070876,57461538;1703997;1350338
2021-02-18;6438287;201708;83636,5076923077;3112462,49230769;1679531;1360949
2021-02-19;6463107;160305;85465,3792307692;3138804,62076923;1731061;1347471
2021-02-22;6488117;169476;86353,0615384615;3146043,93846154;1780324;1305920
2021-02-23;6540081;161813;87216,1415384615;3185799,85846154;1794676;1310576
2021-02-24;6556428;154942;88138,5338461538;3202930,46615385;1786067;1324350
2021-02-25;6623234;160999;89131,6423076923;3191542,35769231;1810364;1371197
2021-02-26;6658174;163926;90196,1646153846;3210115,83538462;1709695;1484241
2021-03-01;6644441;161905;92727,1723076923;3175667,82769231;1676445;1537696
2021-03-02;6634131;158678;93334,8630769231;3215375,13692308;1646007;1520736
2021-03-03;6668185;154630;93550,4476923077;3219929,55230769;1646583;1553492
2021-03-04;6688858;169077;94325,5007692308;3219387,49923077;1618710;1587358
2021-03-05;6664876;159885;95780,3992307692;3223294,60076923;1577014;1608902
2021-03-08;6587935;170688;97055,7776923077;3198817,22230769;1600443;1520931
2021-03-09;6566946;172045;97517,3184615385;3222318,68153846;1582618;1492447
2021-03-10;6664265;176078;98567,2523076923;3219842,74769231;1688801;1480976
2021-03-11;6705522;166076;99385,9907692308;3247363,00923077;1744581;1448116
2021-03-12;6739121;151984;100739,653076923;3282400,34692308;1753185;1450812
2021-03-15;6704286;165995;101872,331538461;3273791,66846154;1772651;1389976
2021-03-16;6704688;161288;102810,270769231;3311879,72923077;1753464;1375246
2021-03-17;6750512;185817;103390,336153846;3350526,66384615;1750344;1360434
2021-03-18;6726464;147752;103758,33;3377749,67;1782340;1314864
2021-03-19;6728298;154171;105224,636923077;3366134,36307692;1795640;1307128
2021-03-22;6714248;166258;107022,105384615;3349199,89461539;1787917;1303851
2021-03-23;6751950;158092;107079,67;3395200,33;1804425;1287153
2021-03-25;6834015;158112;108031,861538461;3384877,13846154;1892256;1290738
2021-03-26;6865003;153385;108736,97;3419864,03;1884877;1298140
2021-03-29;6898749;164071;109958,260769231;3368101,73923077;1960590;1296028
2021-03-30;6936007;165979;110253,44;3379720,56;1936177;1343877
2021-03-31;6984265;176164;111823,841538461;3376299,15846154;1837350;1482628
2021-04-05;6910470;184408;115034,138461539;3336742,86153846;1825941;1448344
2021-04-06;6913997;178883;115647,52;3375008,48;1805276;1439182
2021-04-07;6941578;165192;114980,224615385;3370252,77538462;1799910;1491243
2021-04-08;6952023;166736;114818,07;3392718,93;1782924;1494826
2021-04-09;6922269;177097;116452,769230769;3416029,23076923;1766485;1446205
2021-04-12;6900995;192880;117208,396923077;3394987,60307692;1839283;1356636
2021-04-13;6939431;185515;117964,817692308;3452019,18230769;1873876;1310056
2021-04-14;7023377;159404;119264,958461538;3474481,04153846;1900489;1369738
2021-04-15;7000053;160795;120355,503846154;3492841,49615385;1856959;1369102
2021-04-16;6917657;169041;121734,673076923;3537315,32692308;1747576;1341990
2021-04-19;7017423;203577;123324,563846154;3514827,43615385;1850234;1325460
2021-04-20;7059795;170745;123896,481538462;3551016,51846154;1914463;1299674
2021-04-21;7086065;161150;123204,117692308;3533462,88230769;1964336;1303912
2021-04-22;7122067;155756;124243,266923077;3547736,73307692;1989963;1304368
2021-04-23;7086290;155415;125409,055384615;3574944,94461539;1957886;1272635
2021-04-26;7095533;162823;125612,468461539;3560864,53153846;1993431;1252802
2021-04-27;7145736;165325;126647,822307692;3592161,17769231;1981352;1280250
2021-04-28;7213792;152630;127856,452307692;3567924,54769231;2055806;1309575
2021-04-29;7243411;163145;128479,932307692;3543287,06769231;2021060;1387439
2021-04-30;7288715;171444;130749,612307692;3544607,38769231;1949824;1492090
2021-05-03;7228634;170185;130628,351538462;3542279,64846154;1910474;1475067
2021-05-04;7228580;181444;131336,975384615;3562078,02461539;1879107;1474614
2021-05-05;7250479;170536;133004,181538462;3538145,81846154;1863882;1544911
2021-05-06;7244457;168853;134906,95;3527066,05;1847533;1566098
2021-05-07;7209202;174618;136136,368461539;3549919,63153846;1779696;1568832
2021-05-10;7114791;209685;137927,209230769;3502302,79076923;1814421;1450455
2021-05-11;7194798;188855;138402,533846154;3544981,46615385;1906357;1416202
2021-05-12;7227267;180170;139624,887692308;3545715,11230769;1947150;1414607
2021-05-13;7288287;162694;140579,559230769;3579587,44076923;1970767;1434659
2021-05-14;7322162;155656;143030,467692308;3597847,53230769;1956414;1469214
2021-05-17;7294796;171047;145453,799230769;3587255,20076923;1956463;1434577
2021-05-18;7376345;222116;145782,265384615;3613934,73461539;1979378;1415134
2021-05-19;7393220;162171;146973,251538462;3609706,74846154;2067030;1407339
2021-05-20;7415950;161014;147497,291538461;3626428,70846154;2085649;1395361
2021-05-21;7396598;163128;150007,787692308;3634197,21230769;2065417;1383848
2021-05-26;7398697;181972;149990,941538462;3612328,05846154;2074979;1379427
2021-05-27;7476960;175664;150923,195384615;3628464,80461538;2116599;1405309
2021-05-28;7502045;178457;152555,507692308;3618755,49230769;2062026;1490251
2021-05-31;7510121;202150;153366,873846154;3579106,12615385;2033799;1541699
2021-06-01;7521206;200463;154277,474615385;3620552,52538462;1940584;1605329
2021-06-02;7499043;173201;155554,495384615;3630557,50461539;1926641;1613089
2021-06-03;7471464;185506;156391,438461538;3656421,56153846;1859653;1613492
2021-06-04;7458820;173862;158263,560769231;3623670,43923077;1807668;1695356
2021-06-07;7356313;186564;159297,410769231;3603572,58923077;1783471;1623408
2021-06-08;7363607;180572;160324,779230769;3635689,22076923;1802954;1584067
2021-06-09;7428750;189537;161974,613076923;3613368,38692308;1865641;1598229
2021-06-10;7451622;202424;162716,356923077;3638085,64307692;1899255;1549141
2021-06-11;7438752;183307;164401,898461539;3665056,10153846;1916169;1509818
2021-06-14;7457224;178295;165333,807692308;3643828,19230769;1948380;1521387
2021-06-15;7492121;180786;166457,94;3674068,06;1965097;1505712
2021-06-16;7467212;178940;167991,979230769;3676166,02076923;1926003;1518111
2021-06-17;7541244;239545;168413,77;3701936,23;1921717;1509632
2021-06-18;7579418;179296;170221,100769231;3738944,89923077;1988795;1502161
2021-06-22;7563390;200275;170935,696923077;3724289,30307692;2004614;1463276
2021-06-23;7593642;183518;171616,791538461;3752147,20846154;1989645;1496715
2021-06-24;7611611;177297;172257,555384615;3781672,44461539;1981145;1499239
2021-06-25;7698042;176366;173493,87;3773780,13;2015472;1558930
2021-06-28;7712752;186562;173413,51;3744893,49;2019417;1588466
2021-06-29;7818112;195379;172983,223076923;3728744,77692308;2055930;1665075
2021-06-30;7873849;207190;175109,93;3723722,07;1955333;1812494
2021-07-01;7804871;174026;176594,004615385;3731535,99538461;1873664;1849051
2021-07-02;7791291;193361;177816,928461539;3759982,07153846;1794367;1865764
2021-07-05;7704228;193976;177876,517692308;3730481,48230769;1765711;1836183
2021-07-06;7806984;186985;178067,563076923;3739651,43692308;1827100;1875180
2021-07-07;7776280;183969;179566,277692308;3722058,72230769;1808125;1882561
2021-07-08;7713925;189006;179709,270769231;3755956,72923077;1737880;1851373
2021-07-12;7632415;233892;180914,995384615;3682110,00461539;1820861;1714637
2021-07-13;7700982;201151;181275,675384615;3726306,32461538;1924859;1667390
2021-07-14;7755422;193520;182406,994615385;3740477,00538462;1984573;1654445
2021-07-15;7809562;175891;182902,696153846;3772123,30384615;1988249;1690396
2021-07-16;7770686;175250;184080,054615385;3810993,94538462;1887462;1712900
2021-07-19;7830577;250355;184192,402307692;3819617,59769231;1876319;1700093
2021-07-20;7836323;180825;184275,021538462;3843690,97846154;1971051;1656481
2021-07-21;7869661;172603;184584,323846154;3881137,67615385;1993388;1637948
2021-07-22;7917702;175396;185030,978461538;3855844,02153846;2060267;1641164
2021-07-23;7945538;167539;185749,302307692;3896906,69769231;2067620;1627723
2021-07-26;7935837;178317;184830,151538462;3860061,84846154;2116759;1595869
2021-07-27;7952733;180035;184529,236153846;3891960,76384615;2114083;1582125
2021-07-28;7996214;169117;186049,45;3876302,55;2110248;1654497
2021-07-29;8027161;177376;186271,311538462;3850990,68846154;2101117;1711406
2021-07-30;8039388;187651;188126,991538462;3880203,00846154;1981046;1802361
2021-08-02;8013876;186013;188052,522307692;3836239,47769231;2004839;1798732
2021-08-03;7994400;191201;187637,376153846;3859723,62384615;1983145;1772693
2021-08-04;7970445;199804;188102,765384615;3848504,23461539;1926648;1807386
2021-08-05;7967265;189251;188138,683076923;3845866,31692308;1858032;1885977
2021-08-06;7982955;191970;189958,829230769;3866732,17076923;1846052;1888242
2021-08-09;7850741;211609;188260,223846154;3822960,77615385;1887159;1740752
2021-08-10;7888640;208426;188167,928461539;3853797,07153846;1946538;1691711
2021-08-11;7965738;199657;187745,206153846;3837401,79384615;2055019;1685915
2021-08-12;8037731;180259;187685,210769231;3856155,78923077;2107254;1706377
2021-08-13;8037047;177878;189260,440769231;3937938,55923077;2008340;1723630
2021-08-17;7961008;198354;186053,129230769;3920877,87076923;1998808;1656915
2021-08-18;8075168;272665;185247,209230769;3929865,79076923;2023419;1663971
2021-08-19;8076181;177769;185198,816153846;3968237,18384615;2087021;1657955
2021-08-20;8078301;175032;186339,589230769;4005179,41076923;2087351;1624399
2021-08-23;8142923;180185;187324,752307692;3975857,24769231;2185708;1613848
2021-08-24;8176396;178058;185009,981538462;4029344,01846154;2167309;1616675
2021-08-25;8231823;172379;183517,096923077;4032827,90307692;2197700;1645399
2021-08-26;8256214;166240;186357,279230769;4071696,72076923;2141093;1690827
2021-08-27;8280477;176325;186975,44;4083720,56;2090750;1742706
2021-08-30;8285549;194337;184733;3989268;2154083;1763128
2021-08-31;8308204;197268;184601,698461539;4040800,30153846;2025252;1860282
2021-09-01;8256746;179061;183717,758461538;4028009,24153846;1948407;1917551
2021-09-02;8245758;203981;183206,658461538;4043659,34153846;1909631;1905280
