"Fecha";"CCL";"Dólar Mayorista";"Dólar Solidario";"Promedio 1997-2019"
2019-06-18;88,1216146508885;88,3755041430517;90,5097537317293;91,0740692606519
2019-06-19;87,7864532360298;88,0046287310183;90,1257712333829;91,0740692606519
2019-06-20;84,704811232691;87,9298549262921;90,0491951837344;91,0740692606519
2019-06-21;87,4508035841507;87,4785072486565;89,8430666896082;91,0740692606519
2019-06-24;86,0976644781759;86,600808070731;88,6366831555768;91,0740692606519
2019-06-25;86,5580458362572;86,2611380904766;88,6610756754545;91,0740692606519
2019-06-26;86,9036289963188;86,8798134772725;89,3966037997234;91,0740692606519
2019-06-27;87,0626187658702;86,8032278875603;89,0171070031451;91,0740692606519
2019-06-28;86,9333111543759;86,284383025285;88,83480354582;91,0740692606519
2019-07-01;86,1748380329407;85,761324729151;88,498929612519;91,0740692606519
2019-07-02;84,6466458433736;85,2793529788088;87,2614728749606;91,0740692606519
2019-07-03;84,4927017614856;84,9850199063266;87,3191297426705;91,0740692606519
2019-07-04;85,3429576454917;84,9132279182293;87,2083778728804;91,0740692606519
2019-07-05;84,3390391926765;84,4316169470238;86,6922443278827;91,0740692606519
2019-07-08;83,0159906296394;84,2859956660011;86,5427240873585;91,0740692606519
2019-07-09;82,1919147198138;84,2375110729772;86,4929413361031;91,0740692606519
2019-07-10;84,5054579549641;84,6706273117781;87,1172948341921;91,0740692606519
2019-07-11;84,5347876606012;84,3716669624171;86,6974192956405;91,0740692606519
2019-07-12;84,5780256701585;84,3184353880324;86,728470387457;91,0740692606519
2019-07-15;86,5133324979452;85,661936846749;88,8200041764463;91,0740692606519
2019-07-16;85,9523222754077;85,9600363510373;88,2700713154286;91,0740692606519
2019-07-17;85,8223013634993;85,6431760311208;88,0320002731929;91,0740692606519
2019-07-18;85,9429432479894;85,5923917908069;88,1533921544614;91,0740692606519
2019-07-19;85,6466956641646;85,5047104318278;87,8601504992049;91,0740692606519
2019-07-22;85,1085626430866;85,4305080548638;87,7025115236839;91,0740692606519
2019-07-23;85,7286047402116;85,4375804528507;87,9262521486092;91,0740692606519
2019-07-24;86,4247971555591;85,9432187465741;88,4481384474289;91,0740692606519
2019-07-25;87,1813803229273;86,6808200035715;89,3166224848918;91,0740692606519
2019-07-26;87,4003562500126;86,6391730019187;89,2419547577767;91,0740692606519
2019-07-29;87,4394504335687;87,2633666175119;89,6087378697618;91,0740692606519
2019-07-30;87,5592042439172;87,4278055484082;89,7734019011507;91,0740692606519
2019-07-31;88,2798437166812;87,4487107253421;89,7347378573578;91,0740692606519
2019-08-01;88,6303675268557;87,4472572290906;89,8654910516105;91,0740692606519
2019-08-02;87,9389170836637;87,5981792896114;89,9139243042736;91,0740692606519
2019-08-05;88,9671949596199;88,4115940368143;90,8373611602696;91,0740692606519
2019-08-06;88,3227322335838;88,0301084305292;90,2240820094474;91,0740692606519
2019-08-07;88,1981633509048;88,2935726124755;90,4443878087479;91,0740692606519
2019-08-08;87,6671252140068;87,8204845689252;89,8632351783531;91,0740692606519
2019-08-09;88,1545388099364;87,6846875625146;89,8934472157832;91,0740692606519
2019-08-12;102,984352458802;102,006620856776;104,837190228353;91,0740692606519
2019-08-13;111,283291749357;107,358157938956;111,192357440394;91,0740692606519
2019-08-14;121,010070641513;115,464742132646;122,021514520938;91,0740692606519
2019-08-15;113,271937154853;109,132025747908;115,074296952284;91,0740692606519
2019-08-16;105,673520403982;105,019128913321;108,16030530396;91,0740692606519
2019-08-19;119,336082947497;104,662262326558;107,792764653256;91,0740692606519
2019-08-20;104,256919499055;103,667802570315;107,440329168954;91,0740692606519
2019-08-21;105,184999670535;104,082792676509;108,538745432268;91,0740692606519
2019-08-22;105,476896492515;103,729202201255;107,887734621216;91,0740692606519
2019-08-23;103,537658767247;103,448092196517;107,26401607261;91,0740692606519
2019-08-26;103,140903163281;102,810964025953;106,287232458095;91,0740692606519
2019-08-27;107,209831348569;104,626918843216;110,160680831023;91,0740692606519
2019-08-28;110,584278132047;107,675080946445;111,561210428387;91,0740692606519
2019-08-29;107,861761996938;107,118706007247;110,99117606634;91,0740692606519
2019-08-30;119,496857626887;109,897453584436;115,403953163106;91,0740692606519
2019-09-02;121,855352781551;102,661667696081;105,034018461454;91,0740692606519
2019-09-03;113,805602888413;102,579946060792;107,54994282001;91,0740692606519
2019-09-04;113,474344425256;103,088704465563;107,006941449451;91,0740692606519
2019-09-05;116,620164467455;103,022303904239;107,074455904272;91,0740692606519
2019-09-06;120,232580098313;102,932259329663;106,825614141103;91,0740692606519
2019-09-09;117,78402443283;102,259603781258;106,29874781594;91,0740692606519
2019-09-10;121,80980863209;102,034987661831;105,786939015134;91,0740692606519
2019-09-11;121,716701838084;102,249369882019;106,133041697697;91,0740692606519
2019-09-12;124,955213868769;102,20471366786;106,256153634723;91,0740692606519
