Fecha;LELIQ;Pases Pasivos 1 día;Pases Pasivos 7 días;Ponderada
2019-07-31;82,3010042667546;69,8448916584232;NA;NA
2019-08-01;82,7556978637676;69,9975987995869;NA;NA
2019-08-02;83,4090031585281;70,9167213003037;NA;NA
2019-08-05;84,4634344417913;71,4466030707357;NA;NA
2019-08-06;85,7274253998479;71,6864412021836;NA;NA
2019-08-07;86,9241702801591;71,8407995134602;NA;NA
2019-08-08;87,7626783936087;72,2530986280954;NA;NA
2019-08-09;88,362807000092;73,080658759658;NA;NA
2019-08-12;109,962247533049;73,4786019303579;NA;NA
2019-08-13;110,111034037692;75,0270843049523;NA;NA
2019-08-14;110,266129638497;76,1139406741864;NA;NA
2019-08-15;110,330268522105;76,8187075269409;NA;NA
2019-08-16;110,039224623258;87,6591174958575;NA;NA
2019-08-20;110,497257371132;91,0615552499651;NA;NA
2019-08-21;110,524235873831;94,953155129585;NA;NA
2019-08-22;110,528386713708;95,5768580818316;NA;NA
2019-08-23;110,538764164593;95,7526327950257;NA;NA
2019-08-26;110,544990875946;95,9285650525351;NA;NA
2019-08-27;110,547066486536;96,104654995208;NA;NA
2019-08-28;110,53668863428;96,104654995208;NA;NA
2019-08-29;117,333534705979;96,104654995208;NA;NA
2019-08-30;128,430530659594;96,104654995208;NA;NA
2019-09-02;132,996237807349;96,104654995208;NA;NA
2019-09-03;134,046210622465;96,104654995208;NA;NA
2019-09-04;134,198230841663;96,1829678437848;NA;NA
2019-09-05;134,205143152283;96,2809027639547;NA;NA
2019-09-06;134,267362953174;96,2809027639547;NA;NA
2019-09-09;134,62486451111;109,018988620138;NA;NA
2019-09-10;134,643330718999;113,744038713231;NA;NA
2019-09-11;134,634097436871;113,744038713231;NA;NA
2019-09-12;134,643330718999;113,744038713231;NA;NA
2019-09-13;130,428890493307;109,938828951999;NA;NA
2019-09-16;130,116157261131;109,938828951999;NA;NA
2019-09-17;128,871634611024;109,018988620138;NA;NA
2019-09-18;128,297912723625;109,018988620138;NA;NA
2019-09-19;127,362746746987;103,46186453315;NA;NA
2019-09-20;126,150642475719;103,46186453315;NA;NA
2019-09-23;125,119908537268;103,46186453315;NA;NA
2019-09-24;124,098195812;101,662555735014;NA;NA
2019-09-25;123,017334916842;101,662555735014;NA;NA
2019-09-26;121,193119482263;101,662555735014;NA;NA
2019-09-27;119,485133100936;101,662555735014;NA;NA
2019-09-30;117,687117818309;101,642429197672;NA;NA
2019-10-01;116,27403076983;97,2629375046273;NA;NA
2019-10-02;114,734469389576;96,0068077736068;NA;NA
2019-10-03;112,613892403902;94,2926440175444;NA;NA
2019-10-04;110,530462163748;92,6126563950938;NA;NA
2019-10-07;106,249504360923;89,258227874375;NA;NA
2019-10-08;104,120673841765;87,5280281383382;NA;NA
2019-10-09;102,260152470405;85,9991937850577;NA;NA
2019-10-10;99,2961702502359;83,5825368729498;NA;NA
2019-10-11;96,1990105220082;81,2514730873336;NA;NA
2019-10-15;96,527820859526;81,215285412389;NA;NA
2019-10-16;96,5258808912598;81,215285412389;NA;NA
2019-10-17;96,5258808912598;81,215285412389;NA;NA
2019-10-18;96,5258808912598;81,215285412389;NA;NA
2019-10-21;96,527820859526;81,215285412389;NA;NA
2019-10-22;96,527820859526;81,215285412389;NA;NA
2019-10-23;96,527820859526;81,215285412389;NA;NA
2019-10-24;96,527820859526;81,215285412389;NA;NA
2019-10-25;96,527820859526;81,215285412389;NA;NA
2019-10-28;96,527820859526;81,215285412389;NA;NA
2019-10-29;96,527820859526;81,215285412389;NA;NA
2019-10-30;96,4037106083452;81,215285412389;NA;NA
2019-10-31;96,4037106083452;81,215285412389;NA;NA
2019-11-01;94,3030691145413;79,6839513149705;NA;NA
2019-11-04;92,4413509630411;77,9699572860377;NA;NA
2019-11-05;90,5684987660512;76,4307384181596;NA;NA
2019-11-07;88,9349515457676;75,0096092884473;NA;NA
2019-11-08;87,4401669516621;73,7906720691815;NA;NA
2019-11-11;87,040247887548;73,5479025199763;NA;NA
2019-11-12;86,9701542109934;73,4786019303579;NA;NA
2019-11-13;86,9646215940387;73,4786019303579;NA;NA
2019-11-14;86,9609332716947;73,4786019303579;NA;NA
2019-11-15;86,7600157384342;73,4786019303579;NA;NA
2019-11-19;87,057197177688;73,4786019303579;NA;NA
2019-11-20;87,0590454271106;73,4786019303579;NA;NA
2019-11-21;87,057197177688;73,4786019303579;NA;NA
2019-11-22;87,0590454271106;73,4786019303579;NA;NA
2019-11-25;87,0590454271106;73,4786019303579;NA;NA
2019-11-26;87,0590454271106;73,4786019303579;NA;NA
2019-11-27;87,0590454271106;73,4786019303579;NA;NA
2019-11-28;87,057197177688;73,4786019303579;NA;NA
2019-11-29;87,057197177688;73,4786019303579;NA;NA
2019-12-02;87,057197177688;73,4786019303579;NA;NA
2019-12-03;87,0535007325751;73,4786019303579;NA;NA
2019-12-04;87,0535007325751;73,4786019303579;NA;NA
2019-12-05;87,0535007325751;73,4786019303579;NA;NA
2019-12-06;87,0535007325751;73,4786019303579;NA;NA
2019-12-09;87,0535007325751;73,4786019303579;NA;NA
2019-12-10;87,0535007325751;73,4786019303579;NA;NA
2019-12-11;87,0535007325751;73,4786019303579;NA;NA
2019-12-12;87,0535007325751;73,4786019303579;NA;NA
2019-12-13;87,0535007325751;73,4786019303579;NA;NA
2019-12-16;87,0535007325751;73,4786019303579;NA;NA
2019-12-17;86,8538930442054;73,4786019303579;NA;NA
2019-12-18;86,8538930442054;73,4786019303579;NA;NA
2019-12-19;86,6554007176751;73,4786019303579;NA;NA
2019-12-20;77,5515067086696;66,0547736879704;NA;NA
2019-12-23;77,7111448766521;66,0547736879704;NA;NA
2019-12-26;77,7111448766521;66,0547736879704;NA;NA
2019-12-27;72,5456291311917;61,7663704052186;NA;NA
2019-12-30;72,6858612561685;61,7663704052186;NA;NA
2020-01-02;72,8267657139397;61,7663704052186;NA;NA
2020-01-03;72,8267657139397;61,7663704052186;NA;NA
2020-01-06;72,8267657139397;61,7663704052186;NA;NA
2020-01-07;72,8267657139397;61,7663704052186;NA;NA
2020-01-08;72,8267657139397;61,7663704052186;NA;NA
2020-01-09;72,8267657139397;61,7663704052186;NA;NA
2020-01-10;67,7700714810181;57,5726821141371;NA;NA
2020-01-13;67,7700714810181;57,5726821141371;NA;NA
2020-01-14;67,7700714810181;57,5726821141371;NA;NA
2020-01-15;67,7700714810181;57,5726821141371;NA;NA
2020-01-16;67,7700714810181;57,5726821141371;NA;NA
2020-01-17;64,4798616763122;54,8424572170878;NA;NA
2020-01-20;64,4798616763122;54,8424572170878;NA;NA
2020-01-21;64,4798616763122;54,8424572170878;NA;NA
2020-01-22;64,4798616763122;54,8424572170878;NA;NA
2020-01-23;64,4798616763122;54,8424572170878;NA;NA
2020-01-24;64,4798616763122;54,8424572170878;NA;NA
2020-01-27;64,4798616763122;28,391553787871;NA;NA
2020-01-28;64,0934523364172;28,391553787871;NA;NA
2020-01-29;64,0934523364172;28,391553787871;NA;NA
2020-01-30;64,0934523364172;28,391553787871;NA;NA
2020-01-31;64,0934523364172;28,391553787871;NA;NA
2020-02-03;64,0934523364172;28,391553787871;NA;NA
2020-02-04;60,5102348646225;27,1148891441289;NA;NA
2020-02-05;60,5102348646225;27,1148891441289;NA;NA
2020-02-06;60,5590511326609;27,1148891441289;NA;NA
2020-02-07;60,5590511326609;27,1148891441289;NA;NA
2020-02-10;60,5590511326609;27,1148891441289;NA;NA
2020-02-11;60,2193866346724;27,1148891441289;NA;NA
2020-02-12;60,2193866346724;27,1148891441289;NA;NA
2020-02-13;60,2193866346724;27,1148891441289;NA;NA
2020-02-14;60,2193866346724;27,1148891441289;NA;NA
2020-02-17;60,2193866346724;27,1148891441289;NA;NA
2020-02-18;54,1471105902612;24,5994149912222;NA;NA
2020-02-19;54,1471105902612;24,5994149912222;NA;NA
2020-02-20;48,2879396246014;22,1335858251767;NA;NA
2020-02-21;48,2879396246014;22,1335858251767;NA;NA
2020-02-26;48,2879396246014;22,1335858251767;NA;NA
2020-02-27;48,2879396246014;22,1335858251767;NA;NA
2020-02-28;48,2879396246014;22,1335858251767;NA;NA
2020-03-02;48,2879396246014;22,1335858251767;NA;NA
2020-03-03;48,2879396246014;22,1335858251767;NA;NA
2020-03-04;48,2879396246014;22,1335858251767;NA;NA
2020-03-05;48,2567488974767;22,1335858251767;NA;NA
2020-03-06;48,2567488974767;17,3469730477565;NA;NA
2020-03-09;48,2567488974767;17,3469730477565;NA;NA
2020-03-10;45,4361113231387;16,4123402366641;NA;NA
2020-03-11;45,4361113231387;16,4123402366641;NA;NA
2020-03-12;45,4638185533081;16,4123402366641;NA;NA
