Fecha;Total;Otros;Plazos Fijos UVA;Plazos Fijos Tradicionales;Cuenta Corriente;Caja de Ahorros
2020-10-29;5819905;150839;55982,087;2724451,913;1644037;1244595
2020-10-30;5821102;155551;56311,118;2720340,882;1572713;1316186
2020-11-02;5786080;159563;54621,481;2672760,519;1570654;1328481
2020-11-03;5774364;156332;54593,968;2699675,032;1566652;1297111
2020-11-04;5758049;161942;54066,095;2678304,905;1549655;1314081
2020-11-05;5756877;157454;54183,223;2678476,777;1513319;1353444
2020-11-09;5653107;183952;53914,625;2615582,375;1517463;1282195
2020-11-10;5682082;177044;52763,766;2639603,234;1549738;1262933
2020-11-11;5704591;161252;52169,202;2660605,798;1583949;1246615
2020-11-12;5715532;154028;53049,481;2677128,519;1567454;1263872
2020-11-13;5738114;150958;53516,342;2688552,658;1548159;1296928
2020-11-16;5706547;160165;53175,583;2668363,417;1597807;1227036
2020-11-17;5784419;201488;53471,131;2717261,869;1608158;1204040
2020-11-18;5823044;156985;54027,099;2721711,901;1665445;1224875
2020-11-19;5836612;149927;53660,489;2739754,511;1663836;1229434
2020-11-20;5812626;152202;53857,097;2751260,903;1635691;1219615
2020-11-24;5786207;160028;53420,817;2728629,183;1670049;1174080
2020-11-25;5803740;165913;53835,708;2739621,292;1652031;1192339
2020-11-26;5855998;152160;54127,045;2742927,955;1684709;1222074
2020-11-27;5868324;162722;54741,545;2740049,455;1641674;1269137
2020-11-30;5880206;169243;56127,709;2710903,291;1607979;1335953
2020-12-01;5929344;160008;56369,751;2728559,249;1632390;1352017
2020-12-02;5924757;163893;57150,346;2723623,654;1624538;1355552
2020-12-03;5899762;163697;57656,361;2727590,639;1584075;1366743
2020-12-04;5934341;158430;58471,008;2721216,992;1582593;1413630
2020-12-09;5898660;188539;58845,53;2668997,47;1673825;1308453
2020-12-10;5938791;185706;59417,495;2696092,505;1698097;1299478
2020-12-11;5974114;165317;59727,491;2736721,509;1724129;1288219
2020-12-14;6055119;158165;60617,182;2694507,818;1783384;1358445
2020-12-15;6008973;163129;60871,484;2755486,516;1742943;1286543
2020-12-16;5980075;158725;61220,619;2747189,381;1730478;1282462
2020-12-17;6032075;207505;61206,771;2731729,229;1675773;1355861
2020-12-18;6137794;164862;62053,92;2747144,08;1728631;1435103
2020-12-21;6118188;176107;62289,17;2735907,83;1734196;1409688
2020-12-22;6136529;169160;62294,628;2775348,372;1701469;1428257
2020-12-23;6211148;156369;62935,438;2821574,562;1731987;1438282
2020-12-28;6222298;188978;63734,421;2761308,579;1784042;1424235
2020-12-29;6246453;168236;63725,701;2792028,299;1784505;1437958
2020-12-30;6313485;176776;64562,152;2811093,848;1725825;1535228
2021-01-04;6260691;177631;65461,441;2793887,559;1711684;1512027
2021-01-05;6231701;173005;65799,866;2842029,134;1665925;1484942
2021-01-06;6226770;168330;65909,342;2870816,658;1630943;1490771
2021-01-07;6229504;163679;66718,546;2893345,454;1589509;1516252
2021-01-08;6216212;154851;68865,134;2892052,866;1569084;1531359
2021-01-11;6143136;186100;69103,535;2869686,465;1582798;1435448
2021-01-12;6205079;168996;68714,012;2896904,988;1672896;1397568
2021-01-13;6257260;160943;69745,526;2897215,474;1744640;1384716
2021-01-14;6297783;142405;69729,324;2922976,676;1736310;1426362
2021-01-15;6324047;143145;71069,892;2969910,108;1709333;1430589
2021-01-18;6278667;154511;70496,351;2957086,649;1664813;1431760
2021-01-19;6336341;187389;71129,677;3003196,323;1660134;1414492
2021-01-20;6347679;150703;71941,332;3009283,668;1716951;1398800
2021-01-21;6373124;148148;73060,72;3023615,28;1755971;1372329
2021-01-22;6362677;144157;73726,769;3039311,231;1759641;1345841
2021-01-25;6369240;155510;73728,017;3045384,983;1793850;1300767
2021-01-26;6376959;149194;74100,071;3078610,929;1792211;1282843
2021-01-27;6421957;149200;74708,608;3053628,392;1797741;1346679
2021-01-28;6467065;168862;75109,438;3044425,562;1802311;1376357
2021-01-29;6479170;157585;75438,908;3042260,092;1707769;1496117
2021-02-01;6431318;154863;76697,639;3053131,361;1675672;1470954
2021-02-02;6428506;170121;77227,25;3062568,75;1664110;1454479
2021-02-03;6428413;155204;78589,009;3052700,991;1650581;1491338
2021-02-04;6427823;160615;79965,518;3044304,482;1636174;1506764
2021-02-05;6392402;154526;81220,188;3063346,812;1590142;1503167
2021-02-08;6313669;166552;82167,455;3046251,545;1609919;1408779
2021-02-09;6317936;168154;81889,494;3073693,506;1600719;1393480
2021-02-10;6344628;169792;83865,77;3070891,23;1654110;1365969
2021-02-11;6382158;168288;84216,796;3072490,204;1684775;1372388
2021-02-12;6399483;148959;85829,913;3113675,087;1673719;1377300
2021-02-17;6383013;174934;86884,018;3066859,982;1703997;1350338
2021-02-18;6438287;201708;87634,873;3108464,127;1679531;1360949
2021-02-19;6463107;160305;89589,211;3134680,789;1731061;1347471
2021-02-22;6488117;169476;90533,604;3141863,396;1780324;1305920
2021-02-23;6540081;161813;91470,878;3181545,122;1794676;1310576
2021-02-24;6556428;154942;92428,974;3198640,026;1786067;1324350
2021-02-25;6623234;160999;93501,809;3187172,191;1810364;1371197
2021-02-26;6656967;163107;94711,612;3205172,388;1709983;1483993
2021-03-01;6644441;161905;97406,563;3170988,437;1676445;1537696
2021-03-02;6634131;158678;98028,703;3210681,297;1646007;1520736
2021-03-03;6668185;154630;98312,491;3215167,509;1646583;1553492
2021-03-04;6688858;169077;99109,064;3214603,936;1618710;1587358
2021-03-05;6664875;159885;100698,639;3218378,361;1577018;1608895
2021-03-08;6588072;170688;102063,23;3193813,77;1600578;1520929
2021-03-09;6567128;172045;102552,205;3217283,795;1582789;1492458
2021-03-10;6664432;176078;103687,106;3214723,894;1688952;1480991
2021-03-11;6705522;166076;104550,234;3242198,766;1744581;1448116
2021-03-12;6739121;151984;106017,207;3277122,793;1753185;1450812
2021-03-15;6704290;165995;107304,424;3268362,576;1772651;1389977
2021-03-16;6704663;161288;108283,026;3306401,974;1753432;1375258
2021-03-17;6750512;185817;108900,739;3345016,261;1750344;1360434
2021-03-18;6726464;147752;109289,428;3372218,572;1782340;1314864
2021-03-19;6728298;154171;110894,136;3360464,864;1795640;1307128
2021-03-22;6714248;166258;112822,689;3343399,311;1787917;1303851
2021-03-23;6751950;158092;112862,923;3389417,077;1804425;1287153
2021-03-25;6834015;158112;113891,665;3379017,335;1892256;1290738
2021-03-26;6865003;153385;114642,753;3413958,247;1884877;1298140
2021-03-29;6898749;164071;115975,674;3362084,326;1960590;1296028
2021-03-30;6935807;165979;116279,707;3373494,293;1936177;1343877
2021-03-31;6992211;174553;117979,144;3371804,856;1837098;1490776
2021-04-05;6910470;184408;121412,507;3330364,493;1825941;1448344
2021-04-06;6913997;178883;121961,768;3368694,232;1805276;1439182
2021-04-07;6941578;165192;121358,048;3363874,952;1799910;1491243
2021-04-08;6952023;166736;121233,27;3386303,73;1782924;1494826
2021-04-09;6922269;177097;123005,458;3409476,542;1766485;1446205
2021-04-12;6900452;192880;123837,667;3388067,333;1839362;1356305
2021-04-13;6939431;185515;124638,998;3445345,002;1873876;1310056
2021-04-14;7023377;159404;126062,27;3467683,73;1900489;1369738
2021-04-15;7000053;160795;127204,905;3485992,095;1856959;1369102
2021-04-16;6917657;169041;128649,781;3530400,219;1747576;1341990
2021-04-19;7017439;203577;130412,204;3507734,796;1850242;1325473
2021-04-20;7059757;170745;131015,385;3543885,615;1914415;1299696
2021-04-21;7086065;161150;130409,894;3526257,106;1964336;1303912
2021-04-22;7121466;155755;131496,173;3540189,827;1989960;1304065
2021-04-23;7085810;155415;132726,528;3567327,472;1958000;1272341
2021-04-26;7095062;162823;133054,534;3553117,466;1993556;1252511
2021-04-27;7145255;165325;134113,72;3584389,28;1981466;1279961
2021-04-28;7213340;152630;135435,026;3560050,974;2055951;1309273
2021-04-29;7242958;163146;136091,886;3535374,114;2021209;1387137
2021-04-30;7281801;170734;137894,922;3532209,078;1949157;1491806
2021-05-03;7227962;169513;138474,227;3534433,773;1910474;1475067
2021-05-04;7226429;179293;139172,771;3554242,229;1879107;1474614
2021-05-05;7251645;171702;140968,23;3530181,77;1863882;1544911
2021-05-06;7244752;168853;143242,227;3518730,773;1847490;1566436
2021-05-07;7209287;174384;144573,883;3541482,117;1779718;1569129
2021-05-10;7116330;211225;146748,016;3493480,984;1814421;1450455
2021-05-11;7192943;187006;147157,727;3536225,273;1906352;1416202
2021-05-12;7228689;181639;148487,417;3536837,583;1947117;1414608
2021-05-13;7288684;163091;149478,927;3570688,073;1970767;1434659
2021-05-14;7322703;155964;152132,908;3588745,092;1956647;1469214
2021-05-17;7294587;170576;154722,906;3577984,094;1956696;1434608
2021-05-18;7375885;221621;155137,684;3604575,316;1979378;1415173
2021-05-19;7393977;163056;156491,581;3600151,419;2066964;1407314
2021-05-20;7415861;161025;157053,206;3616832,794;2085613;1395337
2021-05-21;7396377;162917;159745,951;3624480,049;2065425;1383809
2021-05-26;7397880;181972;159826,951;3602177,049;2074881;1379023
2021-05-27;7477137;175939;160839,381;3618562,619;2116560;1405236
2021-05-28;7498018;174582;162648,787;3608670,213;2062033;1490084
2021-05-31;7498397;192018;163460,441;3564788,559;2032485;1545645
2021-06-01;7517101;199718;164534,244;3609373,756;1939195;1604280
2021-06-02;7499962;173928;165772,098;3620411,902;1926735;1613115
2021-06-03;7471212;185106;166672,336;3646200,664;1859673;1613560
2021-06-04;7458900;173862;168761,82;3613219,18;1807670;1695387
2021-06-07;7356282;186339;169909,185;3593103,815;1783502;1623428
2021-06-08;7362964;179729;170973,487;3625171,513;1802999;1584091
2021-06-09;7430216;190753;172770,982;3602738,018;1865671;1598283
2021-06-10;7451814;202346;173583,506;3627372,494;1899283;1549229
2021-06-11;7439047;183336;175420,147;3654201,853;1916191;1509898
2021-06-14;7456734;178244;176467,351;3632506,649;1948350;1521166
2021-06-15;7491665;179656;177633,724;3663068,276;1965460;1505847
2021-06-16;7467505;179119;179268,887;3664496,113;1926786;1517835
2021-06-17;7542176;239511;179719,138;3690993,862;1922130;1509822
2021-06-18;7572643;173474;181648,615;3726258,385;1988974;1502288
2021-06-22;7562666;201752;182468,715;3712469,285;2003737;1462239
2021-06-23;7596395;187298;183156,85;3740764,15;1988922;1496254
2021-06-24;7617182;184396;183820,323;3769762,677;1980489;1498714
