"Fecha","BADLAR Privada","BADLAR Total","PF menores 100.000","PF Total"
2020-09-09,29.6770833333333,28.5208333333333,32.079,29.1252791652185
2020-09-10,29.675,28.525,32.1763333333333,29.1108228014733
2020-09-11,29.6708333333333,28.5166666666667,32.256,29.1287624958331
2020-09-14,29.6875,28.5833333333333,32.346,29.2553375078075
2020-09-15,29.675,28.59375,32.389,29.2626592174161
2020-09-16,29.6958333333333,28.60625,32.3906666666667,29.2661296840988
2020-09-17,29.7104166666667,28.63125,32.387,29.3047482137942
2020-09-18,29.7125,28.6145833333333,32.354,29.2715371920318
2020-09-21,29.725,28.6604166666667,32.3783333333333,29.3005480205169
2020-09-22,29.7166666666667,28.6041666666667,32.3833333333333,29.2566239473407
2020-09-23,29.7020833333333,28.5895833333333,32.374,29.2392789745542
2020-09-24,29.6958333333333,28.60625,32.3716666666667,29.2450110391594
2020-09-25,29.7041666666667,28.6041666666667,32.3396666666667,29.235833356316
2020-09-28,29.7020833333333,28.6,32.3406666666666,29.2383914518762
2020-09-29,29.70625,28.53125,32.3493333333333,29.1940551614485
2020-09-30,29.7020833333333,28.5229166666667,32.3693333333333,29.1712439019333
2020-10-01,29.6645833333333,28.4854166666667,32.3696666666667,29.1636684809025
2020-10-02,29.66875,28.4875,32.302,29.1389645296487
2020-10-05,29.7,28.5229166666667,32.3066666666667,29.1660785173558
2020-10-06,29.7125,28.5291666666667,32.3076666666667,29.1775756710812
2020-10-07,29.70625,28.5041666666667,32.299,29.1424469533021
2020-10-08,29.71875,28.51875,32.2956666666667,29.2414196165525
2020-10-09,29.7125,28.55625,32.3006666666667,29.2476929000434
2020-10-13,29.71875,28.5729166666667,32.2913333333333,29.2445149827654
2020-10-14,29.7166666666667,28.6020833333333,32.29,29.3087179283226
2020-10-15,29.725,28.66875,32.351,29.3552318499336
2020-10-16,29.78125,28.7104166666667,32.3976666666667,29.3556905469537
2020-10-19,29.8395833333333,28.8104166666667,32.399,29.4347636400792
2020-10-20,29.9145833333333,28.9,32.458,29.5218724477348
2020-10-21,29.9770833333333,28.9583333333333,32.487,29.5950051562501
2020-10-22,30.0166666666667,28.9520833333333,32.5186666666666,29.5989756075203
2020-10-23,30.0791666666667,29.0208333333333,32.5436666666667,29.69730016254
2020-10-26,30.1479166666667,29.1041666666667,32.569,29.7520129422247
2020-10-27,30.2104166666667,29.0833333333333,32.5786666666666,29.7322865369037
2020-10-28,30.2833333333333,29.1708333333333,32.6156666666666,29.8056867856931
2020-10-29,30.34375,29.2145833333333,32.6433333333333,29.8420701097726
2020-10-30,30.40625,29.2520833333333,32.677,29.8743501571682
2020-11-02,30.46875,29.2979166666667,32.687,29.9142950940404
2020-11-03,30.5270833333333,29.3416666666667,32.727,29.9467802813826
2020-11-04,30.5833333333333,29.4208333333333,32.764,30.0291506339881
2020-11-05,30.66875,29.5,32.7886666666666,30.0671144712448
2020-11-09,30.7416666666667,29.525,32.8076666666667,30.080898566447
2020-11-10,30.8166666666667,29.5875,32.877,30.1586230350941
2020-11-11,30.875,29.6395833333333,32.9216666666667,30.1435156273816
2020-11-12,30.9291666666667,29.75625,32.9496666666667,30.2215259828763
2020-11-13,31.0604166666667,29.90625,33.0843333333333,30.3854523599619
2020-11-16,31.2270833333333,30.075,33.202,30.54480334722
2020-11-17,31.36875,30.25625,33.4053333333333,30.6884200980922
2020-11-18,31.5020833333333,30.4270833333333,33.5136666666667,30.7953490392278
2020-11-19,31.6333333333333,30.5833333333333,33.618,30.9625133372447
2020-11-20,31.7791666666667,30.7541666666667,33.7656666666667,31.136754188277
2020-11-24,31.9229166666667,30.8708333333333,33.8913333333333,31.2248382512476
2020-11-25,32.0520833333333,30.99375,33.9943333333333,31.3721599707203
2020-11-26,32.19375,31.1520833333333,34.1123333333333,31.4877382917282
2020-11-27,32.33125,31.2604166666667,34.2313333333333,31.6064789648427
2020-11-30,32.45625,31.3604166666667,34.3516666666667,31.7121938908703
2020-12-01,32.5458333333333,31.4895833333333,34.4433333333333,31.816462596325
2020-12-02,32.6375,31.5416666666667,34.4806666666667,31.8745393327541
2020-12-03,32.7145833333333,31.6354166666667,34.5706666666667,31.9615043854253
2020-12-04,32.7916666666667,31.7,34.6653333333333,32.0310672487942
2020-12-09,32.8958333333333,31.83125,34.733,32.1207669776973
2020-12-10,32.9895833333333,31.9541666666667,34.8296666666667,32.2308223338291
2020-12-11,33.075,32.0125,34.946,32.2672139479089
2020-12-14,33.1583333333333,32.1520833333333,35.0556666666667,32.407933899915
2020-12-15,33.2520833333333,32.24375,35.16,32.4337965788989
2020-12-16,33.3354166666667,32.3604166666667,35.258,32.55393477951
2020-12-17,33.4166666666667,32.4916666666667,35.3513333333333,32.6272323984458
2020-12-18,33.5020833333333,32.60625,35.4756666666666,32.728367500008
2020-12-21,33.5854166666667,32.7,35.554,32.8270638258744
2020-12-22,33.6729166666667,32.8125,35.6373333333333,32.9226035577942
2020-12-23,33.7479166666667,32.9083333333333,35.746,32.9852598073519
2020-12-28,33.8270833333333,33.0166666666667,35.8436666666666,33.0789586733524
2020-12-29,33.90625,33.10625,35.9313333333333,33.1707516927923
2020-12-30,33.9958333333333,33.1979166666667,36.0223333333333,33.2906614924751
2021-01-04,34.075,33.2958333333333,36.0783333333333,33.4119173518497
2021-01-05,34.0979166666667,33.21875,36.0746666666666,33.3498452306153
2021-01-06,34.1,33.2020833333333,36.0863333333333,33.2907850751146
2021-01-07,34.0958333333333,33.20625,36.087,33.3437163091561
2021-01-08,34.1041666666667,33.20625,36.086,33.3942624446936
2021-01-11,34.11875,33.225,36.098,33.4130982676774
2021-01-12,34.1208333333333,33.2395833333333,36.1056666666666,33.4176877958056
2021-01-13,34.125,33.2604166666667,36.101,33.4478118286699
2021-01-14,34.15,33.2770833333333,36.1306666666666,33.3871432983322
2021-01-15,34.1666666666667,33.2645833333333,36.155,33.4484208234679
2021-01-18,34.18125,33.2979166666667,36.139,33.4463264002113
2021-01-19,34.1958333333333,33.3291666666667,36.1256666666666,33.467904969599
2021-01-20,34.19375,33.3041666666667,36.1276666666666,33.4649896780223
2021-01-21,34.1833333333333,33.34375,36.1893333333333,33.497413837916
2021-01-22,34.1770833333333,33.3541666666667,36.1916666666666,33.4811737383403
2021-01-25,34.16875,33.375,36.1736666666666,33.5020678778269
2021-01-26,34.15625,33.3854166666667,36.2036666666666,33.4513200586377
2021-01-27,34.1458333333333,33.3604166666667,36.1813333333333,33.4261686079673
2021-01-28,34.1479166666667,33.4083333333333,36.1766666666666,33.4631226586268
2021-01-29,34.1520833333333,33.4104166666667,36.18,33.4590183969903
2021-02-01,34.1416666666667,33.4166666666667,36.1733333333333,33.5366869064512
2021-02-02,34.1416666666667,33.39375,36.1746666666666,33.5237859054005
2021-02-03,34.1354166666667,33.3145833333333,36.1056666666666,33.5062878225503
2021-02-04,34.13125,33.29375,36.133,33.487420993436
2021-02-05,34.125,33.2958333333333,36.132,33.489454561907
2021-02-08,34.1270833333333,33.3,36.1146666666666,33.498366824636
2021-02-09,34.1333333333333,33.2875,36.114,33.4668355930058
2021-02-10,34.1354166666667,33.3083333333333,36.1333333333333,33.5061123379729
2021-02-11,34.1333333333333,33.3020833333333,36.1116666666666,33.4803576631825
2021-02-12,34.125,33.3125,36.0983333333333,33.5139243453462
2021-02-17,34.13125,33.3166666666667,36.1253333333333,33.5217174544679
2021-02-18,34.1291666666667,33.4125,36.1216666666666,33.5800382347701
2021-02-19,34.1229166666667,33.3979166666667,36.117,33.5807638560992
2021-02-22,34.1333333333333,33.4083333333333,36.0843333333333,33.5878671165716
