"Fecha","Total","Otros","Plazos Fijos","Cuenta Corriente","Caja de Ahorros","Circulante en Público"
2012-11-01,8918768.50424332,255569.170803911,3272010.72929919,1787517.41948025,1205348.23860022,2398322.94605975
2012-12-03,9134173.04760029,262075.673876758,3134107.83716438,1912138.38258443,1312486.40031576,2513364.75365896
2013-01-02,9238846.1115278,248458.393510424,3128094.62782831,1971856.20754204,1324550.74788741,2565886.13475962
2013-02-01,9162461.05583389,256952.655076071,3304452.782833,1766017.27005364,1327019.73419545,2508018.61367573
2013-03-01,9090537.8851743,251785.469871083,3299394.85938692,1756755.71139051,1314572.80084847,2468029.04367732
2013-04-03,9032517.08536118,261401.220209635,3273809.58956679,1783256.37978966,1293682.49848766,2420367.39730744
2013-05-02,9100106.62953882,251704.64542419,3365268.81308648,1798522.83534412,1265007.29317161,2419603.04251242
2013-06-03,9103302.55557258,260871.762916092,3250942.39535826,1819962.97550334,1328178.58878031,2443346.83301458
2013-07-01,9129426.23468846,252232.248032179,3197673.04297814,1783405.94702825,1382401.28983569,2513713.70681419
2013-08-01,9200337.87528902,253083.902341633,3267188.67764968,1840657.36247611,1335981.49740406,2503426.43541753
2013-09-02,9200293.87334103,252962.98759085,3288661.35476694,1842724.81757882,1334476.18776437,2481468.52564005
2013-10-01,9187011.58726312,260668.592658794,3322575.31583611,1812734.77270284,1333068.25796429,2457964.64810109
2013-11-01,9103443.03329217,259145.04220537,3389102.62187393,1779728.73465896,1272086.16507486,2403380.46947906
2013-12-02,9097873.44175042,269229.481946801,3104728.56920576,1887736.08847977,1384468.70279131,2451710.59932678
2014-01-02,8967786.92092804,247594.718579294,2845577.29077612,2150944.8800378,1315572.19281385,2408097.83872097
2014-02-03,8437038.53646778,237149.100519797,2993423.29973845,1802345.8665843,1184810.49801511,2219309.77161012
2014-03-05,8098981.12707879,237424.934794946,2986580.13717423,1615002.56907586,1152006.381971,2107967.10406276
2014-04-01,8041461.82050931,240715.975450552,2989086.57517287,1638342.89026497,1128689.53421915,2044626.84540176
2014-05-05,7942316.64783088,238155.448372584,2913000.38174086,1695275.26226312,1097036.20892979,1998849.34652453
2014-06-02,7969271.72513596,238030.226493999,2741535.85208444,1761942.08121838,1193134.87660559,2034628.68873355
2014-07-01,8037689.39914519,233682.72885589,2676652.11911246,1695617.96377369,1299348.73113749,2132387.85626567
2014-08-01,7981320.98423519,229968.712756739,2702396.40797653,1698897.13903162,1235023.64665749,2115035.07781281
2014-09-01,7920321.62194068,224954.859988849,2687384.86924674,1697936.29962457,1220840.93840175,2089204.65467877
2014-10-01,7964317.95063732,232876.621344177,2687213.49169522,1772605.45705379,1207932.14750141,2063690.23304273
2014-11-03,7978962.22989908,238935.382411808,2672410.98374981,1802222.4057979,1213630.25719383,2051763.20074573
2014-12-01,8278085.6469484,241504.599293971,2597601.57873863,1997087.489915,1272927.6686811,2168964.31031969
2015-01-02,8520394.90896287,231440.656029835,2701916.80328831,2098814.06234361,1267666.48085253,2220556.90644859
2015-02-02,8438884.35261097,235987.997408836,2994004.9017861,1771640.45256327,1254514.1607595,2182736.84009326
2015-03-02,8334159.16264152,231970.46899414,2961888.67994294,1747840.19950482,1241383.14926216,2151076.66493745
2015-04-01,8244293.91999292,241488.997914451,2880447.91396777,1786017.53721213,1206909.076014,2129430.39488457
2015-05-04,8295211.73924091,253382.02206327,2875743.93907855,1789844.52627202,1228116.01950166,2148125.23232542
2015-06-01,8478824.11305085,243815.268185582,2894459.10561159,1823347.53431057,1303362.26361111,2213839.941332
2015-07-01,8700280.32500066,242775.895466423,2925520.51041249,1793532.73007309,1399479.33942521,2338971.84962345
2015-08-03,8701176.76302931,242448.07109018,2977487.4809467,1803677.32487622,1329261.48695612,2348302.39916009
2015-09-01,8702033.80608029,237643.771491678,2987270.47184846,1809760.40733852,1332177.2187369,2335181.93666473
2015-10-01,8760412.29280514,242440.741179309,3003340.41849575,1860850.47113976,1322220.28183942,2331560.3801509
2015-11-02,8789406.19615193,247045.733483778,2985477.95722214,1935529.58657457,1316469.81109003,2304883.10778142
2015-12-01,8876811.84327072,251624.424858659,2773273.52725013,2152709.37824147,1376714.13386055,2322490.37905991
2016-01-04,8700527.31628199,233989.550181275,2922439.97965827,2006108.25740939,1272586.17365921,2265403.35537385
2016-02-01,8324447.43443375,236924.930624281,2891381.20857369,1840606.53913184,1213869.2131258,2141665.54297814
2016-03-01,7996836.48278902,221775.562322072,2873935.88572311,1689543.68452675,1149819.84570008,2061761.504517
2016-04-01,7491805.53671225,220255.891157249,2735652.55231617,1497043.85886956,1095108.74173789,1943744.49263139
2016-05-02,7267362.05558636,217903.425854475,2618156.55817409,1491507.25553645,1071895.25392767,1867899.56209366
2016-06-01,7289090.11135329,227500.353352343,2624194.85297065,1475871.45489676,1104476.34651329,1857047.10362025
2016-07-01,7399477.69301826,226963.505725047,2631514.12988005,1417529.49022107,1200549.93894771,1922920.62824437
2016-08-01,7441664.61171011,221619.563723621,2658019.92050553,1445845.79151223,1166036.15351304,1950143.1824557
2016-09-01,7419006.02569838,223106.079356665,2648751.12661428,1441393.78059709,1166987.02326643,1938768.01586391
2016-10-03,7384166.65914947,233454.929459036,2604092.00247801,1472813.3148277,1156763.21580977,1917043.19657496
2016-11-01,7529431.66798727,231469.920545917,2637384.07557285,1530941.68402291,1203158.9684107,1926477.0194349
2016-12-01,7909215.32041076,262287.913265027,2503858.82045451,1724112.15440452,1353942.81057644,2065013.62171027
2017-01-02,8028361.97830894,227982.133190939,2572213.81397381,1770765.06568561,1329095.45768919,2128305.5077694
2017-02-01,8039873.21517877,231638.218522588,2839700.1918506,1603111.69034841,1293764.35956105,2071658.75489613
2017-03-01,7888120.01881331,226820.614221341,2717769.32052191,1658331.96383719,1265271.14958228,2019926.97065059
2017-04-03,7658318.85203947,230756.218369439,2619768.85732639,1625174.66347603,1219154.87873298,1963464.23413463
2017-05-02,7597389.5155845,235550.668535023,2599815.23503537,1571389.66045631,1223816.69440905,1966817.25714875
2017-06-01,7753346.12851621,240589.164069413,2561405.89505574,1627935.45540191,1303125.66293153,2020289.95105762
2017-07-03,7826313.60688069,241745.482907105,2543950.22632063,1535509.23571377,1390107.18627116,2115001.47566803
2017-08-01,7788022.99505787,238539.602373649,2511898.03599202,1560027.49211243,1357481.34848192,2120076.51609785
2017-09-01,7714914.70990682,241028.253923216,2459674.49711171,1576931.95456571,1327550.77279005,2109729.23151613
2017-10-02,7664996.73972816,245250.598229109,2455599.55565143,1518275.69749952,1319136.84687105,2126734.04147705
2017-11-01,7751507.26237752,252176.677661248,2497172.60726582,1538189.55616435,1334316.34815703,2129652.07312907
2017-12-01,8000902.68812613,265515.367890668,2395339.08565787,1664794.91758685,1484340.42508247,2190912.89190827
2018-01-02,8291063.34359175,243820.366280106,2575078.7171166,1678034.76879631,1540327.76627445,2253801.72512428
2018-02-01,8464401.30621832,260169.121617956,3022208.52588678,1565747.49322698,1450184.78746736,2166091.37801924
2018-03-01,8425638.30878585,239227.090348041,3144050.74899315,1546736.57608134,1398462.39791058,2097161.49545274
2018-04-03,8190334.45558864,254957.392093687,3020932.61584818,1516118.03729361,1391571.28139249,2006755.12896067
2018-05-02,8232216.22775359,242204.0976013,3014245.24737786,1664755.82190199,1358393.08140527,1952617.97946717
2018-06-01,8038539.2698281,244686.161491217,2693021.90966255,1850082.04148654,1361222.92250452,1889526.23468327
2018-07-02,8142570.05543899,233335.402298654,2953664.2027513,1617637.44446592,1438542.36482198,1899390.64110113
2018-08-01,8118178.10532233,225226.587392645,3170534.91985237,1551889.36838357,1370949.80739142,1799577.42230232
2018-09-03,7728651.30403377,213854.117233999,2788367.50802916,1761477.39815149,1305554.43847844,1659397.84214068
2018-10-01,7454228.36531913,206937.680243103,3143282.46581338,1313516.85154168,1245303.15771171,1545188.21000926
2018-11-01,7509249.71311316,212015.398268732,3378637.6215564,1281753.58891663,1172681.93484421,1464161.16952719
2018-12-03,7563419.41513485,211867.932102073,3192358.78566048,1347816.32505855,1269894.77509948,1541481.59721428
2019-01-02,7549361.80408719,194816.876608182,3237537.36512676,1296753.3771493,1249177.56106399,1571076.62413896
2019-02-01,7302699.36707248,195739.748705452,3230931.61748589,1271674.11028322,1130150.6727245,1474203.21787342
2019-03-01,6954643.65677261,193722.378872081,3030881.79428231,1189051.41685208,1131310.55599189,1409677.51077424
2019-04-01,6722573.36116165,191449.812993006,2865968.34277773,1160799.42506822,1125551.724892,1378804.05543069
2019-05-02,6709117.1669089,188185.572999122,2858704.75055787,1195812.09049278,1106322.05502247,1360092.69783666
2019-06-03,6681806.41944289,199323.396611675,2830135.78945686,1177461.44596478,1099633.41217219,1375252.37523738
2019-07-01,6750885.41423307,198411.651194801,2833551.07920562,1156622.76191576,1126596.18860614,1435703.73331075
2019-08-01,6635047.84033454,190859.508840968,2810800.63896319,1180003.97860747,1063082.43679501,1390301.27712791
2019-09-02,6243920.52315264,180157.451203087,2509477.44972634,1199975.37150541,1019162.66066622,1335147.59005158
2019-10-01,6066640.78566414,181830.770260625,2341076.73013793,1260392.78885781,982450.851374884,1300889.64503289
2019-11-01,5850766.8889873,177614.234005936,2326192.90054099,1209927.76353451,879226.86864252,1257805.12226335
2019-12-02,6051066.40574465,179290.358827694,2220515.80989515,1300603.78622715,999044.111227708,1351612.33956695
2020-01-02,6476647.84263217,173058.662205471,2380704.48598384,1348714.18475799,1137156.38790821,1437014.12177665
2020-02-03,6624471.7650096,181011.629090079,2504732.44757437,1289256.65462865,1228701.61533429,1420769.41838221
2020-03-02,6736729.15533195,193005.549379709,2528581.76435941,1346067.67271915,1265433.49694594,1403640.67192774
2020-04-01,7275650.47414485,265640.3981645,2444249.24212204,1555096.70671919,1479298.43172196,1531365.69541717
2020-05-04,7731701.92042805,215153.273508726,2645300.18386597,1678800.06787476,1542390.78829703,1650057.60688156
2020-06-01,8149019.89118359,188919.544597391,2911944.5024653,1769675.75623496,1560915.82000798,1717564.26787796
2020-07-01,8482895.01563261,182879.840382906,3080014.46142248,1751875.60214276,1652044.36907231,1816080.74261214
2020-08-03,8520829.00216249,177631.549980544,3223047.53973134,1756232.91394189,1552108.90798233,1811808.09052638
2020-09-01,8477765.93356893,179640.777908063,3341604.6670862,1732476.93830508,1446469.97705311,1777573.57321648
2020-10-01,8329288.20591764,183200.331243224,3243415.88759976,1760024.92619649,1423900.6286676,1718746.43221057
2020-11-02,8119401.28885943,182313.701944897,3084914.66333449,1793211.88906439,1412203.64876498,1646757.38575067
2020-12-01,8179242.41227481,184678.665086999,3021604.0712757,1835115.842992,1478790.08672201,1659053.74619811
2021-01-04,8206814.98015754,166686.359621233,3136345.1691407,1763995.2798857,1469518.34220295,1670269.82930697
2021-02-01,7985305.22222222,163380.444444444,3139836.66666667,1639705.44444444,1445892.33333333,1596490.33333333
