Fecha;Total;Otros;Prendarios;Hipotecarios;Adelantos;Personales;Documentos;Tarjetas
2019-04-01;8,08789149640202;0,245253350049235;0,482005610992514;1,13279087186264;0,770134949951785;2,25556006653457;1,24286614994635;1,95928049706492
2019-05-02;7,86092446422186;0,23395344831318;0,46061015725789;1,09691513289348;0,755325104684942;2,17758205433319;1,17687495221683;1,95966361452234
2019-06-03;7,59072236704798;0,223886656992419;0,437421027273411;1,06012597062419;0,745740123176768;2,10390512891626;1,12073627077115;1,89890718929378
2019-07-01;7,43035210977087;0,219186190901543;0,421101850975214;1,02572655043244;0,745853231600853;2,02825174505855;1,06949419492474;1,92073834587753
2019-08-01;7,33281020420991;0,226964252066461;0,403581544484396;0,993295659604369;0,762253615754432;1,94010704171361;1,04200045483708;1,96460763574956
2019-09-02;7,27290426280238;0,220879480109163;0,381574695194984;0,961279459696502;0,835360972777671;1,84018300328375;1,06815822442778;1,96546842731253
2019-10-01;7,23036211775523;0,220083398352279;0,355411899948943;0,922834463838299;0,913924179158116;1,73984787050445;1,09163780878654;1,98662249716661
2019-11-01;7,1949764913173;0,236299382633766;0,330939946037561;0,882320838109503;0,899823263144214;1,6512992666834;1,09779696987242;2,09649682483643
2019-12-02;7,05101834790917;0,250593774153797;0,309596416366429;0,848175765137394;0,898194381561659;1,58269045279518;1,11053608047388;2,05123147742082
2020-01-02;6,91167600233603;0,263369261972048;0,294831329327044;0,818841938353956;0,864259028972875;1,53791851644925;1,09279983859802;2,03965608866285
2020-02-03;6,95991979602827;0,279434317459989;0,286859400471287;0,810220365309798;0,856162089184728;1,53351862405631;1,11134886973024;2,08237612981591
2020-03-02;7,34429967124024;0,326486424143218;0,290353878766414;0,823774390427558;0,957830307669084;1,57811990746277;1,21227655120938;2,15545821156182
2020-04-01;8,31972936853911;0,457172419344737;0,300660510304381;0,86827700496681;1,27383147386893;1,64849961532116;1,4880990335085;2,2831893112246
2020-05-04;9,24597303229191;0,561875764721965;0,312134977495644;0,919950073693316;1,34244122328373;1,72773165650299;1,98999870754204;2,39184062905223
